"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca3",14774817,14775597,1772528,1772563,58943,36,781,21.6944444444444,-670.135776726859,-6.38129472472723,-0.553155436160023,0.361199645486463,0.914355081646485,0.0300334617287975,"hypo"
"Ca3",16809366,16810807,1806070,1806101,60113,32,1442,45.0625,-661.141679376869,-7.25492992421565,-0.511357034612112,0.329655166214242,0.841012200826355,0.0281964066065694,"hypo"
"Ca7",4359070,4359966,5122227,5122270,170069,44,897,20.3863636363636,659.743223430321,17.5819309816114,0.577810318702861,0.742149209595615,0.164338890892755,0.0350068647690077,"hyper"
"Ca7",3488400,3489289,5107175,5107237,169513,63,890,14.1269841269841,658.599361399799,12.3590445135347,0.418925729401315,0.520431356787712,0.101505627386397,0.0415057616875891,"hyper"
"Ca3",4145206,4146244,1581377,1581428,52957,52,1039,19.9807692307692,653.175533254187,14.8538050819566,0.365655550308432,0.637709897880917,0.272054347572484,0.0282079361876416,"hyper"
"Ca3",12157473,12158353,1724176,1724217,57465,42,881,20.9761904761905,-650.474279654688,-6.31053854847894,-0.473759311533184,0.179771073052217,0.653530384585401,0.030295413486954,"hypo"
"scaffold1281",396520,397334,6323011,6323054,209891,44,815,18.5227272727273,-646.323551053896,-6.70489701877088,-0.37936533991656,0.426906928617035,0.806272268533595,0.0331205880597398,"hypo"
"Ca3",13126847,13128393,1744105,1744148,58036,44,1547,35.1590909090909,645.515188387529,21.2209472831528,0.400134574032965,0.913795302346217,0.513660728313252,0.0269831831095527,"hyper"
"Ca3",1543045,1543873,1539327,1539353,51494,27,829,30.7037037037037,-641.552432838473,-10.0149356807821,-0.638349155748213,0.285831781892046,0.924180937640259,0.0269958624713736,"hypo"
"scaffold682",148667,150269,6817512,6817548,223375,37,1603,43.3243243243243,636.533405336392,22.7188249188451,0.550215895619576,0.736573904376997,0.186358008757422,0.0305970736995898,"hyper"
"Ca3",39829,40666,1510818,1510862,50595,45,838,18.6222222222222,-633.483065373566,-10.0727883976024,-0.604601561536809,0.290594570725967,0.895196132262776,0.0382893365205355,"hypo"
"Ca5",44521058,44521637,3879704,3879781,129999,78,580,7.43589743589744,-628.167625034171,-6.24442041177397,-0.333325424381075,0.397220942486036,0.730546366867111,0.0569092302496076,"hypo"
"Ca3",21066439,21067081,1864536,1864566,62846,31,643,20.741935483871,-625.729374120982,-18.7162732362509,-0.618534640913458,0.131153657410322,0.749688298323779,0.027921140398011,"hypo"
"Ca2",4709390,4710874,945957,945998,31788,42,1485,35.3571428571429,-621.129022511631,-8.28507313969932,-0.565289053060315,0.103019896244311,0.668308949304625,0.03931812494705,"hypo"
"Ca3",33346622,33347775,2067088,2067123,70536,36,1154,32.0555555555556,-610.575318713001,-7.21168814721326,-0.544471567111139,0.27493744545246,0.819409012563599,0.0315366337938564,"hypo"
"Ca3",1780963,1782903,1543738,1543793,51608,56,1941,34.6607142857143,610.492169959428,13.2205658473722,0.338352719305218,0.825865374349968,0.48751265504475,0.0336587152688614,"hyper"
"Ca2",4431060,4432372,941645,941699,31613,55,1313,23.8727272727273,-610.135002494822,-6.23335740994635,-0.247393261570183,0.229277023214249,0.476670284784432,0.0311653732962161,"hypo"
"scaffold128",171522,172236,6303478,6303508,209306,31,715,23.0645161290323,-606.414466738667,-17.8781901862981,-0.909483882815577,0.0106096556357644,0.920093538451341,0.0419779427002547,"hypo"
"Ca1",47161505,47162249,850548,850591,27831,44,745,16.9318181818182,-603.687670151178,-7.64834727987472,-0.410319137183761,0.0222373957189537,0.432556532902715,0.0290730312356434,"hypo"
"Ca3",34888474,34889397,2096993,2097054,71439,62,924,14.9032258064516,-599.663218688804,-6.97937046720883,-0.290453193171721,0.0650948381956339,0.355548031367355,0.0303992786938797,"hypo"
"Ca7",33916164,33916541,5650295,5650332,187959,38,378,9.94736842105263,-597.199821878945,-10.3910486445952,-0.694755532152165,0.105485897326046,0.800241429478211,0.0407736399688119,"hypo"
"Ca5",28367281,28367535,3568349,3568379,120120,31,255,8.2258064516129,-595.472816221587,-18.2359591229126,-0.863890291370212,0.0422789485504553,0.906169239920667,0.0439960853981702,"hypo"
"Ca3",7349572,7350277,1634281,1634313,54785,33,706,21.3939393939394,-594.345620093788,-6.30319693313411,-0.583371609940469,0.283424336476041,0.86679594641651,0.0343045813106755,"hypo"
"Ca3",16399031,16399900,1799438,1799467,59851,30,870,29,-594.296655705771,-7.98321530402367,-0.583055488251831,0.361011633716063,0.944067121967894,0.0292867153798728,"hypo"
"Ca3",17479609,17480834,1814872,1814906,60547,35,1226,35.0285714285714,-591.408293823434,-7.83477604317017,-0.649505806340058,0.102982614322894,0.752488420662951,0.0379617749009461,"hypo"
"scaffold118",445539,446511,6283890,6283930,208829,41,973,23.7317073170732,-583.612701287687,-6.7898167771947,-0.598929854696705,0.283334179969191,0.882264034665896,0.0421697085072357,"hypo"
"Ca3",14669207,14670183,1770490,1770528,58876,39,977,25.0512820512821,-581.771253969633,-6.08104491283058,-0.537423307572851,0.421632208226653,0.959055515799504,0.0364123972268827,"hypo"
"scaffold1348_1",288531,289490,6354093,6354128,211012,36,960,26.6666666666667,579.202188327361,22.1410525474101,0.50334381250293,0.635686047178203,0.132342234675273,0.0302352526207103,"hyper"
"Ca2",31961287,31962326,1429550,1429577,47591,28,1040,37.1428571428571,-575.047958756205,-10.4567415988037,-0.538104496206061,0.14150409923791,0.679608595443971,0.0258420777863399,"hypo"
"scaffold1777",127664,128402,6411789,6411822,212941,34,739,21.7352941176471,-573.387386413873,-11.2714075265098,-0.448857523365594,0.502470759329152,0.951328282694745,0.024730110817038,"hypo"
"Ca7",4311197,4311698,5121344,5121387,170046,44,502,11.4090909090909,568.206407552041,15.1326276395231,0.528415304277947,0.623784384825878,0.0953690805479305,0.038470156110575,"hyper"
"Ca2",4785284,4786863,946846,946888,31840,43,1580,36.7441860465116,-561.622507461501,-6.11721364140062,-0.383142038708946,0.386473383249319,0.769615421958265,0.0346758477549923,"hypo"
"Ca3",7090923,7091258,1630049,1630074,54623,26,336,12.9230769230769,-559.291985153485,-18.0284924885708,-0.60888940403707,0.166415529324615,0.775304933361685,0.0294348494971841,"hypo"
"scaffold336",840124,840936,6593220,6593267,217612,48,813,16.9375,-554.564039310322,-6.21811800495513,-0.392042136033521,0.440193157370316,0.832235293403837,0.0330493425912241,"hypo"
"Ca3",11196716,11197201,1707228,1707252,56911,25,486,19.44,550.913810694628,26.8638786061453,0.729676559244934,0.947976118664664,0.21829955941973,0.0299571486512478,"hyper"
"Ca7",33908734,33909365,5650147,5650188,187952,42,632,15.047619047619,-548.434453549371,-6.68674428757353,-0.534365123591876,0.353251789456551,0.887616913048427,0.0344862065453817,"hypo"
"Ca1",31457538,31459111,557937,557980,18889,44,1574,35.7727272727273,-547.037066159296,-6.20820248151295,-0.435108634529636,0.395758626049876,0.830867260579512,0.0340276827862993,"hypo"
"Ca7",10329196,10330459,5222323,5222372,173838,50,1264,25.28,544.479907477638,13.7358448229647,0.413841316491878,0.914630582849687,0.500789266357809,0.0374681895080665,"hyper"
"Ca1",8759070,8759616,155986,156016,5747,31,547,17.6451612903226,541.530265667,22.1825366680347,0.61256310327427,0.908132631125524,0.295569527851254,0.0356334039059521,"hyper"
"Ca3",22528428,22529662,1885284,1885322,63783,39,1235,31.6666666666667,-540.825188858356,-6.65775274806742,-0.473705976218382,0.351154868339836,0.824860844558218,0.0338156974617885,"hypo"
"Ca3",21067697,21068701,1864567,1864594,62847,28,1005,35.8928571428571,-539.235663762629,-15.5042722912925,-0.624012365731792,0.197022268409543,0.821034634141335,0.0287113678204643,"hypo"
"scaffold450",251270,252493,6653932,6653973,219433,42,1224,29.1428571428571,538.267878903214,19.1816299057709,0.420906727399174,0.884608399132625,0.463701671733451,0.0312575474156294,"hyper"
"Ca3",10332590,10332974,1691605,1691635,56417,31,385,12.4193548387097,533.211366001624,19.4278257140954,0.536000380166533,0.669270527277005,0.133270147110472,0.0300215225155543,"hyper"
"scaffold1348_1",629973,631106,6360033,6360056,211223,24,1134,47.25,-533.081180392649,-7.22725641263915,-0.722986439212477,0.133059424878655,0.856045864091133,0.0322677375770422,"hypo"
"Ca2",325097,325556,875290,875322,28885,33,460,13.9393939393939,531.428044838124,17.7097274228353,0.779264485520198,0.848963391244934,0.0696989057247354,0.0443636507459724,"hyper"
"scaffold1348_1",345072,346039,6355482,6355508,211045,27,968,35.8518518518519,-526.934948579442,-7.76829237686728,-0.644785300799041,0.156674811143667,0.801460111942708,0.0337238244807891,"hypo"
"Ca3",22739875,22740718,1888623,1888662,63908,40,844,21.1,-521.564316653712,-6.58584098798642,-0.390835978779894,0.152483870230876,0.54331984901077,0.027255389225694,"hypo"
"Ca7",3264028,3264285,5103150,5103171,169367,22,258,11.7272727272727,519.932210742498,23.7471872129869,0.834365365320388,0.851347507177842,0.0169821418574542,0.0317442652604048,"hyper"
"scaffold1348_1",650464,651207,6360343,6360365,211235,23,744,32.3478260869565,-518.815457822057,-6.07069880661369,-0.681073131415118,0.159851707940746,0.840924839355864,0.0323292546094095,"hypo"
"Ca7",8969386,8970320,5200432,5200472,172993,41,935,22.8048780487805,513.700582757274,15.0729618892329,0.565451692624563,0.668364882127797,0.102913189503233,0.0428258956462574,"hyper"
"Ca3",23806601,23807614,1903925,1903960,64566,36,1014,28.1666666666667,512.638046017818,19.4084406193141,0.429579560652317,0.753084961883071,0.323505401230754,0.0289492650224298,"hyper"
"Ca7",6999287,7000297,5166832,5166876,171749,45,1011,22.4666666666667,511.953832189887,14.2297744287531,0.395892367798245,0.5818701860031,0.185977818204855,0.0348133920052666,"hyper"
"Ca7",6921063,6922133,5165745,5165778,171706,34,1071,31.5,-511.928756584346,-6.48965561814813,-0.517989164688434,0.00608817970165647,0.524077344390091,0.0317442652604048,"hypo"
"scaffold128",150885,152388,6303109,6303164,209285,56,1504,26.8571428571429,-509.882762358026,-6.82443652154398,-0.158631528667316,0.654011169000673,0.812642697667989,0.022581842458628,"hypo"
"Ca7",8760038,8760715,5196838,5196879,172861,42,678,16.1428571428571,-508.941307623082,-7.22144143594493,-0.852001881303615,0.00788329969974533,0.859885181003361,0.0781798935072403,"hypo"
"scaffold752",361401,362727,6836694,6836726,223783,33,1327,40.2121212121212,502.730931956689,29.7491338337193,0.294192251138651,0.801525699278777,0.507333448140126,0.0195099683651163,"hyper"
"Ca7",29898231,29899784,5587305,5587354,185512,50,1554,31.08,502.613100629427,12.3359444850383,0.367416028150663,0.758167960930686,0.390751932780023,0.0328412402782536,"hyper"
"Ca1",45998310,45999732,828538,828570,27179,33,1423,43.1212121212121,-502.343489327219,-6.66963427658662,-0.50564834254196,0.0657474822970326,0.571395824838992,0.0351166765358169,"hypo"
"Ca3",9986387,9987341,1685309,1685346,56200,38,955,25.1315789473684,-497.819295504987,-7.33321923189376,-0.650729596571406,0.288283723735265,0.939013320306671,0.0496275074304735,"hypo"
"scaffold451",131341,132595,6661479,6661504,219659,26,1255,48.2692307692308,497.706044028593,25.0256594949561,0.545678277355974,0.79197290330728,0.246294625951306,0.0273162944148288,"hyper"
"Ca7",30332940,30334802,5593383,5593434,185807,52,1863,35.8269230769231,497.173176612604,11.0728420689844,0.413867088419386,0.934253563718929,0.520386475299542,0.0392873098165671,"hyper"
"scaffold1348_1",598205,598886,6359851,6359872,211210,22,682,31,-491.499054292363,-9.1125103726863,-0.690520762128622,0.168404774130473,0.858925536259095,0.0309295710239531,"hypo"
"Ca1",43433430,43434811,777278,777314,25792,37,1382,37.3513513513514,-490.573756714605,-6.22598019028027,-0.476683442793114,0.0486239299333645,0.525307372726479,0.0333871490927117,"hypo"
"Ca7",3226078,3227044,5102675,5102703,169346,29,967,33.3448275862069,489.209500804259,20.475881030442,0.573746330829337,0.7538506304236,0.180104299594263,0.0324121091344304,"hyper"
"Ca3",2669812,2670912,1560226,1560261,52092,36,1101,30.5833333333333,-488.035161176738,-8.92886084996557,-0.46367045290477,0.446822428515598,0.910492881420368,0.033625980574089,"hypo"
"Ca3",10866816,10867988,1701098,1701141,56717,44,1173,26.6590909090909,487.70493085738,13.2872117367645,0.307454459370548,0.89525407638439,0.587799617013842,0.0277366771006292,"hyper"
"Ca7",8625834,8627036,5194767,5194807,172773,41,1203,29.3414634146341,486.510336081596,14.3351956452213,0.456922929049827,0.701986841501903,0.245063912452076,0.037158268744758,"hyper"
"Ca7",5562769,5563670,5143067,5143098,170810,32,902,28.1875,-485.342407247195,-8.33598273927461,-0.707416518591022,0.0898360153395768,0.797252533930598,0.0452306788180194,"hypo"
"Ca3",1409181,1409902,1536693,1536730,51421,38,722,19,-484.763903425546,-6.971844923872,-0.424123345170923,0.297543595594179,0.721666940765101,0.0321895721431333,"hypo"
"Ca3",23658953,23659235,1901302,1901321,64474,20,283,14.15,-483.01382957224,-18.4788051088467,-0.734672468024858,0.186369710267601,0.921042178292458,0.0315794788085613,"hypo"
"Ca3",3280149,3281181,1568453,1568492,52433,40,1033,25.825,482.915426346165,14.9657781012516,0.441562451456564,0.927105445046232,0.485542993589668,0.0341230615243284,"hyper"
"Ca3",22670485,22671135,1887507,1887534,63863,28,651,23.25,-482.396851370908,-6.52758361984292,-0.710059457186451,0.25985837536652,0.969917832552971,0.0436435173528282,"hypo"
"Ca1",45715755,45716472,824207,824232,27009,26,718,27.6153846153846,-480.75411756529,-9.67981913818274,-0.615568207165499,0.264946424332625,0.880514631498124,0.0329433385330925,"hypo"
"Ca7",8488944,8489872,5192495,5192524,172696,30,929,30.9666666666667,478.586740153862,18.6883209962333,0.585244360874251,0.877901568075655,0.292657207201405,0.034703754318052,"hyper"
"Ca4",127412,128650,2201116,2201166,74662,51,1239,24.2941176470588,-474.789856315076,-6.53434251112576,-0.689512860636689,0.15562880890448,0.845141669541169,0.0718346330332195,"hypo"
"Ca3",16846603,16847934,1806531,1806560,60142,30,1332,44.4,-474.187162678672,-6.13080691410027,-0.582143765344652,0.330109625362536,0.912253390707187,0.0350320187629624,"hypo"
"Ca3",15549695,15550471,1785136,1785156,59340,21,777,37,-472.202752626233,-7.64170983634108,-0.600725821167724,0.180891729692177,0.7816175508599,0.0273459831036177,"hypo"
"Ca3",13426078,13426993,1750419,1750452,58204,34,916,26.9411764705882,-471.910489027532,-6.45379016044611,-0.499666741853824,0.412587721860205,0.912254463714029,0.0346103261843073,"hypo"
"Ca7",3588708,3589705,5109135,5109160,169569,26,998,38.3846153846154,-470.889862499037,-12.594320682259,-0.69697949449361,0.0442728585745075,0.741252353068118,0.037191349527432,"hypo"
"Ca2",129842,131169,872149,872186,28740,38,1328,34.9473684210526,469.347958762373,14.3699402515411,0.293712265561996,0.911270838296133,0.617558572734138,0.0248631804182129,"hyper"
"Ca3",22227706,22228520,1881405,1881438,63593,34,815,23.9705882352941,467.919492245373,16.3263543906199,0.584079797219902,0.706158193132103,0.122078395912201,0.0369527448943375,"hyper"
"Ca3",6932941,6934020,1626504,1626549,54539,46,1080,23.4782608695652,-465.004486196136,-6.26205249389531,-0.447632816142834,0.171736268691987,0.619369084834821,0.0382578312396829,"hypo"
"Ca7",5430447,5430691,5141000,5141021,170733,22,245,11.1363636363636,-461.065494896862,-19.0507591328931,-0.820497939588671,0.0233496196174081,0.843847559206079,0.0372179738134042,"hypo"
"Ca3",20211789,20212186,1853327,1853344,62315,18,398,22.1111111111111,460.928125896209,27.4184067230748,0.895138528694371,0.906889337142254,0.0117508084478832,0.0334732049569008,"hyper"
"Ca2",1042084,1043115,886488,886525,29319,38,1032,27.1578947368421,-460.597429889343,-10.9501793818263,-0.417091887915401,0.400979549859652,0.818071437775053,0.0341365743460476,"hypo"
"Ca7",3831273,3832966,5112785,5112823,169746,39,1694,43.4358974358974,-458.169192783464,-6.33076081631696,-0.365353759394683,0.260171012325696,0.62552477172038,0.0335274363110415,"hypo"
"Ca3",15673414,15674296,1787739,1787770,59393,32,883,27.59375,-456.190309371467,-7.00596592312417,-0.385651727533207,0.513086422837206,0.898738150370413,0.0272701173699914,"hypo"
"Ca7",8778831,8779493,5197450,5197479,172876,30,663,22.1,-452.805265660521,-7.13753310125833,-0.689470269232043,0.0926504893614266,0.782120758593469,0.0491270834281614,"hypo"
"Ca3",879040,879625,1526533,1526562,51105,30,586,19.5333333333333,-452.569819735233,-6.79838008216189,-0.516119721646816,0.249786875697672,0.765906597344488,0.0346786342016259,"hypo"
