"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca2",9965886,9967541,1018569,1018615,34792,47,1656,35.2340425531915,-536.662396315899,-6.63349842104982,-0.41304662022141,0.486414916784624,0.899461537006035,0.0295573834146001,"hypo"
"Ca2",23910184,23912360,1244426,1244482,42611,57,2177,38.1929824561403,-535.497184090352,-6.62479401569584,-0.347595457824398,0.589793892882048,0.937389350706446,0.0314288157084968,"hypo"
"Ca2",27793540,27795772,1293033,1293096,44927,64,2233,34.890625,528.62176421958,9.00389862281696,0.2346911199487,0.957955111146383,0.723263991197683,0.0316206929663302,"hyper"
"Ca2",33424923,33426487,1371894,1371922,48446,29,1565,53.9655172413793,-514.23544740943,-11.1059136803845,-0.804581216480788,0.117377642686568,0.921958859167355,0.0449529044622114,"hypo"
"Ca2",32274687,32276692,1355681,1355732,47773,52,2006,38.5769230769231,493.79209631011,12.1980644844066,0.425637906865284,0.940963043016933,0.515325136151648,0.0439000937804796,"hyper"
"Ca3",34864054,34865821,2052702,2052767,71323,66,1768,26.7878787878788,472.355614388523,8.17792577754102,0.347921283025885,0.922519097572825,0.57459781454694,0.0448330114732679,"hyper"
"Ca2",30713022,30714627,1333519,1333561,46756,43,1606,37.3488372093023,-456.989068504655,-6.64163703322126,-0.383845952251649,0.208433154483358,0.592279106735007,0.0291976768700361,"hypo"
"scaffold919",245728,247524,6913421,6913465,225569,45,1797,39.9333333333333,-446.176856035155,-6.77906857319965,-0.262295035645202,0.31221234263909,0.574507378284292,0.0266604879995179,"hypo"
"Ca1",25431232,25432940,431302,431347,15507,46,1709,37.1521739130435,-389.613187610193,-6.67083419993981,-0.502363964889851,0.240104240045963,0.742468204935815,0.0540897715463851,"hypo"
"Ca2",23830375,23831981,1243044,1243083,42567,40,1607,40.175,305.668288549463,10.9450364154613,0.271453003082737,0.954406170240038,0.682953167157301,0.032470966598439,"hyper"
"Ca2",5989691,5991264,962426,962456,32601,31,1574,50.7741935483871,282.206639680771,11.2574478189916,0.367767354976734,0.950116864402125,0.582349509425391,0.0385264855402137,"hyper"
"Ca2",32984519,32986674,1366436,1366473,48184,38,2156,56.7368421052632,271.849312595522,7.8442182682864,0.308326853507715,0.944533550099764,0.63620669659205,0.0295579832874632,"hyper"
