"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca6",29423361,29424838,4008903,4008966,149232,64,1478,23.09375,1816.53739868681,33.0710753979671,0.681616544907693,0.902845462939,0.221228918031307,0.0252864464979611,"hyper"
"Ca6",29852033,29854220,4016934,4017008,149451,75,2188,29.1733333333333,-1815.38246394833,-16.5978029878107,-0.797945558479016,0.0711823153625002,0.869127873841517,0.0319048579243445,"hypo"
"scaffold314",158777,160733,5884962,5885047,215898,86,1957,22.7558139534884,1811.85273897328,28.5789844355153,0.819854181535184,0.928473147141766,0.108618965606583,0.0370984322330765,"hyper"
"scaffold451",153314,155091,5981082,5981144,218774,63,1778,28.2222222222222,1799.9998544969,33.2313598534146,0.827024897230229,0.936441253339919,0.10941635610969,0.028854464620068,"hyper"
"Ca4",27951876,27953704,2436444,2436523,92007,80,1829,22.8625,1795.76040833252,25.5144358304117,0.848094446301558,0.897803573146043,0.0497091268444849,0.0352691655619346,"hyper"
"Ca6",26854410,26855620,3971828,3971876,147641,49,1211,24.7142857142857,1788.41208358867,40.3816970077479,0.854446228197987,0.940117450189424,0.085671221991437,0.0258532701367508,"hyper"
"Ca1",17480855,17483825,264654,264723,11441,70,2971,42.4428571428571,1787.11520431343,32.2878141552721,0.823352582559811,0.91173203525645,0.0883794526966393,0.0339774349276273,"hyper"
"Ca2",11988927,11990925,946457,946507,35865,51,1999,39.1960784313725,1766.61805766496,38.5305753744533,0.82602699556229,0.918583485760405,0.092556490198115,0.0256657436215786,"hyper"
"scaffold882",597450,598872,6208086,6208161,224320,76,1423,18.7236842105263,1689.82552099773,27.0401260015377,0.66871427589012,0.846679322841968,0.177965046951848,0.0307874759471046,"hyper"
"Ca1",29215108,29216217,442402,442476,17521,75,1110,14.8,-1667.67338768074,-15.54857914416,-0.722095389915678,0.053867521108957,0.775962911024635,0.0333054761005695,"hypo"
"Ca1",30440976,30442841,467215,467267,18178,53,1866,35.2075471698113,-1661.27966949638,-24.2427063814471,-0.876772078526888,0.0591410131338211,0.935913091660709,0.028034467534813,"hypo"
"scaffold93",617629,618926,6248651,6248692,225443,42,1298,30.9047619047619,1656.12852433018,48.8660059111908,0.663311288759885,0.91428447390086,0.250973185140975,0.0173447055322828,"hyper"
"Ca2",29145337,29147865,1222421,1222490,45677,70,2529,36.1285714285714,1634.38225968775,25.9056960734991,0.755649575875698,0.83018052260079,0.0745309467250924,0.032818096243265,"hyper"
"scaffold919",694625,696041,6234377,6234442,225085,66,1417,21.469696969697,1624.46652079658,32.8503975734631,0.703471178934238,0.916658707470504,0.213187528536266,0.0279786977360475,"hyper"
"Ca4",17378162,17379303,2257540,2257597,85553,58,1142,19.6896551724138,1603.75561987497,29.6981482034911,0.824445109010314,0.86237312725106,0.0379280182407456,0.0313344236190054,"hyper"
"Ca3",3763284,3764981,1399992,1400045,52596,54,1698,31.4444444444444,1602.97929471394,33.1980437656615,0.751087011525608,0.798657425666758,0.0475704141411504,0.0274371773994214,"hyper"
"scaffold314",255047,255909,5886635,5886698,215957,64,863,13.484375,1602.60193652056,28.9441692485799,0.796110423597084,0.903034082773093,0.106923659176009,0.0289520308551001,"hyper"
"Ca2",19565604,19566530,1062935,1062998,40008,64,927,14.484375,1596.19682206939,30.202906786041,0.822069060029182,0.854101364499694,0.0320323044705126,0.0333379860094667,"hyper"
"Ca5",26310640,26311124,3187334,3187407,118462,74,485,6.55405405405405,1571.82547340683,25.539518225591,0.803735795868135,0.810310724992787,0.00657492912465194,0.0390188826951614,"hyper"
"Ca2",22903536,22905314,1128937,1128993,41832,57,1779,31.2105263157895,1570.25297881912,30.6398952862775,0.747460581149523,0.899143398441148,0.151682817291625,0.0279225851999443,"hyper"
"scaffold2617",49914,51083,5819205,5819260,214223,56,1170,20.8928571428571,1559.07605175199,34.8776926423996,0.863842392091696,0.927341455997785,0.0634990639060886,0.0312084482261132,"hyper"
"Ca2",11571606,11573826,941141,941207,35578,67,2221,33.1492537313433,1542.14684492357,25.3180660184794,0.751678985446132,0.77898803405176,0.0273090486056282,0.0336227502420852,"hyper"
"scaffold553",735833,737292,6044453,6044514,220519,62,1460,23.5483870967742,1519.65559882747,29.1906375533247,0.708294997968676,0.867256960907131,0.158961962938456,0.0296635286133433,"hyper"
"Ca6",48018129,48018665,4333589,4333638,159961,50,537,10.74,1507.54407042239,31.9532697507455,0.896832582290655,0.904437195057244,0.00760461276658919,0.0317059257778201,"hyper"
"Ca1",45501202,45502072,728130,728177,26824,48,871,18.1458333333333,1482.58313758044,34.5329370883756,0.836439003512012,0.874805761246219,0.0383667577342066,0.0270070468000994,"hyper"
"Ca1",35454870,35456358,558642,558701,20926,60,1489,24.8166666666667,-1479.54671430834,-14.2004460811449,-0.644405854527228,0.251918436918449,0.896324291445677,0.0261314665301951,"hypo"
"scaffold26",317085,318033,5811113,5811179,214033,67,949,14.1641791044776,-1461.84184465195,-13.6406631985338,-0.706191932077884,0.235808808290825,0.942000740368709,0.031746560104777,"hypo"
"Ca6",2961810,2962824,3600936,3600987,133769,52,1015,19.5192307692308,1459.2029731493,30.8830501847673,0.880217153416306,0.906191087700605,0.0259739342842988,0.0312574937887782,"hyper"
"Ca3",27205163,27205549,1777921,1777976,66633,56,387,6.91071428571429,-1440.06058511225,-18.637829910125,-0.811610423738196,0.0225389273241018,0.834149351062297,0.0291566196857883,"hypo"
"scaffold674",162058,162624,6114986,6115023,221981,38,567,14.9210526315789,1439.48317890391,43.0264630735821,0.798639118618532,0.920322308158933,0.121683189540402,0.0244823052823068,"hyper"
"scaffold2",412272,413630,5765742,5765791,212842,50,1359,27.18,-1438.8961849477,-14.9220350785863,-0.621478423335771,0.307610857191479,0.92908928052725,0.0209900171556101,"hypo"
"scaffold210",463676,464872,5778047,5778096,213117,50,1197,23.94,1438.66094015565,34.9353673154304,0.671290633863799,0.770415999202509,0.0991253653387107,0.023368144037871,"hyper"
"Ca1",48081020,48083407,771443,771501,28370,59,2388,40.4745762711864,1437.25680476851,28.2790961958612,0.81170755808868,0.870903805768977,0.0591962476802971,0.0353835250498386,"hyper"
"Ca3",3070480,3072047,1391559,1391605,52180,47,1568,33.3617021276596,-1425.31774963693,-28.7470806422654,-0.931513615877777,0.00796390366439293,0.93947751954217,0.02700889623425,"hypo"
"Ca6",32882781,32884295,4061086,4061148,151375,63,1515,24.047619047619,1415.05502599045,25.6287375198406,0.78345169930956,0.803367737599014,0.0199160382894534,0.030617128744231,"hyper"
"Ca2",13596763,13598458,969997,970048,36927,52,1696,32.6153846153846,1397.08249270797,30.2022599091026,0.744787211877876,0.840454868494482,0.0956676566166054,0.0294734361304508,"hyper"
"Ca1",45383615,45384755,725769,725820,26753,52,1141,21.9423076923077,1387.19815208632,28.3867951019743,0.719683344531728,0.924679262647647,0.204995918115919,0.026511036314963,"hyper"
"Ca4",15863386,15864428,2234193,2234240,84577,48,1043,21.7291666666667,-1367.02098098509,-16.0593353787945,-0.888469225574169,0.0225234919420214,0.91099271751619,0.029823024694874,"hypo"
"Ca4",28089773,28091228,2438830,2438876,92099,47,1456,30.9787234042553,1357.72287340492,33.0814784900882,0.854858047691932,0.898730527159427,0.0438724794674947,0.0291313754797906,"hyper"
"Ca4",23153035,23154200,2351239,2351292,89098,54,1166,21.5925925925926,1350.6364490285,29.635793192966,0.753616751257293,0.952882554735807,0.199265803478513,0.0297426728921898,"hyper"
"Ca1",32792137,32793731,510415,510466,19418,52,1595,30.6730769230769,-1334.51155117088,-13.847881139143,-0.704180615292307,0.219562731719892,0.923743347012199,0.0266354113503803,"hypo"
"Ca2",21060477,21062020,1093134,1093177,40773,44,1544,35.0909090909091,1330.63585882292,32.2002456657855,0.803900774779592,0.832599093454803,0.028698318675211,0.0264181063211664,"hyper"
"Ca2",25537447,25538951,1170692,1170739,43475,48,1505,31.3541666666667,1329.67910158042,32.3226119551117,0.670447477788866,0.868456939081285,0.198009461292419,0.0262566181992274,"hyper"
"Ca2",10648617,10649241,924501,924541,35031,41,625,15.2439024390244,-1325.45006784033,-13.7536356760939,-0.894807138098983,0.0414457546482635,0.936252892747247,0.0268090922944891,"hypo"
"Ca3",8563765,8564356,1479302,1479353,55280,52,592,11.3846153846154,1325.00727992816,32.1418010304088,0.753476302153813,0.870409352722732,0.116933050568918,0.0309451880408487,"hyper"
"Ca4",19776219,19777515,2298275,2298329,86997,55,1297,23.5818181818182,1316.17045642969,25.8842263346442,0.762580257295633,0.905361239053966,0.142780981758333,0.0295880249870531,"hyper"
"Ca1",23947804,23948697,342554,342613,14443,60,894,14.9,1310.87409645927,26.4083230929805,0.701924376694014,0.870396196196973,0.168471819502959,0.0308236355238442,"hyper"
"Ca1",6914536,6916196,106896,106942,4532,47,1661,35.3404255319149,1305.1501125352,32.8041781625596,0.708421065283469,0.790158221055294,0.0817371557718254,0.0258242663711007,"hyper"
"Ca1",39828354,39829387,633695,633761,23428,67,1034,15.4328358208955,1301.50200687137,22.905353002594,0.703424114980372,0.750965364293088,0.0475412493127159,0.0358856042928849,"hyper"
"Ca1",28822337,28823679,435685,435730,17331,46,1343,29.195652173913,1291.26775630889,30.7264930081184,0.926176500655955,0.935375857121177,0.00919935646522218,0.0335563748256709,"hyper"
"Ca1",25432218,25433395,369834,369882,15337,49,1178,24.0408163265306,1280.72378940315,27.9608949602972,0.710202802471105,0.918713684571771,0.208510882100666,0.0260202268788432,"hyper"
"scaffold876",287889,288759,6187231,6187278,223805,48,871,18.1458333333333,1262.01017321001,32.4101731708301,0.62999107216282,0.857171837612455,0.227180765449636,0.0248699079782338,"hyper"
"Ca7",27058543,27059288,4957776,4957817,183386,42,746,17.7619047619048,1253.96447513975,31.4309749084704,0.898877883132771,0.935413709176105,0.0365358260433337,0.0302431255790347,"hyper"
"Ca1",34755220,34755403,546050,546091,20506,42,184,4.38095238095238,1241.47502968409,34.8602476133451,0.898297925026342,0.900562678564681,0.00226475353833928,0.0306508364160454,"hyper"
"Ca3",12156090,12156773,1546651,1546696,57363,46,684,14.8695652173913,1231.77315250018,31.6223155556069,0.708512087866132,0.84832598387495,0.139813896008818,0.0265508833057911,"hyper"
"scaffold682",419160,420717,6140093,6140152,222605,60,1558,25.9666666666667,1229.70411588224,27.9332926316915,0.535825414178034,0.891644025272121,0.355818611094087,0.0273763500500902,"hyper"
"Ca6",55225695,55226678,4438694,4438742,164154,49,984,20.0816326530612,1222.58398650426,28.1076067182458,0.676196760702986,0.883231681107702,0.207034920404716,0.0277523681612463,"hyper"
"Ca2",9809492,9810008,912198,912245,34526,48,517,10.7708333333333,1217.36597400597,29.0654225118919,0.79903537387061,0.935902055904369,0.13686668203376,0.0318291718692377,"hyper"
"Ca4",127812,128650,1988021,1988067,74462,47,839,17.8510638297872,1210.69670642483,28.9922203377121,0.781228426654698,0.92997198857637,0.148743561921672,0.0305645295634351,"hyper"
"Ca4",36330889,36331849,2570561,2570614,97043,54,961,17.7962962962963,-1210.15211432341,-13.355796407312,-0.78671319744216,0.0816078850869558,0.868321082529116,0.0349063100422418,"hypo"
"scaffold336",699983,701396,5910346,5910388,216625,43,1414,32.8837209302326,-1201.02194203126,-13.8377399259739,-0.706992626755321,0.223038820475089,0.93003144723041,0.0254028068051432,"hypo"
"Ca4",19282064,19282845,2290739,2290780,86663,42,782,18.6190476190476,1182.63385202535,30.1281787299405,0.812675014305283,0.81657173389203,0.00389671958674722,0.0278007223344206,"hyper"
"Ca4",30290594,30291374,2471163,2471198,93457,36,781,21.6944444444444,1179.83630282012,33.8595516624867,0.924676215319541,0.939551694349764,0.0148754790302234,0.028465791546095,"hyper"
"Ca4",9087127,9087696,2129986,2130038,80167,53,570,10.7547169811321,1178.02229285747,26.096999870817,0.695510814349745,0.941672583873238,0.246161769523493,0.0316970890693513,"hyper"
"Ca3",34888474,34889370,1895572,1895627,71215,56,897,16.0178571428571,1177.38167690118,23.0538595562077,0.592982000443616,0.635325050689644,0.0423430502460284,0.0285580752965159,"hyper"
"Ca1",28899349,28901159,436871,436920,17374,50,1811,36.22,1170.53172089155,27.5687940308941,0.76198727233291,0.895670304550679,0.133683032217769,0.0314510433973535,"hyper"
"Ca4",19281116,19281679,2290701,2290738,86662,38,564,14.8421052631579,1164.43587194678,32.5211179746828,0.93901825645973,0.947086016157618,0.00806775969788823,0.0299042843267354,"hyper"
"Ca1",44411123,44412511,706229,706271,26269,43,1389,32.3023255813954,1161.8293065105,29.9420081127327,0.796688046063622,0.854817698713173,0.0581296526495508,0.0288644959702459,"hyper"
"Ca3",22222466,22223299,1703645,1703693,63497,49,834,17.0204081632653,1161.57431975255,28.6291380019237,0.651573128346437,0.850552904239448,0.198979775893011,0.0307903890009865,"hyper"
"Ca4",2283725,2284475,2022583,2022626,75822,44,751,17.0681818181818,1155.74236727049,27.8324987528542,0.741344699562331,0.776392037224272,0.0350473376619412,0.0288765689681048,"hyper"
"Ca5",12446386,12447720,2978475,2978526,111402,52,1335,25.6730769230769,1148.69251873401,24.2385934348935,0.663643104587515,0.825846911922359,0.162203807334844,0.0325783612757053,"hyper"
"Ca2",12893463,12894630,958928,958964,36490,37,1168,31.5675675675676,1146.61130977073,34.0640477596812,0.821078339974333,0.928745180373566,0.107666840399233,0.027210679484359,"hyper"
"scaffold336",407964,408502,5903420,5903457,216474,38,539,14.1842105263158,1144.75081808045,36.2082912382163,0.769847256282247,0.919131800132466,0.149284543850219,0.025384679740898,"hyper"
"Ca2",33927525,33928358,1293162,1293214,48730,53,834,15.7358490566038,1142.88322761082,28.4896071227849,0.743116123117943,0.922159127841419,0.179043004723476,0.0367104776692416,"hyper"
"Ca7",40500915,40502724,5159287,5159343,191413,57,1810,31.7543859649123,1137.04559920262,21.8348863722491,0.839697799372472,0.868262440435611,0.028564641063139,0.0432426160026937,"hyper"
"Ca5",2414067,2415100,2805251,2805303,105816,53,1034,19.5094339622642,1135.76322336478,23.6001543765827,0.736585032404694,0.941229819948044,0.20464478754335,0.0344306503768375,"hyper"
"Ca7",27285668,27286996,4962151,4962190,183505,40,1329,33.225,1133.08216540651,29.5609350962375,0.871675913843995,0.927950643885985,0.0562747300419894,0.0315939604022008,"hyper"
"Ca2",30145146,30145550,1239257,1239323,46339,67,405,6.04477611940298,-1130.75953146113,-13.0480020756148,-0.661018507294943,0.00778841769076385,0.668806924985707,0.0264163454006435,"hypo"
"scaffold598",373475,374318,6056335,6056376,220837,42,844,20.0952380952381,1129.33611024591,32.8914417620111,0.553647062074209,0.898896484260491,0.345249422186282,0.0212795768962092,"hyper"
"Ca6",2043476,2044590,3583917,3583961,133185,45,1115,24.7777777777778,1129.10763409601,25.953562744765,0.754064967205488,0.890336663472727,0.136271696267239,0.030460305679577,"hyper"
"Ca1",47161505,47162249,759036,759079,27756,44,745,16.9318181818182,1121.7085708231,27.179564945276,0.791140784678473,0.813378180397427,0.0222373957189537,0.0303872185859672,"hyper"
"Ca7",21746904,21748024,4852287,4852335,180347,49,1121,22.8775510204082,1117.27012032852,25.185354150414,0.698509944624091,0.81898681993245,0.120476875308359,0.0295160429986346,"hyper"
"Ca3",19096079,19096478,1660936,1660975,61478,40,400,10,1114.75892324817,32.5914464697758,0.84267591742518,0.913197938209119,0.0705220207839385,0.0335477171544553,"hyper"
"Ca1",461941,462450,9066,9113,268,48,510,10.625,1106.21876963721,24.4898098691783,0.755035493577645,0.868136435271967,0.113100941694321,0.0336428939753162,"hyper"
"Ca6",49168884,49169842,4348043,4348076,160507,34,959,28.2058823529412,-1102.93571585954,-23.6715657418652,-0.898863824864933,0.0589518473364831,0.957815672201416,0.0259599180888075,"hypo"
"Ca3",25182070,25182760,1748228,1748262,65342,35,691,19.7428571428571,1101.05545783584,33.4856058567024,0.859029341218816,0.868124114835033,0.00909477361621762,0.0270832287241346,"hyper"
"Ca2",33299741,33301589,1283477,1283528,48351,52,1849,35.5576923076923,1097.79610534668,23.5235912753937,0.694233142792769,0.920883517912619,0.226650375119849,0.0336431929626819,"hyper"
"Ca1",35073077,35074147,552955,552998,20693,44,1071,24.3409090909091,1096.58261684053,27.5408203089473,0.823883282758399,0.870386179060426,0.0465028963020279,0.0320850563900366,"hyper"
"scaffold882",310317,311699,6202771,6202814,224186,44,1383,31.4318181818182,-1095.60527589744,-13.2673535909009,-0.665288082875788,0.233872289287133,0.899160372162921,0.0267365798608098,"hypo"
"Ca4",1390388,1391738,2007864,2007917,75247,54,1351,25.0185185185185,1094.00690761674,23.5917892806396,0.699282366140128,0.790482387250925,0.0912000211107973,0.0330341052930898,"hyper"
"Ca6",901727,903194,3566115,3566160,132470,46,1468,31.9130434782609,-1089.80736033132,-18.6274008523013,-0.765081711863476,0.0969737045516327,0.862055416415109,0.0300299207587603,"hypo"
"Ca6",18493197,18493558,3845389,3845443,143389,55,362,6.58181818181818,-1089.2026399862,-18.5959550261328,-0.683452482635482,0.259645593952333,0.943098076587815,0.0341058662137727,"hypo"
"Ca6",31458645,31459476,4039638,4039690,150472,53,832,15.6981132075472,-1086.95262779035,-15.0162042626235,-0.655085342572674,0.100574968758809,0.755660311331482,0.0323481705214126,"hypo"
"Ca1",35992964,35993258,570843,570879,21192,37,295,7.97297297297297,1076.31651705193,31.7808193580824,0.767858401890248,0.89259545410704,0.124737052216792,0.0267202585048797,"hyper"
"Ca8",13204860,13206193,5512727,5512769,203905,43,1334,31.0232558139535,1075.89296457343,26.8765836138889,0.819269115780029,0.905968937749899,0.0866998219698698,0.0321597976091273,"hyper"
"Ca6",24347177,24348324,3922103,3922147,146395,45,1148,25.5111111111111,1075.87400791697,26.5401040374631,0.669496903542033,0.822937184970004,0.153440281427971,0.0280735644991623,"hyper"
"Ca2",9345828,9347557,906496,906536,34301,41,1730,42.1951219512195,1072.30273378938,28.7974716949109,0.889791326070943,0.894190004666003,0.00439867859505974,0.032877681553047,"hyper"
"Ca8",3844098,3844956,5388281,5388319,198718,39,859,22.025641025641,1070.45021825427,29.6511790644918,0.889108099962447,0.897617784287625,0.00850968432517789,0.0317673561669317,"hyper"
"Ca4",32582313,32583881,2506154,2506201,94884,48,1569,32.6875,1069.75978938267,25.2874798166243,0.845480811886289,0.923613390252681,0.0781325783663916,0.0404558081387457,"hyper"
"Ca5",39630204,39631033,3407803,3407842,126589,40,830,20.75,1066.85665801814,30.3712756755936,0.783200045360191,0.923213601875761,0.140013556515569,0.0309059420249333,"hyper"
"Ca6",34455446,34456528,4090831,4090879,152217,49,1083,22.1020408163265,1066.0882931837,25.9821637003573,0.708362661873437,0.79873194181499,0.0903692799415531,0.0331977803319182,"hyper"
"scaffold40",785296,786097,5951669,5951700,217789,32,802,25.0625,1057.17512036504,36.4637477508451,0.798034711889157,0.845567315533028,0.0475326036438709,0.0246083874851849,"hyper"
"Ca2",16945680,16946936,1011407,1011450,38505,44,1257,28.5681818181818,1056.0721190107,26.5287153057298,0.763688991486009,0.943417589731042,0.179728598245033,0.0327271773230604,"hyper"
"Ca2",18626254,18628003,1044214,1044256,39467,43,1750,40.6976744186046,1054.35291549385,28.2151648620264,0.647419062927516,0.769504129320474,0.122085066392957,0.0309615631086092,"hyper"
"Ca2",21351487,21353321,1099581,1099623,40894,43,1835,42.6744186046512,1053.88030741806,26.7852636983,0.891261606005661,0.923428697004208,0.0321670909985479,0.035509730926603,"hyper"
"Ca7",29898231,29899784,5003642,5003689,184973,48,1554,32.375,-1052.73704063566,-13.0653633601038,-0.750050668732209,0.00502007582355193,0.755070744555761,0.0305042296997121,"hypo"
"Ca6",38787463,38788310,4176435,4176468,154699,34,848,24.9411764705882,1052.46159789573,33.4835099072602,0.816620117271153,0.924936400089702,0.10831628281855,0.0263646488067124,"hyper"
"Ca2",7114269,7115497,878646,878688,33126,43,1229,28.5813953488372,1050.05752837384,28.1017118611301,0.622244073646973,0.750353378538593,0.12810930489162,0.0290574507080503,"hyper"
"Ca1",25261372,25261665,366260,366295,15228,36,294,8.16666666666667,1045.25280757706,29.7688374813223,0.792226996728453,0.799811771730394,0.00758477500194037,0.028391801061767,"hyper"
"Ca3",26424971,26426449,1766274,1766307,66090,34,1479,43.5,1044.37973674369,35.8554475299181,0.778815473736396,0.935389106737521,0.156573633001125,0.0261245148622561,"hyper"
"Ca1",31976184,31976811,496735,496776,19060,42,628,14.952380952381,-1041.62886399287,-15.4364419090606,-0.77965129721816,0.1636454958818,0.94329679309996,0.0279598012724416,"hypo"
"Ca3",31700441,31701914,1847516,1847559,69503,44,1474,33.5,-1041.50565396548,-14.3055465184672,-0.586604603701532,0.13774952356726,0.724354127268792,0.0247671032242518,"hypo"
"Ca1",1249648,1250915,22199,22245,785,47,1268,26.9787234042553,1030.93972472783,25.2854582202225,0.596125146389913,0.733628950077055,0.137503803687142,0.0279987003286567,"hyper"
"scaffold882",569089,569562,6207421,6207456,224309,36,474,13.1666666666667,1026.81077115223,31.7015354186619,0.850504026884675,0.934107078415128,0.0836030515304533,0.0305423528676588,"hyper"
"Ca4",21892778,21893850,2331440,2331479,88341,40,1073,26.825,1026.5955435768,27.8632064892254,0.835762549579473,0.925761716478843,0.0899991668993699,0.0337072718500074,"hyper"
"Ca3",17265081,17266607,1635430,1635476,60314,47,1527,32.4893617021277,1026.58931471128,22.7785073813532,0.630304745975951,0.779007168857836,0.148702422881886,0.0260392174000503,"hyper"
"Ca6",45121345,45122133,4284667,4284706,158159,40,789,19.725,1021.24260536486,27.9264908673927,0.658877642922685,0.712473758597303,0.0535961156746182,0.0265945330446361,"hyper"
"Ca6",41004007,41004649,4219357,4219386,156072,30,643,21.4333333333333,-1019.56756161255,-32.8062856034595,-0.923007737448495,0.0169669600008777,0.939974697449372,0.0277883922903369,"hypo"
"Ca5",39037927,39038396,3397934,3397976,126249,43,470,10.9302325581395,-1011.81776491434,-18.6302584532787,-0.81168916420028,0.0781550450425229,0.889844209242803,0.0336705402232533,"hypo"
"Ca7",395315,396030,4512565,4512602,166956,38,716,18.8421052631579,1010.1023020099,28.6353382476508,0.850693201364021,0.937906618949369,0.0872134175853485,0.0314744455150247,"hyper"
"scaffold553",607394,608567,6041936,6041989,220444,54,1174,21.7407407407407,-1006.26329974432,-13.8373141626434,-0.53878775415753,0.279351052040647,0.818138806198177,0.0289268104901115,"hypo"
"Ca3",29353779,29354053,1809293,1809342,68003,50,275,5.5,-1001.87076349351,-13.2918063288469,-0.802400815435101,0.106490198272261,0.908891013707362,0.033750128364898,"hypo"
"Ca4",28047058,28047809,2437731,2437782,92071,52,752,14.4615384615385,-999.271477457045,-13.0380356518473,-0.610449043918206,0.133850608431568,0.744299652349774,0.0331645066694007,"hypo"
"Ca1",4428361,4430572,70523,70579,2947,57,2212,38.8070175438597,-997.42051932793,-13.7845190594664,-0.597536672963248,0.286799835198048,0.884336508161296,0.0314998043258049,"hypo"
