"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca2",30369658,30370478,1328705,1328760,46524,56,821,14.6607142857143,-1071.85464998196,-7.16415119923143,-0.70967324826671,0.175133885174307,0.884807133441017,0.0359581798342726,"hypo"
"Ca2",12893420,12894783,1063075,1063116,36678,42,1364,32.4761904761905,-1015.85631985939,-6.67098289273008,-0.710320783519796,0.177485093527752,0.887805877047548,0.0295898515861284,"hypo"
"Ca6",26151886,26152803,4405367,4405415,147603,49,918,18.734693877551,1006.48065226784,21.8123012304454,0.68278753961558,0.715504865437405,0.0327173258218255,0.0283646454279506,"hyper"
"Ca1",17480855,17483825,311360,311442,11567,83,2971,35.7951807228916,-996.023029643035,-7.84666606814556,-0.46653048615136,0.0782294676807923,0.544759953832152,0.0406473070827552,"hypo"
"Ca2",10628425,10630339,1027841,1027899,35180,59,1915,32.4576271186441,-993.368946141965,-6.66960782001958,-0.586130864188656,0.364041203987604,0.95017206817626,0.0349476887347595,"hypo"
"Ca2",26725160,26725832,1279195,1279231,44258,37,673,18.1891891891892,963.305068358099,26.9248881090873,0.887543005160998,0.897258492127811,0.00971548696681253,0.0307675499200753,"hyper"
"Ca2",33392866,33394155,1371478,1371527,48427,50,1290,25.8,-945.895351142746,-12.833941881925,-0.746193872996528,0.118695943315135,0.864889816311663,0.0375787338746825,"hypo"
"Ca2",6857300,6857904,976127,976177,33161,51,605,11.8627450980392,-944.88065986252,-16.002096888198,-0.838890299566212,0.00363499264248221,0.842525292208694,0.04885257405116,"hypo"
"Ca2",16945481,16946936,1112469,1112516,38688,48,1456,30.3333333333333,-943.66791028844,-9.50885540938807,-0.688722555323978,0.205114154183436,0.893836709507414,0.0353377718115926,"hypo"
"Ca2",25537531,25538325,1266521,1266553,43630,33,795,24.0909090909091,-926.444402252769,-21.3261108861051,-0.764715618157176,0.13415936951832,0.898874987675495,0.0288111951496929,"hypo"
"Ca2",8042235,8043354,996798,996836,33855,39,1120,28.7179487179487,-922.139676810941,-6.80985751571721,-0.792221220065681,0.0105871402047781,0.802808360270459,0.0312526123059895,"hypo"
"Ca2",22875443,22876816,1224399,1224435,42024,37,1374,37.1351351351351,-917.548824314215,-9.63585972654105,-0.824585679125619,0.0553170425282707,0.87990272165389,0.0325272310858829,"hypo"
"Ca2",29145337,29146665,1312546,1312586,45759,41,1329,32.4146341463415,-902.285102341199,-12.8051699114989,-0.817140877605773,0.101260536488515,0.918401414094289,0.0389750585081329,"hypo"
"Ca2",17498158,17499486,1124385,1124433,39024,49,1329,27.1224489795918,-883.291637355983,-8.55501667135846,-0.523493998380543,0.416556868458661,0.940050866839203,0.0282035586403428,"hypo"
"Ca2",29303558,29305240,1314881,1314920,45855,40,1683,42.075,880.337551903007,24.780960570574,0.64061457214605,0.940014399893349,0.299399827747299,0.0282035586403428,"hyper"
"Ca2",16512896,16514333,1105140,1105191,38440,52,1438,27.6538461538462,873.758690279085,20.4806973370461,0.645649694893388,0.925650992992369,0.28000129809898,0.0306423570070049,"hyper"
"Ca2",10142150,10143314,1021164,1021199,34886,36,1165,32.3611111111111,-841.942217167044,-6.78645137176946,-0.605690412031411,0.0610248835154606,0.666715295546871,0.028757693191439,"hypo"
"Ca2",10518649,10519468,1026528,1026561,35107,34,820,24.1176470588235,-838.092792498318,-8.37293669034567,-0.744212319181583,0.165270976179667,0.909483295361251,0.0289376601829652,"hypo"
"Ca2",33299741,33301589,1369790,1369837,48366,48,1849,38.5208333333333,-836.807506293007,-12.2662148568237,-0.719698186619633,0.221727799300551,0.941425985920185,0.034693848497888,"hypo"
"scaffold284",360821,362461,6528174,6528223,215826,50,1641,32.82,836.793015343386,23.5266805245056,0.422315544875859,0.901758750424995,0.479443205549136,0.0254206731728794,"hyper"
"Ca6",25021313,25022813,4379735,4379807,147119,73,1501,20.5616438356164,811.216925364879,12.842314994735,0.337282578731836,0.663101406761428,0.325818828029592,0.0281432224862196,"hyper"
"Ca2",22968285,22968503,1225754,1225781,42083,28,219,7.82142857142857,-809.198064976889,-25.4694197842325,-0.805821879251465,0.00976038691529769,0.815582266166763,0.0322268828465701,"hypo"
"Ca2",10635383,10636113,1028025,1028054,35185,30,731,24.3666666666667,-804.912482291196,-9.64784541418314,-0.753781651449438,0.197413873845055,0.951195525294493,0.0282035586403428,"hypo"
"Ca6",56592703,56593195,4981806,4981846,165247,41,493,12.0243902439024,-792.082135155611,-7.87596306527264,-0.553538056713037,0.0953875215804065,0.648925578293444,0.0280387915224545,"hypo"
"Ca2",6910714,6912080,976416,976466,33189,51,1367,26.8039215686275,-784.660952229486,-7.20660322352592,-0.536891354769498,0.335007935367398,0.871899290136896,0.0389020946873986,"hypo"
"Ca1",6914358,6916351,122553,122604,4622,52,1994,38.3461538461538,-780.990115323739,-6.64172468275567,-0.452733004812308,0.0945754259948151,0.547308430807123,0.0309920599883111,"hypo"
"Ca2",15224154,15224865,1086523,1086553,37606,31,712,22.9677419354839,-778.601634438709,-21.3726701173375,-0.714355140095844,0.170068552625035,0.88442369272088,0.0311552637673817,"hypo"
"Ca6",56753360,56754020,4983887,4983936,165341,50,661,13.22,-777.541398881607,-8.99577238947164,-0.612080683635777,0.315051382195591,0.927132065831367,0.0393564872213832,"hypo"
"Ca2",17948561,17950013,1132143,1132187,39300,45,1453,32.2888888888889,-772.136194341291,-6.87480428442737,-0.697100170049152,0.148037657492022,0.845137827541174,0.0389417277591799,"hypo"
"Ca2",22769665,22771186,1222460,1222511,41957,52,1522,29.2692307692308,-767.040085131062,-8.35783491815951,-0.452286632205373,0.342221807738264,0.794508439943637,0.0382168695616592,"hypo"
"Ca2",8033795,8034604,996673,996706,33850,34,810,23.8235294117647,-764.668905739902,-6.94522043420834,-0.725481487945174,0.00399398675885181,0.729475474704026,0.029873434365473,"hypo"
"Ca2",15217756,15218800,1086419,1086451,37600,33,1045,31.6666666666667,-763.230916909663,-11.1950086716222,-0.602702770886195,0.293708412950306,0.896411183836501,0.0282903430045501,"hypo"
"Ca2",29163769,29164525,1312898,1312928,45772,31,757,24.4193548387097,-756.376175990525,-7.0296645702135,-0.750429302929827,0.188507896753295,0.938937199683122,0.0303555912841615,"hypo"
"Ca2",30455748,30456622,1330192,1330235,46579,44,875,19.8863636363636,-753.914666120646,-11.1810078447868,-0.77678567973334,0.0731891979300645,0.849974877663405,0.0475729395687225,"hypo"
"Ca2",13599801,13600650,1073947,1073971,37108,25,850,34,-747.755656722968,-26.8947946335378,-0.839581489720104,0.0613692413563752,0.90095073107648,0.0295551532075331,"hypo"
"Ca5",30261108,30262668,3581332,3581363,121109,32,1561,48.78125,-721.568399980387,-14.021492334705,-0.837476929236124,0.025413966138575,0.862890895374699,0.0360587019803262,"hypo"
"Ca6",25365658,25366388,4387186,4387218,147271,33,731,22.1515151515152,-720.818737525377,-6.67711092005921,-0.684830382482634,0.144085795219945,0.828916177702578,0.0308531085576304,"hypo"
"Ca2",17806012,17806444,1129983,1130006,39212,24,433,18.0416666666667,-715.431218692952,-28.6982719611381,-0.938727712626454,0.0136293295979484,0.952357042224403,0.0287954194546535,"hypo"
"Ca2",5605461,5606020,957059,957090,32368,32,560,17.5,-713.845567607692,-19.7137259419067,-0.879917391873735,0.0773612419278519,0.957278633801587,0.0373962308951638,"hypo"
"Ca2",6554604,6555768,971812,971841,32961,30,1165,38.8333333333333,-713.195236967185,-13.0798085048994,-0.694512400347546,0.0946737954995586,0.789186195847105,0.0298187977504945,"hypo"
"Ca2",16831002,16831609,1110491,1110524,38627,34,608,17.8823529411765,-712.394264306422,-16.6348373886175,-0.708803745543182,0.1650379484279,0.873841693971082,0.0340991453745986,"hypo"
"Ca2",20947898,20948377,1190567,1190601,40907,35,480,13.7142857142857,688.97505326227,28.1350834225291,0.578784034797051,0.915237457774349,0.336453422977299,0.0285908164881471,"hyper"
"Ca2",11441086,11442247,1042619,1042667,35671,49,1162,23.7142857142857,-684.533290660569,-7.14968138115308,-0.59891648059257,0.288125515299335,0.887041995891905,0.0481576756164027,"hypo"
"Ca2",9345828,9347858,1009925,1009963,34462,39,2031,52.0769230769231,-681.456713709033,-13.0668068398374,-0.73145656651546,0.0072066331541957,0.738663199669656,0.0433601834530017,"hypo"
"Ca2",24846075,24846804,1256551,1256582,43208,32,730,22.8125,-667.597153042685,-15.1124399105165,-0.777311433404497,0.0536892248481669,0.831000658252664,0.0401099350708224,"hypo"
"scaffold661",33928,35560,6779768,6779818,222304,51,1633,32.0196078431373,658.869684728364,17.6052254742615,0.413003627914267,0.778637480975532,0.365633853061266,0.0312513235291424,"hyper"
"Ca5",47342893,47343571,3921017,3921074,131618,58,679,11.7068965517241,658.224191648537,14.86337618232,0.488553710929334,0.701088778446118,0.212535067516784,0.0425448989439809,"hyper"
"Ca5",13811058,13811830,3284165,3284212,111940,48,773,16.1041666666667,-655.606006292961,-6.79800220872486,-0.427847159587637,0.412635441624917,0.840482601212555,0.0304096071513478,"hypo"
"Ca2",4039815,4041095,931125,931178,31399,54,1281,23.7222222222222,654.317869667541,17.5019515977502,0.401604985324256,0.464457115852647,0.0628521305283912,0.0306301018232769,"hyper"
"Ca2",22325633,22326521,1214608,1214637,41690,30,889,29.6333333333333,-653.299356611726,-11.858323715443,-0.666638815687274,0.00379640954188455,0.670435225229159,0.032122111683721,"hypo"
"Ca2",32114322,32115094,1353789,1353815,47660,27,773,28.6296296296296,647.307999773833,29.4471889843236,0.786167848716358,0.810522458328835,0.0243546096124767,0.0325252575677114,"hyper"
"Ca2",11391006,11391800,1041892,1041923,35641,32,795,24.84375,-636.663241790501,-6.84270412007988,-0.538212385203389,0.004015460252797,0.542227845456186,0.0293551213534422,"hypo"
"scaffold284",314385,314754,6527227,6527245,215805,19,370,19.4736842105263,-627.509071384231,-23.8602197391886,-0.857934021069197,0.0158500134737413,0.873784034542938,0.0262358747285697,"hypo"
"Ca2",23795187,23797153,1242547,1242584,42548,38,1967,51.7631578947368,-614.918698225871,-6.74158310317563,-0.596644577130991,0.116824391446076,0.713468968577066,0.0398276997715365,"hypo"
"Ca2",9488017,9489278,1011909,1011944,34554,36,1262,35.0555555555556,-599.868439989966,-7.0420829856776,-0.563045457713033,0.290679520339626,0.853724978052659,0.0363465242706383,"hypo"
"Ca5",39981433,39981924,3776811,3776884,127066,74,492,6.64864864864865,-595.352480900235,-6.61936223064596,-0.219864417310451,0.0563122214868734,0.276176638797324,0.0281178955910474,"hypo"
"Ca5",44821203,44822225,3868912,3869001,130075,90,1023,11.3666666666667,593.840741618436,7.00238880945746,0.170666218841881,0.210086900171041,0.0394206813291602,0.0276832717124597,"hyper"
"Ca2",3267689,3268584,921150,921181,30888,32,896,28,589.393157501418,21.4845314727317,0.645246824231783,0.836778375750201,0.191531551518418,0.0289117507489095,"hyper"
"Ca5",45075079,45075430,3873679,3873720,130244,42,352,8.38095238095238,-585.199082956584,-7.77878390464702,-0.465966992505762,0.137991919395155,0.603958911900918,0.0323098056792393,"hypo"
"Ca2",26748234,26749138,1279651,1279672,44273,22,905,41.1363636363636,-583.863928533846,-25.1505242579375,-0.904924681998157,0.0153048603249653,0.920229542323122,0.0343994108154184,"hypo"
"Ca2",16608474,16609660,1106495,1106532,38490,38,1187,31.2368421052632,-580.425428471434,-6.66315992761407,-0.456312364908681,0.38160158007898,0.837913944987661,0.0309101861278417,"hypo"
"Ca6",59417592,59418205,5030524,5030581,167000,58,614,10.5862068965517,577.727393548115,11.4152833556821,0.283787186004816,0.821700407762643,0.537913221757828,0.0281189337883001,"hyper"
"Ca2",34901652,34902415,1394382,1394423,49328,42,764,18.1904761904762,-576.721165526217,-8.91411880570755,-0.54213491170082,0.101466351240382,0.643601262941202,0.040246287582532,"hypo"
"Ca2",33935945,33936740,1379453,1379481,48726,29,796,27.448275862069,-573.152729736725,-8.70547181970398,-0.712920332116963,0.130385464835778,0.843305796952741,0.03649129775249,"hypo"
"Ca2",12602077,12602277,1059026,1059052,36469,27,201,7.44444444444444,-569.753529014111,-20.8033156523008,-0.689108199981979,0.0678509567371115,0.75695915671909,0.0365406188228859,"hypo"
"Ca2",24527023,24527957,1252497,1252519,43006,23,935,40.6521739130435,-567.501620644688,-12.2505421746343,-0.72757475984992,0.12858045997529,0.85615521982521,0.0361678705408012,"hypo"
"Ca1",26903672,26905302,462257,462296,16399,40,1631,40.775,-567.017701956937,-6.75679107317889,-0.571143506049512,0.212630887885738,0.78377439393525,0.0376491017675675,"hypo"
"Ca2",18619238,18620086,1145299,1145336,39658,38,849,22.3421052631579,-566.924509898602,-6.68482986594308,-0.440756965485848,0.486377398432161,0.927134363918009,0.0292302029031575,"hypo"
"Ca2",23001838,23003114,1226306,1226339,42102,34,1277,37.5588235294118,565.01138902472,22.0639169362859,0.677515711742432,0.889403878235052,0.21188816649262,0.0379469575263861,"hyper"
"Ca2",8532641,8533693,1004543,1004600,34168,58,1053,18.1551724137931,-564.30283114996,-6.92680576680657,-0.582663475154071,0.0626595793362531,0.645323054490324,0.0524729334276919,"hypo"
"Ca2",13659711,13660741,1074764,1074802,37148,39,1031,26.4358974358974,-560.046053990994,-8.02012180966324,-0.594395391328046,0.311283860338644,0.90567925166669,0.0452534718010397,"hypo"
"Ca2",26904212,26904990,1281605,1281637,44370,33,779,23.6060606060606,559.967057843002,22.7032880079064,0.567753816154308,0.641352928566689,0.0735991124123807,0.0331647178870302,"hyper"
"Ca2",29044354,29044993,1311030,1311065,45683,36,640,17.7777777777778,558.09208290041,18.6883571315582,0.543753682087583,0.719126162244708,0.175372480157125,0.0315408599462348,"hyper"
"Ca5",42884293,42885019,3832381,3832413,128838,33,727,22.030303030303,550.19140061761,20.6834372152815,0.508832898403772,0.796938501726168,0.288105603322396,0.0311762790966323,"hyper"
"Ca7",26245658,26246478,5512759,5512790,183315,32,821,25.65625,547.639237480969,22.4142783963824,0.681273414497121,0.734984807144527,0.0537113926474055,0.0387213376468312,"hyper"
"Ca8",3910,4853,5936942,5936997,196802,56,944,16.8571428571429,-546.499644301916,-7.76207336494284,-0.558109934903176,0.202137596265389,0.760247531168565,0.0542689594026336,"hypo"
"Ca2",5943040,5943555,962036,962075,32567,40,516,12.9,-544.50130567454,-7.08601553513004,-0.488106220940857,0.36556316195869,0.853669382899546,0.0404641975060901,"hypo"
"Ca2",29117928,29118909,1312050,1312092,45738,43,982,22.8372093023256,-544.400635869089,-8.22597991619358,-0.502320307181503,0.397716116407581,0.900036423589084,0.0417759983032889,"hypo"
"scaffold128",357576,358023,6300795,6300818,209258,24,448,18.6666666666667,-544.141221775006,-20.4224165223938,-0.813470356506429,0.0684491149961388,0.881919471502567,0.035802789821319,"hypo"
"Ca2",28219724,28220495,1299226,1299257,45219,32,772,24.125,-542.412789645669,-9.69194421810547,-0.4753059359634,0.147902523594776,0.623208459558176,0.0308017873869609,"hypo"
"Ca2",9965886,9967541,1018569,1018615,34792,47,1656,35.2340425531915,-536.662396315899,-6.63349842104982,-0.41304662022141,0.486414916784624,0.899461537006035,0.0295573834146001,"hypo"
"Ca2",23910184,23912360,1244426,1244482,42611,57,2177,38.1929824561403,-535.497184090352,-6.62479401569584,-0.347595457824398,0.589793892882048,0.937389350706446,0.0314288157084968,"hypo"
"Ca5",29511149,29511890,3566536,3566578,120699,43,742,17.2558139534884,-534.000730094797,-6.62896642068811,-0.369748621504064,0.149475049260043,0.519223670764106,0.0306449826835146,"hypo"
"Ca2",5567145,5567934,956541,956578,32343,38,790,20.7894736842105,529.43374071228,21.3961096254959,0.465331538461404,0.9087443442529,0.443412805791496,0.030642158872263,"hyper"
"Ca2",23174970,23175732,1229485,1229510,42210,26,763,29.3461538461538,-529.388941279362,-9.69920656689754,-0.653981455551741,0.0828166697388826,0.736798125290624,0.0314338126132205,"hypo"
"Ca2",12196899,12197309,1053272,1053301,36179,30,411,13.7,-528.854926099862,-15.6644198315158,-0.795806207939036,0.0881503497035894,0.883956557642625,0.0463361567163111,"hypo"
"Ca2",12276270,12277065,1054095,1054119,36238,25,796,31.84,-528.847143241871,-7.96977822149281,-0.62123468146642,0.213553926928874,0.834788608395295,0.0308326797546224,"hypo"
"Ca2",27793540,27795772,1293033,1293096,44927,64,2233,34.890625,528.62176421958,9.00389862281696,0.2346911199487,0.957955111146383,0.723263991197683,0.0316206929663302,"hyper"
"scaffold661",258764,260002,6785171,6785228,222410,58,1239,21.3620689655172,526.832695822181,11.1861358286978,0.330559878571663,0.671370315191961,0.340810436620298,0.0325028911947171,"hyper"
"Ca2",21060477,21062020,1193205,1193247,40976,43,1544,35.906976744186,-521.032973985273,-9.14846883238845,-0.521051859559876,0.0264978502231339,0.54754970978301,0.0423034604568249,"hypo"
"Ca2",33424923,33426487,1371894,1371922,48446,29,1565,53.9655172413793,-514.23544740943,-11.1059136803845,-0.804581216480788,0.117377642686568,0.921958859167355,0.0449529044622114,"hypo"
"Ca2",21749231,21750644,1204809,1204851,41328,43,1414,32.8837209302326,-510.222054647217,-7.5124737107836,-0.437988335430564,0.0633571755984753,0.501345511029039,0.0347747278484458,"hypo"
"Ca2",31619878,31620414,1346870,1346887,47336,18,537,29.8333333333333,-507.886551559442,-24.6088785949513,-0.807001873614817,0.0916143974519905,0.898616271066808,0.0289755391469307,"hypo"
"Ca2",28333905,28334942,1301510,1301527,45292,18,1038,57.6666666666667,-505.259573419054,-24.0649200335811,-0.878862095538594,0.0814236303124965,0.960285725851091,0.0314700987382877,"hypo"
"Ca2",29147042,29148104,1312587,1312611,45760,25,1063,42.52,-501.58356766481,-11.7523668851527,-0.73312608802086,0.0454843651439255,0.778610453164786,0.0382580522480353,"hypo"
"Ca2",2243438,2244316,908966,909012,30214,47,879,18.7021276595745,500.474096021401,12.4155116333302,0.520899806570659,0.617224437795413,0.0963246312247532,0.0485783424611533,"hyper"
"Ca5",23818076,23818664,3461966,3462013,116981,48,589,12.2708333333333,-499.046057029721,-6.60263762807122,-0.32906995370432,0.342526566083746,0.671596519788066,0.0292185797117986,"hypo"
"scaffold450",422853,423900,6659254,6659286,219398,33,1048,31.7575757575758,-498.673965614745,-7.15780099076735,-0.427105845389682,0.357082611297988,0.784188456687669,0.0283397142827895,"hypo"
"Ca2",29069152,29069471,1311493,1311526,45702,34,320,9.41176470588235,-497.405469969844,-12.7647480358736,-0.492567979968399,0.150703404278904,0.643271384247303,0.0309743904031278,"hypo"
"Ca2",32274687,32276692,1355681,1355732,47773,52,2006,38.5769230769231,493.79209631011,12.1980644844066,0.425637906865284,0.940963043016933,0.515325136151648,0.0439000937804796,"hyper"
"Ca6",58749740,58751195,5018191,5018245,166607,55,1456,26.4727272727273,-491.419344273506,-6.87533721316348,-0.383328753343622,0.0347215379673221,0.418050291310944,0.0396215151530749,"hypo"
"Ca7",17956896,17957844,5354545,5354586,178584,42,949,22.5952380952381,-490.6044738423,-9.21892071795632,-0.715399504061769,0.106687653155105,0.822087157216874,0.061460037964523,"hypo"
"Ca5",46014591,46015914,3893142,3893179,130792,38,1324,34.8421052631579,-487.88476574811,-8.67744037454198,-0.41340154580219,0.40294207569838,0.81634362150057,0.034625077344447,"hypo"
"Ca2",8762467,8762683,1008042,1008058,34329,17,217,12.7647058823529,-482.891870323089,-27.5549605225675,-0.856446767032275,0.02526396940471,0.881710736436984,0.0297743684367503,"hypo"
"Ca2",13256328,13257271,1068424,1068452,36906,29,944,32.551724137931,-482.461271235546,-6.66288575099463,-0.451456006965034,0.31968770421257,0.771143711177604,0.0297053857087139,"hypo"
"Ca2",31961287,31962312,1351643,1351668,47557,26,1026,39.4615384615385,-482.407417596889,-6.92572564800375,-0.576283782927983,0.111503344272834,0.687787127200816,0.0327196062816142,"hypo"
"Ca2",15530397,15531223,1091105,1091131,37816,27,827,30.6296296296296,-477.485355351519,-7.0083969985709,-0.665460588757104,0.143806534412428,0.809267123169532,0.0367557666107386,"hypo"
"Ca2",12851378,12852041,1062361,1062380,36650,20,664,33.2,-475.949250966695,-9.36374595667874,-0.779506808927205,0.175015913403332,0.954522722330537,0.0333014375413298,"hypo"
"Ca2",5210456,5211206,950717,950754,32099,38,751,19.7631578947368,-474.814397205523,-6.88316931491771,-0.36358611628998,0.129838612028338,0.493424728318318,0.0284427015429903,"hypo"
"Ca3",34864054,34865821,2052702,2052767,71323,66,1768,26.7878787878788,472.355614388523,8.17792577754102,0.347921283025885,0.922519097572825,0.57459781454694,0.0448330114732679,"hyper"
"Ca5",42873828,42874511,3832097,3832125,128830,29,684,23.5862068965517,-471.187009243864,-15.7172123389583,-0.531273803533272,0.413821400185846,0.945095203719117,0.0323329804655296,"hypo"
"Ca2",32404521,32405458,1357248,1357291,47855,44,938,21.3181818181818,470.02003925699,12.6826542269076,0.469170987283619,0.904693649947129,0.43552266266351,0.0490933387299391,"hyper"
"Ca5",29488932,29489787,3566010,3566057,120684,48,856,17.8333333333333,-468.991172555733,-6.61966951653814,-0.424070890793881,0.338543898383543,0.762614789177424,0.0431444264975901,"hypo"
"scaffold40",865873,865937,6632489,6632510,218638,22,65,2.95454545454545,-468.511947106758,-20.8936951342825,-0.770024431046334,0.0324273105942229,0.802451741640556,0.037837074652005,"hypo"
"Ca3",39939307,39939994,2150203,2150241,74508,39,688,17.6410256410256,467.673079922805,15.0812098360612,0.498845507873558,0.837837438813469,0.338991930939911,0.0391238299108443,"hyper"
"Ca2",30105624,30106441,1326091,1326110,46374,20,818,40.9,-467.041900433245,-7.8959445880066,-0.696956108614228,0.207296686057365,0.904252794671593,0.0290500935175897,"hypo"
"Ca2",31250783,31251646,1341537,1341578,47089,42,864,20.5714285714286,-466.012457019886,-7.66799633623138,-0.416100610274851,0.327814468034647,0.743915078309498,0.0427347131341683,"hypo"
"Ca2",28332897,28333557,1301494,1301509,45291,16,661,41.3125,-465.303112844233,-27.624973103144,-0.919078628681908,0.0212722053878962,0.940350834069804,0.0316767513175686,"hypo"
"Ca2",23075827,23076146,1227937,1227979,42148,43,320,7.44186046511628,-464.503410109986,-7.18730280569372,-0.355477341396646,0.302945153534218,0.658422494930864,0.040094442875473,"hypo"
"Ca2",29142816,29143509,1312509,1312529,45757,21,694,33.0476190476191,464.458129655899,24.4644204810346,0.818508959976709,0.947687070398944,0.129178110422236,0.0347474791608257,"hyper"
"Ca6",1428131,1429371,3961485,3961514,133064,30,1241,41.3666666666667,-462.337747969403,-8.06795916841704,-0.566181852317512,0.309903695921555,0.876085548239066,0.0397067094671263,"hypo"
"Ca2",22490147,22491268,1217442,1217475,41797,34,1122,33,-462.089968547936,-7.7220073471777,-0.380188506035546,0.476844569249345,0.857033075284891,0.0297684354826329,"hypo"
"Ca2",35137620,35138756,1398020,1398049,49474,30,1137,37.9,459.486121145662,21.2590376138493,0.460407745924764,0.770306950048539,0.309899204123775,0.030221354545273,"hyper"
"Ca5",45807371,45808172,3888957,3888986,130689,30,802,26.7333333333333,-458.307611232508,-8.37224184481991,-0.447539961357049,0.236415200865194,0.683955162222244,0.0288926148122136,"hypo"
"Ca2",30713022,30714627,1333519,1333561,46756,43,1606,37.3488372093023,-456.989068504655,-6.64163703322126,-0.383845952251649,0.208433154483358,0.592279106735007,0.0291976768700361,"hypo"
"Ca2",26493373,26493541,1275931,1275950,44105,20,169,8.45,-454.584820250054,-18.9585647592879,-0.776152081524956,0.0110290922760522,0.787181173801008,0.0353865939387618,"hypo"
"Ca5",23673025,23673507,3459489,3459530,116881,42,483,11.5,-452.727837639196,-7.91495122505556,-0.288134680384177,0.270440368429476,0.558575048813653,0.0283789828926828,"hypo"
"Ca2",25456352,25456767,1265120,1265147,43566,28,416,14.8571428571429,-451.824140325889,-7.83086929061462,-0.501534645804934,0.410293680105599,0.911828325910532,0.0313144976918333,"hypo"
"Ca2",28262844,28264190,1300227,1300273,45246,47,1347,28.6595744680851,-449.167780450373,-7.50249175437692,-0.363285768751659,0.540535022282279,0.903820791033938,0.0344419695016483,"hypo"
"Ca2",34481027,34482244,1388070,1388097,49066,28,1218,43.5,-447.364369669891,-8.70989565980713,-0.611830689203318,0.327964548102476,0.939795237305794,0.0362725500322835,"hypo"
"Ca2",5761569,5761860,959522,959547,32450,26,292,11.2307692307692,-446.635194717179,-13.1016805015779,-0.576816063890662,0.367950110930571,0.944766174821233,0.031647663832662,"hypo"
