"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca6",16991837,16992504,3828642,3828731,144085,90,668,7.42222222222222,1638.17686040919,22.6631205228762,0.847501445390107,0.872692874985778,0.0251914295956703,0.0456447000910634,"hyper"
"Ca2",11571735,11573056,943176,943243,36108,68,1322,19.4411764705882,1634.49602690373,26.5945830656864,0.791381444415655,0.824192503291191,0.0328110588755355,0.0319027242532925,"hyper"
"scaffold451",153314,155091,5997365,5997426,221593,62,1778,28.6774193548387,1588.85636576758,29.9087982004501,0.744048083158365,0.855058023610451,0.111009940452086,0.0323023912142311,"hyper"
"scaffold553",735833,737416,6060579,6060642,223349,64,1584,24.75,1579.97800860309,28.8593093450814,0.767582981207216,0.942361460065855,0.174778478858639,0.0310331917797762,"hyper"
"Ca4",22316008,22317559,2341035,2341100,89762,66,1552,23.5151515151515,1516.92939073084,26.8018719686525,0.846524644414757,0.864864585333225,0.0183399409184682,0.0351995345898579,"hyper"
"scaffold2617",49914,51162,5837183,5837240,217047,58,1249,21.5344827586207,1447.55712475432,29.4191591478715,0.86575182976824,0.935927508099493,0.0701756783312528,0.0346614593216496,"hyper"
"Ca6",26854410,26855620,3979132,3979179,149372,48,1211,25.2291666666667,1421.73140100142,32.5202449553068,0.852139816084579,0.939205159012761,0.0870653429281827,0.0320162100924767,"hyper"
"Ca2",22903536,22905314,1130796,1130855,42463,60,1779,29.65,1405.39151216067,26.2867007118123,0.765811318870055,0.914382225324939,0.148570906454883,0.032378438151802,"hyper"
"Ca6",49284883,49285805,4361636,4361690,162449,55,923,16.7818181818182,1394.15181235735,26.331008425563,0.776860819714756,0.854618386843688,0.0777575671289323,0.0310810865435946,"hyper"
"Ca1",5076985,5078342,79749,79811,3391,63,1358,21.5555555555556,1390.77736586149,23.8752131921152,0.836294276439014,0.871833892145023,0.0355396157060096,0.0381161355504974,"hyper"
"scaffold314",159480,161185,5900775,5900862,218721,88,1706,19.3863636363636,1389.81650431004,18.7864642826,0.705224613442821,0.898680762917487,0.193456149474667,0.0428940243823232,"hyper"
"Ca2",8470845,8473512,902789,902855,34465,67,2668,39.8208955223881,1387.05690227101,25.7129252943903,0.868027533816543,0.887299406676988,0.0192718728604459,0.0397271447963492,"hyper"
"Ca4",19776445,19777763,2301807,2301878,88117,72,1319,18.3194444444444,1375.81592634431,21.8414143125354,0.745045180189664,0.913984321047616,0.168939140857952,0.0369714594507717,"hyper"
"Ca2",4852791,4854223,848682,848755,32196,74,1433,19.3648648648649,-1375.0992315208,-9.75126908566969,-0.745645592933887,0.202454431598728,0.948100024532615,0.0444405237803605,"hypo"
"Ca6",2961810,2962824,3606103,3606156,135328,54,1015,18.7962962962963,1360.47285728471,27.4530847128276,0.831361375098356,0.85775085180609,0.0263894767077344,0.0332453774530918,"hyper"
"Ca1",48081019,48083407,775215,775273,28785,59,2389,40.4915254237288,1339.34153996493,24.2128480759791,0.791057667949033,0.860508207282185,0.0694505393331513,0.0396469107476451,"hyper"
"Ca1",30440976,30442841,465291,465344,18514,54,1866,34.5555555555556,-1290.49001299245,-12.6175434675534,-0.836591915628349,0.09958200530451,0.936173920932859,0.0351841169647819,"hypo"
"Ca6",48018129,48018665,4345013,4345062,161811,50,537,10.74,1274.35653583489,27.8695109738103,0.890130943070283,0.897735555836872,0.00760461276658919,0.0353472363670357,"hyper"
"scaffold674",162058,162624,6130407,6130444,224828,38,567,14.9210526315789,1267.17906943273,37.3704896261523,0.810976420997714,0.932659610538115,0.121683189540402,0.0270335411388402,"hyper"
"Ca2",9629231,9630803,912188,912250,34934,63,1573,24.968253968254,1266.77835442625,24.5713798615131,0.708832848798517,0.920115272731359,0.211282423932842,0.0394260042561417,"hyper"
"Ca6",32882782,32884581,4069195,4069264,153148,70,1800,25.7142857142857,1255.59065698389,20.8748097472574,0.775940006446608,0.794532535604866,0.0185925291582581,0.0380860246837221,"hyper"
"Ca1",28899071,28901218,434620,434684,17680,65,2148,33.0461538461538,1251.48840527396,21.9724963992513,0.772027564678765,0.917827373153404,0.145799808474639,0.0392163408346322,"hyper"
"Ca1",39828324,39829594,636641,636711,23829,71,1271,17.9014084507042,1240.52278209093,20.9583485083186,0.723774436905142,0.780003561596524,0.056229124691382,0.0403389678457618,"hyper"
"Ca4",15863386,15864428,2236624,2236673,85683,50,1043,20.86,-1214.24919760856,-14.9019436002916,-0.818269786546375,0.0516189493699132,0.869888735916289,0.0360471475417369,"hypo"
"Ca1",34754969,34755403,548491,548534,20877,44,435,9.88636363636364,1206.31005895625,30.7307187056342,0.92655578126093,0.9290853017396,0.00252952047866959,0.0342720114375403,"hyper"
"Ca2",29145679,29148104,1225817,1225884,46299,68,2426,35.6764705882353,1177.27177388054,18.6273862763,0.71701161414065,0.769522870357414,0.0525112562167639,0.0410393862105208,"hyper"
"Ca2",17947699,17949608,1034751,1034806,39659,56,1910,34.1071428571429,1173.307074765,23.6094939179278,0.851623556953668,0.9478374419906,0.0962138850369322,0.0391658712441754,"hyper"
"Ca4",17587261,17588895,2264838,2264903,86802,66,1635,24.7727272727273,1171.19069884016,23.4012167143099,0.812102999103094,0.916622673045199,0.104519673942105,0.0480158821466374,"hyper"
"Ca4",23153035,23154200,2354369,2354422,90267,54,1166,21.5925925925926,1151.44239240441,24.7150202252405,0.755688764082354,0.954954567560867,0.199265803478513,0.0353396020892434,"hyper"
"Ca2",33927424,33928357,1295533,1295591,49363,59,934,15.8305084745763,1144.52851318915,25.8214727973547,0.741636312098813,0.934659343248032,0.193023031149219,0.0418412210416226,"hyper"
"Ca5",12446319,12447720,2982705,2982758,112710,54,1402,25.962962962963,1135.91291303875,23.7559795599065,0.672877428519111,0.831258428402341,0.15838099988323,0.0357369593707991,"hyper"
"Ca5",22691829,22693023,3138607,3138678,117428,72,1195,16.5972222222222,-1132.15312027977,-8.86871969222147,-0.687284765595258,0.00458144459254344,0.691866210187801,0.0389718298564692,"hypo"
"Ca1",45383615,45384755,728079,728130,27165,52,1141,21.9423076923077,1128.19152889528,22.9475751154109,0.683905554982041,0.888901473097959,0.204995918115919,0.0304897609363168,"hyper"
"Ca1",40624630,40625694,649159,649214,24331,56,1065,19.0178571428571,1101.22440905761,23.2272139222532,0.672267881749251,0.821873829910535,0.149605948161284,0.0359384284252795,"hyper"
"scaffold336",407964,408502,5919062,5919099,219299,38,539,14.1842105263158,1096.20832415917,34.3829841128129,0.782688874243114,0.931973418093333,0.149284543850219,0.0267860484394978,"hyper"
"Ca4",2283726,2284475,2027724,2027767,76851,44,750,17.0454545454545,1092.84383153468,26.2817802055286,0.814385873719759,0.852259869927483,0.0378739962077236,0.0333856307587668,"hyper"
"Ca5",2414067,2415166,2810010,2810066,107063,57,1100,19.2982456140351,1085.3787686194,21.1191541201701,0.704462789681318,0.925235949602727,0.220773159921409,0.0373772653586728,"hyper"
"Ca4",32582141,32583881,2508585,2508637,96082,53,1741,32.8490566037736,1069.63568335848,21.4361701001573,0.801827468393523,0.897192871502353,0.0953654031088294,0.0409177909512631,"hyper"
"scaffold314",255209,255909,5902420,5902474,218779,55,701,12.7454545454545,1063.51560541628,21.4744235139232,0.83559096317499,0.90573524276831,0.0701442795933193,0.0342581032440916,"hyper"
"Ca3",25182071,25182760,1753850,1753886,66191,37,690,18.6486486486486,1053.60571192923,31.4527503535506,0.795963825183474,0.804998498684377,0.00903467350090355,0.0301800144895738,"hyper"
"scaffold876",287889,288759,6201974,6202021,226643,48,871,18.1458333333333,1052.47968367141,26.4823006374127,0.623794435263279,0.850975200712915,0.227180765449636,0.0276766422432799,"hyper"
"Ca6",58749882,58751195,4509280,4509327,168217,48,1314,27.375,1046.96486550037,26.790677735873,0.684936544758045,0.724219012588312,0.039282467830267,0.0327346180544837,"hyper"
"Ca2",9809492,9810008,914909,914955,35027,47,517,11,1046.68479020973,26.7268895629106,0.806720032935486,0.94633924807371,0.139619215138224,0.0363366471981649,"hyper"
"Ca4",19282064,19282845,2293932,2293973,87780,42,782,18.6190476190476,1044.08051709431,25.341293790306,0.887085414092568,0.890982133679315,0.00389671958674722,0.0339329479447677,"hyper"
"Ca4",127812,128650,1992544,1992590,75432,47,839,17.8510638297872,1041.69917256083,24.9915716891147,0.801678963136708,0.95042252505838,0.148743561921672,0.0362808643664209,"hyper"
"Ca3",22222311,22223392,1709211,1709258,64296,48,1082,22.5416666666667,1041.04944317944,25.0593315753534,0.705086270727761,0.925636896414193,0.220550625686433,0.0345749210808378,"hyper"
"Ca1",28822337,28823679,433516,433560,17636,45,1343,29.8444444444444,1040.01155289323,26.0031333521588,0.924278763674858,0.933616538900032,0.00933777522517384,0.0376506264340932,"hyper"
"Ca7",40500915,40502820,5174237,5174297,193754,61,1906,31.2459016393443,1033.48690227736,18.9414122031814,0.835985308897235,0.874496501436276,0.0385111925390403,0.051574133166121,"hyper"
"Ca1",25261372,25261665,364659,364694,15504,36,294,8.16666666666667,1013.92486294158,28.3281741566499,0.903275552719966,0.910860327721907,0.00758477500194037,0.0331226316392788,"hyper"
"Ca8",3910,4853,5334819,5334874,198689,56,944,16.8571428571429,1011.25893681253,19.9195810144636,0.704547394637929,0.906684990903318,0.202137596265389,0.0366945685758205,"hyper"
"Ca3",19096079,19096478,1664710,1664749,62258,40,400,10,1007.3271625727,27.4397864168464,0.8677690547882,0.938291075572139,0.0705220207839385,0.0369853883746011,"hyper"
"Ca7",27058543,27059288,4971450,4971491,185570,42,746,17.7619047619048,998.173444970913,25.0834887981214,0.866164022635141,0.902699848678475,0.0365358260433337,0.0359845143030636,"hyper"
"scaffold598",373475,374318,6072253,6072294,223679,42,844,20.0952380952381,981.214596320377,29.1945789924866,0.549664207462065,0.894913629648347,0.345249422186282,0.0248092343831221,"hyper"
"Ca1",16807396,16808209,253726,253777,11186,52,814,15.6538461538462,977.16193433103,20.9025851213258,0.683667445068359,0.929422971919615,0.245755526851256,0.0362286052207711,"hyper"
"Ca3",12156090,12156773,1551726,1551771,58121,46,684,14.8695652173913,976.935016183778,25.2697799910354,0.71305148095997,0.852865376968788,0.139813896008818,0.0333966669982839,"hyper"
"Ca1",35992964,35993258,573114,573150,21576,37,295,7.97297297297297,967.344975822957,28.5481938200974,0.810150579072082,0.934887631288875,0.124737052216792,0.0305463673837587,"hyper"
"Ca7",44291233,44292286,5243578,5243627,195995,50,1054,21.08,960.593235205197,21.5367862139693,0.823482849456685,0.870103916722341,0.0466210672656559,0.0414613275954607,"hyper"
"Ca4",28089773,28091466,2441139,2441193,93286,55,1694,30.8,958.873420830608,21.5007101782999,0.880656800188133,0.918853474859994,0.0381966746718602,0.0461501575653105,"hyper"
"Ca2",25537447,25538325,1174304,1174341,44078,38,879,23.1315789473684,954.326561762334,27.5011643512963,0.746132953258938,0.904207508027553,0.158074554768614,0.0308138352915755,"hyper"
"Ca1",23947804,23948496,340856,340907,14688,52,693,13.3269230769231,946.685362273495,24.2410260123175,0.772141403232562,0.913349679664101,0.141208276431539,0.040852767930575,"hyper"
"scaffold210",463676,464872,5796898,5796947,215931,50,1197,23.94,942.423270952547,21.2299900537041,0.734007600758268,0.833132966096979,0.0991253653387107,0.0380136634453517,"hyper"
"Ca8",3844098,3844956,5404352,5404390,201126,39,859,22.025641025641,938.105663464626,25.2874959812259,0.927072782746888,0.935582467072066,0.00850968432517789,0.0371466575314811,"hyper"
"Ca6",2043476,2044590,3589367,3589419,134725,53,1115,21.0377358490566,937.728532041568,19.6582573451856,0.70193027368033,0.834433291677134,0.132503017996804,0.0406864054525637,"hyper"
"Ca3",31700021,31701914,1853856,1853913,70440,58,1894,32.6551724137931,-937.191640973105,-9.27559643762487,-0.524548585605937,0.255010470998074,0.77955905660401,0.0309039347179325,"hypo"
"Ca7",42014651,42015364,5201373,5201414,194687,42,714,17,924.491617635454,24.0009224244941,0.889404457959718,0.908912313301691,0.0195078553419721,0.0409546838118427,"hyper"
"Ca4",30290594,30291374,2473318,2473353,94622,36,781,21.6944444444444,920.006242517962,25.7316097396124,0.894038496138547,0.908913975168771,0.0148754790302234,0.0339895510094117,"hyper"
"Ca4",19281116,19281679,2293895,2293931,87779,37,564,15.2432432432432,918.962185820371,25.3211370448273,0.897771431613503,0.905705066828014,0.00793363521451138,0.0344886014976353,"hyper"
"Ca1",35455083,35456631,560966,561024,21304,59,1549,26.2542372881356,-918.595768410473,-10.0920556532995,-0.702357091501927,0.19460726896605,0.896964360467977,0.0461779890711291,"hypo"
"Ca3",26424908,26426449,1772064,1772099,66963,36,1542,42.8333333333333,908.130606180184,30.297071164295,0.75402310794661,0.932161128929596,0.178138020982987,0.0308435473365722,"hyper"
"Ca1",38739640,38740524,619523,619564,23193,42,885,21.0714285714286,901.081222763253,24.5879671032185,0.864703751372591,0.872702217918518,0.00799846654592716,0.0386817521763293,"hyper"
"Ca1",47299838,47300559,765262,765293,28257,32,722,22.5625,891.204074558305,30.9984394997157,0.846107850382633,0.90986016560759,0.0637523152249567,0.0312887155284354,"hyper"
"Ca8",12863114,12863847,5522731,5522771,206267,41,734,17.9024390243902,-891.01037794789,-14.8826612373302,-0.832577654382233,0.0280478742141537,0.860625528596386,0.0376875092447784,"hypo"
"Ca1",43433113,43434811,691247,691284,26105,38,1699,44.7105263157895,888.223145851492,25.3111383916748,0.778673161215017,0.830558556019302,0.051885394804285,0.0358594955099614,"hyper"
"Ca3",39041857,39042963,1973697,1973742,74830,46,1107,24.0652173913043,888.077246296236,20.9972962810762,0.760707111222889,0.961080524280021,0.200373413057132,0.0409506596816277,"hyper"
"Ca7",8384512,8385249,4662628,4662683,174137,56,738,13.1785714285714,-884.103242074189,-10.3167696044003,-0.681914364413691,0.196163234387506,0.878077598801197,0.0406143725707257,"hypo"
"Ca5",5628649,5629249,2874826,2874873,108830,48,601,12.5208333333333,880.038417232357,18.7524871848699,0.786441566142949,0.936792442672701,0.150350876529752,0.0429449864650901,"hyper"
"Ca1",45520403,45521363,730894,730931,27243,38,961,25.2894736842105,877.398553028622,26.4011701255945,0.71548478009607,0.718647397183147,0.00316261708707759,0.030275674175244,"hyper"
"Ca2",16945680,16946936,1014823,1014866,39055,44,1257,28.5681818181818,874.066786540542,22.011936500921,0.740261067618001,0.919989665863033,0.179728598245033,0.037029815526617,"hyper"
"Ca2",8366497,8367226,901242,901292,34408,51,730,14.3137254901961,873.457816302,19.8969806091827,0.605985000113306,0.633114651470691,0.0271296513573846,0.0374678128959043,"hyper"
"Ca4",21803482,21804066,2333369,2333419,89421,51,585,11.4705882352941,862.944777244858,18.4280259591489,0.585877519801469,0.902199623657222,0.316322103855753,0.0350474554873059,"hyper"
"Ca3",3070480,3072047,1393780,1393816,52883,37,1568,42.3783783783784,-859.637862803994,-21.2878532904679,-0.919517276244832,0.0201921436668089,0.939709419911641,0.0356965837751952,"hypo"
"scaffold1777",210234,211156,5757750,5757780,214803,31,923,29.7741935483871,857.063946658852,31.0135448580305,0.786715740498906,0.918651824499803,0.131936084000897,0.0289562316260626,"hyper"
"Ca2",21351488,21353321,1101148,1101189,41502,42,1834,43.6666666666667,856.388359897986,21.8503001692133,0.842725633685205,0.870799121254942,0.028073487569737,0.0396814686251418,"hyper"
"scaffold876",283036,284015,6201810,6201876,226641,67,980,14.6268656716418,-854.981153501647,-10.6443558716343,-0.218403171548642,0.703025558874262,0.921428730422904,0.0172589719619555,"hypo"
"Ca5",28367281,28367552,3226306,3226339,121096,34,272,8,850.401518339957,25.2688084838444,0.92258904487205,0.964176073179285,0.041587028307235,0.0365911647360532,"hyper"
"Ca2",4709390,4710778,846041,846088,32103,48,1389,28.9375,850.231321053454,20.6258826983566,0.735976728508333,0.807291384794633,0.0713146562863006,0.0429430628835811,"hyper"
"Ca1",4479882,4481321,70742,70792,3016,51,1440,28.2352941176471,-849.873917378835,-11.8429319074253,-0.717426913185647,0.195319573284079,0.912746486469725,0.0421908007624256,"hypo"
"Ca7",13628735,13630138,4744230,4744268,177528,39,1404,36,843.891285360658,23.9597782426113,0.813279730723619,0.898320263377277,0.085040532653658,0.0406596955453954,"hyper"
"Ca3",22218138,22219611,1709149,1709197,64294,49,1474,30.0816326530612,833.38269502706,19.9107793519037,0.760367147832281,0.789237409098642,0.0288702612663607,0.0491452747986895,"hyper"
"Ca1",34495827,34496974,543704,543737,20722,34,1148,33.7647058823529,830.645338162943,25.7831055006828,0.748335925410404,0.91630667730156,0.167970751891156,0.0308086948032687,"hyper"
"Ca1",41035747,41036909,657817,657859,24571,43,1163,27.046511627907,829.657762694468,22.0229685446415,0.753125092009299,0.812424531127539,0.0592994391182399,0.039873758552306,"hyper"
"Ca5",34024547,34025706,3317386,3317455,124572,70,1160,16.5714285714286,-824.196601241358,-9.29951169875387,-0.586700663420931,0.23514494534489,0.821845608765821,0.0437566699614598,"hypo"
"Ca8",13204860,13206193,5530330,5530371,206488,42,1334,31.7619047619048,822.973841404101,21.2266042350411,0.82727179691348,0.91500202625027,0.0877302293367897,0.0416732614684299,"hyper"
"Ca4",42178877,42179691,2660298,2660340,101833,43,815,18.953488372093,818.47859762204,22.4536750444496,0.658154463433632,0.862990762067566,0.204836298633934,0.034878241432197,"hyper"
"Ca7",22439563,22440491,4878881,4878934,182948,54,929,17.2037037037037,808.239354417906,16.6850997415574,0.750020023848446,0.902193518132265,0.152173494283819,0.0503241652633111,"hyper"
"Ca5",38682267,38683028,3400422,3400461,127498,40,762,19.05,806.179131210841,22.0564347552,0.858608409044359,0.90225470513977,0.0436462960954109,0.0446563923669884,"hyper"
"Ca7",2472108,2473349,4563351,4563391,170287,41,1242,30.2926829268293,800.139686261295,21.0440750098164,0.763798585461984,0.867072646632217,0.103274061170234,0.0381146004196181,"hyper"
"scaffold598",77367,78366,6065916,6065947,223531,32,1000,31.25,795.376612012949,30.6662925299055,0.606910220588495,0.920444675303185,0.31353445471469,0.0254306623478034,"hyper"
"Ca4",19283211,19283968,2293974,2294009,87781,36,758,21.0555555555556,792.399812374944,23.1728391911438,0.826952526733687,0.875659401018571,0.0487068742848847,0.0353384350901704,"hyper"
"Ca3",29139557,29140566,1812644,1812689,68735,46,1010,21.9565217391304,789.165456977687,18.6922193785667,0.679480993766836,0.791908631278461,0.112427637511624,0.034351574012323,"hyper"
"Ca7",34838998,34840451,5085049,5085087,190192,39,1454,37.2820512820513,788.615238771042,22.9153056582819,0.736177664852648,0.791727307257736,0.0555496424050879,0.0371982487701756,"hyper"
"Ca1",25709852,25711002,374235,374268,15762,34,1151,33.8529411764706,784.276828438014,25.7093495606082,0.720069445014352,0.827127764612572,0.10705831959822,0.033385953373222,"hyper"
"scaffold1281",339855,340474,5673871,5673908,211635,38,620,16.3157894736842,782.365006698897,22.5641339049579,0.749683148652253,0.842835579603975,0.0931524309517226,0.0350500884719767,"hyper"
"Ca1",18555752,18556320,279468,279502,12313,35,569,16.2571428571429,781.528972404045,28.8663792132887,0.885554006640862,0.928106414071717,0.0425524074308545,0.0434962576041967,"hyper"
"Ca7",22494393,22495312,4880187,4880232,182984,46,920,20,781.023424274682,18.1489458120346,0.855954065208854,0.899796475228075,0.0438424100192213,0.0451504627486371,"hyper"
"Ca5",8829099,8829880,2925581,2925625,110538,45,782,17.3777777777778,780.878906732455,18.4660017556172,0.781955427157384,0.785506723704466,0.00355129654708204,0.0510847191063846,"hyper"
"Ca2",17843809,17844911,1032757,1032784,39592,28,1103,39.3928571428571,778.679939072861,30.7089625225167,0.863545483611502,0.885658977737074,0.0221134941255718,0.0309964323482472,"hyper"
"scaffold453",373313,373597,6010503,6010524,222016,22,285,12.9545454545455,778.114800111028,36.3144748660858,0.92172362222512,0.946685246030923,0.0249616238058025,0.0259421851946732,"hyper"
"Ca6",58437292,58438900,4504298,4504351,168011,54,1609,29.7962962962963,766.255028347611,17.9299666627305,0.821211121294105,0.829070812849913,0.00785969155580865,0.0524040580689297,"hyper"
"Ca2",22968285,22968503,1131954,1131981,42502,28,219,7.82142857142857,765.031987861098,27.3865287304399,0.833937910225387,0.843698297140685,0.00976038691529769,0.0333215591190612,"hyper"
"Ca4",43728942,43730526,2688624,2688668,102675,45,1585,35.2222222222222,763.320367344434,18.7602922345045,0.632819359714292,0.825405696556903,0.19258633684261,0.0376913703390041,"hyper"
"Ca2",29069152,29069516,1224639,1224674,46242,36,365,10.1388888888889,761.528673245351,22.5047134486328,0.754775992531503,0.91155419367169,0.156778201140187,0.0348932910723277,"hyper"
"Ca6",31146668,31147571,4042855,4042897,152009,43,904,21.0232558139535,758.365948024487,18.9140380528535,0.844408216861471,0.858635111287648,0.0142268944261771,0.0506323708190236,"hyper"
"Ca3",14837774,14838961,1600967,1601000,59651,34,1188,34.9411764705882,-753.355749653413,-12.0002529712054,-0.730551147615192,0.171512869673738,0.90206401728893,0.0327310796242571,"hypo"
"Ca6",15824191,15825840,3810548,3810578,143399,31,1650,53.2258064516129,748.959935231118,25.4182688408043,0.873356013411341,0.883823599110873,0.0104675856995321,0.0361753785647517,"hyper"
"Ca6",58071029,58071496,4499121,4499149,167781,29,468,16.1379310344828,744.598566257685,26.0351437334379,0.792150502567264,0.887886009338811,0.0957355067715465,0.0312923384710634,"hyper"
"scaffold421_2",195584,196885,5975203,5975240,220967,38,1302,34.2631578947368,743.191681494812,24.5935751844146,0.653921688795928,0.818930124320578,0.16500843552465,0.034122844760106,"hyper"
"Ca5",9475165,9475853,2934991,2935035,110923,45,689,15.3111111111111,741.542366545174,19.5136158791605,0.796840484195747,0.83682281802572,0.0399823338299735,0.0481236465585616,"hyper"
"scaffold242",173666,174351,5812054,5812079,216360,26,686,26.3846153846154,739.483824387017,34.5392430176242,0.684120541700951,0.870234665336887,0.186114123635937,0.0239867819449838,"hyper"
"Ca1",24481537,24482503,351026,351053,15020,28,967,34.5357142857143,738.950393830714,28.6107321098029,0.869123270516702,0.926878117802942,0.0577548472862407,0.0328441703388307,"hyper"
"Ca6",49702726,49703697,4368802,4368843,162703,42,972,23.1428571428571,736.927480618966,19.0686966200578,0.702584165594585,0.892536331918695,0.18995216632411,0.0393673130633648,"hyper"
"Ca1",39867202,39868029,637466,637504,23850,39,828,21.2307692307692,-736.252421196786,-9.18551583415196,-0.60938553621079,0.33571898025955,0.94510451647034,0.0327890182483336,"hypo"
"Ca6",56753360,56753783,4479848,4479895,166966,48,424,8.83333333333333,734.672346369625,16.6748808227357,0.64069096198232,0.943420133127396,0.302729171145076,0.0408374306491179,"hyper"
"Ca1",38682623,38683326,618384,618417,23161,34,704,20.7058823529412,734.101932773491,24.3361860063537,0.827876624567556,0.864275557318223,0.0363989327506672,0.0359806269529275,"hyper"
"scaffold40",785285,786097,5966981,5967014,220626,34,813,23.9117647058824,733.693915196146,24.8765427419148,0.722499831441937,0.77155078327412,0.0490509518321837,0.034716693134436,"hyper"
"Ca2",31961287,31962326,1267983,1268009,48166,27,1040,38.5185185185185,730.920695539948,31.8776679278471,0.773911724751088,0.920432351062286,0.146520626311198,0.0309483883116065,"hyper"
"Ca5",22977595,22979552,3143529,3143558,117590,30,1958,65.2666666666667,730.737357184168,25.6466698770797,0.901604747804214,0.947770440678693,0.0461656928744795,0.0356142728847144,"hyper"
