"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca3",22217835,22219611,1860163,1860211,63765,49,1777,36.265306122449,-1252.45003931484,-12.7082354706134,-0.752379757689728,0.0540731422820967,0.806452899971825,0.0319821605841917,"hypo"
"Ca4",19776219,19777508,2453427,2453480,87161,54,1290,23.8888888888889,-1228.76530502738,-14.8930882437498,-0.757116538805059,0.142023695772145,0.899140234577205,0.0303553729414044,"hypo"
"Ca3",22222310,22223463,1860225,1860280,63769,56,1154,20.6071428571429,-1222.26552251289,-8.54650391789961,-0.556483210178222,0.230415672470283,0.786898882648505,0.0279768899997251,"hypo"
"Ca2",4852561,4854001,935085,935151,32026,67,1441,21.5074626865672,1214.28810945714,23.8821068487571,0.642342218344402,0.945819724373054,0.303477506028652,0.0347590639114384,"hyper"
"Ca3",19096079,19096478,1817570,1817609,61747,40,400,10,-1208.64802866888,-27.7625473450736,-0.855430695070156,0.0705220207839385,0.925952715854094,0.0307376716702459,"hypo"
"Ca3",26424798,26426584,1922573,1922614,66381,42,1787,42.5476190476191,-1201.8111585767,-9.84086495353659,-0.712621002121694,0.251407462128675,0.964028464250369,0.0256793381349833,"hypo"
"Ca4",22959361,22962152,2508401,2508481,89143,81,2792,34.4691358024691,-1201.31449432382,-9.87827026509725,-0.543207380529152,0.0708828073670669,0.614090187896219,0.0354566380675997,"hypo"
"Ca4",19281116,19281679,2445861,2445898,86828,38,564,14.8421052631579,-1159.00198035533,-27.5664712701378,-0.945469625101612,0.00806775969788823,0.9535373847995,0.0298717034667623,"hypo"
"Ca3",29139557,29140566,1962393,1962438,68141,46,1010,21.9565217391304,-1147.8732378396,-13.8702730777703,-0.711151096337255,0.112427637511624,0.82357873384888,0.0262479069918516,"hypo"
"Ca4",19282064,19282781,2445899,2445938,86829,40,718,17.95,-1142.98212246876,-24.1186152904066,-0.844343650296588,0.0037906750431137,0.848134325339702,0.0281637541200566,"hypo"
"Ca4",1390388,1391975,2164636,2164691,75492,56,1588,28.3571428571429,-1142.88507374194,-15.3868441075411,-0.691074671363503,0.102844584066041,0.793919255429543,0.032494597020474,"hypo"
"Ca1",25430966,25433240,422212,422273,15508,62,2275,36.6935483870968,-1139.11113786157,-9.27055632672571,-0.497729823143889,0.24859249143112,0.746322314575009,0.0265330062346039,"hypo"
"Ca3",22865723,22867082,1869471,1869526,64155,56,1360,24.2857142857143,-1130.44236683433,-8.79954905536323,-0.534866078249787,0.052708317642834,0.587574395892621,0.028001175807287,"hypo"
"scaffold336",407964,408502,6459410,6459447,217386,38,539,14.1842105263158,-1128.38905630922,-19.7006307954209,-0.783181429954384,0.149284543850219,0.932465973804603,0.0260407137649518,"hypo"
"Ca6",901727,903027,3871409,3871456,132630,48,1301,27.1041666666667,1111.752366304,24.4261626068731,0.807530585820688,0.864634303399187,0.0571037175784989,0.0328779799713754,"hyper"
"Ca3",33303803,33304127,2023635,2023666,70559,32,325,10.15625,-1107.28400241353,-33.2685658705836,-0.869276226151749,0.0134241626032021,0.882700388754951,0.0250393542845164,"hypo"
"Ca2",11989102,11991113,1054586,1054636,36224,51,2012,39.4509803921569,-1083.66512963167,-9.62523044345591,-0.587735942889101,0.0815678323667347,0.669303775255836,0.0286492164578649,"hypo"
"Ca3",31700123,31702038,2004113,2004168,69772,56,1916,34.2142857142857,1073.022643971,26.2615643593758,0.464813494676942,0.751200043778011,0.286386549101069,0.0246018424516191,"hyper"
"Ca4",9087127,9087696,2286249,2286301,80370,53,570,10.7547169811321,-1063.13794130218,-16.197864737233,-0.692682032898975,0.246161769523493,0.938843802422468,0.0350267128756927,"hypo"
"Ca3",3070480,3072047,1546186,1546233,52535,48,1568,32.6666666666667,1059.76964613868,23.8987825060075,0.864913277234627,0.939663150825754,0.0747498735911265,0.0330787616788184,"hyper"
"Ca3",29888899,29891043,1974020,1974087,68628,68,2145,31.5441176470588,1026.7612399377,20.3640873420504,0.448996106820429,0.777811572754072,0.328815465933643,0.0285714170835424,"hyper"
"Ca4",22315908,22317559,2496957,2497023,88773,67,1652,24.6567164179104,-1023.66094990461,-8.73144216236869,-0.507516935347388,0.0181347891426465,0.525651724490035,0.0309116699562889,"hypo"
"Ca4",2867304,2868252,2187561,2187616,76450,56,949,16.9464285714286,-1018.89389362485,-8.48617652697748,-0.522015254516792,0.282105978739729,0.804121233256521,0.0281091581146309,"hypo"
"Ca3",25182135,25182760,1904618,1904650,65628,33,626,18.969696969697,-1018.46951849642,-21.3164250455091,-0.887170458280805,0.00913486812530961,0.896305326406115,0.0287341255869097,"hypo"
"scaffold336",171988,172747,6454761,6454814,217281,54,760,14.0740740740741,-1012.93900906074,-10.2510055664034,-0.79085465365679,0.149056733170874,0.939911386827664,0.0380366208474511,"hypo"
"Ca2",4785284,4786863,933729,933779,31981,51,1580,30.9803921568627,-1012.80019162731,-13.5967080290488,-0.549620570930918,0.379818058544966,0.929438629475884,0.0304098448042227,"hypo"
"Ca3",19825641,19827812,1826783,1826844,62258,62,2172,35.0322580645161,-1006.01629366078,-9.30452001421984,-0.421450511260423,0.390839915213038,0.812290426473461,0.0263890253136624,"hypo"
"Ca3",17265241,17266941,1792059,1792110,60604,52,1701,32.7115384615385,-995.915994484598,-10.5617226666766,-0.591492574931275,0.148946365112662,0.740438940043937,0.0296346779918986,"hypo"
"Ca8",1552703,1553382,5854898,5854949,197885,52,680,13.0769230769231,984.186653149039,23.3047681892739,0.656503200315439,0.826862403549162,0.170359203233723,0.0304829483699943,"hyper"
"scaffold421_2",195584,197048,6517231,6517268,219008,38,1465,38.5526315789474,-984.061652997828,-8.80683231816227,-0.65246583321733,0.182300551000199,0.834766384217529,0.0248035169174467,"hypo"
"scaffold1281",339745,340474,6196449,6196490,209847,42,730,17.3809523809524,-964.847486685085,-11.336737925908,-0.763898983659901,0.0979521633703117,0.861851147030213,0.0333445636059624,"hypo"
"Ca4",47972268,47975678,2939901,2939990,104143,90,3411,37.9,-956.488135602114,-8.82917676809925,-0.387996885051084,0.0316239177372419,0.419620802788326,0.0332687565118953,"hypo"
"Ca1",45501202,45502601,806319,806378,26990,60,1400,23.3333333333333,-925.414709625975,-12.7397951555266,-0.492404235384846,0.039790459945018,0.532194695329864,0.0312678797271147,"hypo"
"Ca1",35073077,35074510,616116,616173,20865,58,1434,24.7241379310345,-925.143880049127,-14.2474520435263,-0.523958048773849,0.0389240442373164,0.562882093011166,0.0318267486690195,"hypo"
"Ca3",10769502,10770337,1683215,1683242,56909,28,836,29.8571428571429,-921.720888959046,-22.7641977905192,-0.861311022711292,0.0718040849735699,0.933115107684862,0.0265609914917996,"hypo"
"Ca3",39717,40666,1489178,1489224,50793,47,950,20.2127659574468,-907.834534891598,-15.1439852367977,-0.633480797677741,0.294412942698436,0.927893740376177,0.0345990358833347,"hypo"
"Ca4",150143,151000,2145470,2145520,74710,51,858,16.8235294117647,-907.027762805857,-8.71488000612003,-0.486824064221611,0.176114804161369,0.662938868382979,0.0295996887559231,"hypo"
"Ca4",127412,128650,2144902,2144952,74697,51,1239,24.2941176470588,-906.381901218696,-13.0696221665499,-0.775568538996132,0.15562880890448,0.931197347900612,0.0429208868841155,"hypo"
"Ca8",801456,803536,5840982,5841067,197450,86,2081,24.1976744186047,-904.614316989777,-8.55565855724075,-0.358229763484454,0.38698391573224,0.745213679216694,0.0374622847144668,"hypo"
"Ca3",14837774,14838961,1752343,1752376,59179,34,1188,34.9411764705882,890.875920424871,30.683555896168,0.706535518806399,0.90206401728893,0.195528498482531,0.0271049731915936,"hyper"
"Ca6",49284883,49285805,4736068,4736125,160972,58,923,15.9137931034483,-886.672565354843,-11.078767137778,-0.727343494315172,0.0880668339790599,0.815410328294232,0.0478866520984244,"hypo"
"Ca4",7209762,7211033,2257133,2257174,79207,42,1272,30.2857142857143,-881.99776470966,-8.63458864221116,-0.607037770538836,0.00449819292620737,0.611535963465044,0.0301145980818459,"hypo"
"Ca3",30596511,30597471,1986605,1986635,69048,31,961,31,-880.485025221049,-23.8816581141298,-0.755058939666542,0.0339615822892251,0.789020521955768,0.0258360587638802,"hypo"
"scaffold1281",246736,247407,6195412,6195447,209782,36,672,18.6666666666667,-873.705354544855,-18.6044292305412,-0.773613603432158,0.0378419923608454,0.811455595793003,0.0413182644632704,"hypo"
"Ca2",25537447,25538963,1303974,1304023,43718,50,1517,30.34,-871.705655448656,-9.71881161492886,-0.444029323303852,0.211696281876326,0.655725605180178,0.0264744289492384,"hypo"
"Ca4",12022615,12023298,2329607,2329693,82288,87,684,7.86206896551724,-869.242127646647,-8.59199160935344,-0.186019950797397,0.0124674646746543,0.198487415472051,0.0288675893709855,"hypo"
"Ca3",972491,972869,1507171,1507204,51355,34,379,11.1470588235294,866.912580639309,26.1071139575406,0.708587675534276,0.920612262544298,0.212024587010022,0.0282898303522089,"hyper"
"Ca3",2875163,2875975,1542604,1542633,52423,30,813,27.1,863.257454576427,35.0059938983233,0.718796114768528,0.934721427404605,0.215925312636077,0.0248904528875874,"hyper"
"Ca1",29215215,29216217,498859,498923,17702,65,1003,15.4307692307692,852.581074625893,14.0871776158299,0.437686012584746,0.786921702748329,0.349235690163583,0.0334041214107522,"hyper"
"Ca4",23153035,23154340,2510888,2510951,89269,64,1306,20.40625,-851.147688596217,-8.76630467336211,-0.450607140140494,0.259002177862164,0.709609318002658,0.0350051028094207,"hypo"
"scaffold919",694536,696041,6799451,6799517,225910,67,1506,22.4776119402985,-845.207604975753,-8.71881497405754,-0.377920987406636,0.225948185848287,0.603869173254923,0.0289258639755668,"hypo"
"Ca2",9809493,9810082,1013381,1013430,34876,50,590,11.8,-838.280447656722,-8.71232053975453,-0.602060568891468,0.166122546245982,0.76818311513745,0.0336516942331015,"hypo"
"Ca3",39705289,39706006,2137633,2137664,74480,32,718,22.4375,828.886027705617,33.301091613374,0.698526570200662,0.906479658371982,0.207953088171319,0.0252545888697578,"hyper"
"Ca3",31696852,31697922,2004020,2004064,69770,45,1071,23.8,-825.359111994441,-9.26889033578238,-0.450419528091237,0.394569067507711,0.844988595598947,0.0242825832450856,"hypo"
"Ca2",10581018,10581875,1027756,1027835,35350,80,858,10.725,824.582797504861,11.1710880803608,0.355702363179606,0.930808741291053,0.575106378111447,0.0323593814872386,"hyper"
"Ca4",2283725,2284223,2179233,2179259,76062,27,499,18.4814814814815,-823.670565954861,-28.6174701369828,-0.810148745065962,0.00670833825245006,0.816857083318412,0.0273286342186877,"hypo"
"Ca3",1809755,1810470,1523543,1523578,51824,36,716,19.8888888888889,-822.465489232943,-10.8936295729795,-0.662763969944006,0.15337056831194,0.816134538255946,0.0288211637758468,"hypo"
"Ca3",11705150,11706118,1700006,1700034,57431,29,969,33.4137931034483,-815.899821141488,-20.1909989095209,-0.735450259892336,0.0281383210398609,0.763588580932197,0.0261833722262897,"hypo"
"Ca3",37090113,37091040,2090198,2090249,72892,52,928,17.8461538461538,814.690200611944,18.0228231357312,0.64760223285318,0.766599057741045,0.118996824887865,0.0352941127369179,"hyper"
"Ca3",36002627,36004107,2071271,2071314,72196,44,1481,33.6590909090909,810.764087097635,23.0649570584473,0.5100618843772,0.671266818193268,0.161204933816068,0.0271309635101577,"hyper"
"Ca5",5628446,5629249,3074822,3074871,107783,50,804,16.08,-808.005963752457,-8.65412430492297,-0.730845479409909,0.168930714625787,0.899776194035696,0.0449632326610911,"hypo"
"Ca3",38368351,38371133,2112589,2112654,73701,66,2783,42.1666666666667,-805.049503764832,-9.48354204757447,-0.45327891055766,0.181911776845747,0.635190687403407,0.0321982538406716,"hypo"
"Ca4",11623535,11625185,2324093,2324134,82037,42,1651,39.3095238095238,792.855183772481,28.114752797388,0.616978087708325,0.933056907539944,0.316078819831619,0.0289846137158366,"hyper"
"Ca2",29145657,29147846,1363083,1363147,45936,65,2190,33.6923076923077,-778.613145592213,-8.52119884483195,-0.416251559128782,0.0627270233022645,0.478978582431046,0.0354817387954223,"hypo"
"Ca1",461773,462450,9014,9064,273,51,678,13.2941176470588,-774.963277504998,-9.37855813388765,-0.599801720431285,0.135788348182334,0.735590068613618,0.0440008223622839,"hypo"
"Ca4",32582493,32583881,2673279,2673324,95051,46,1389,30.195652173913,-771.729055406417,-9.7289190957245,-0.75487642910034,0.0729555720860683,0.827832001186408,0.0451050372122253,"hypo"
"Ca3",13853691,13853818,1737142,1737163,58683,22,128,5.81818181818182,-764.640806514989,-33.5385519561715,-0.899383278399947,0.028450863258508,0.927834141658455,0.0257525365492775,"hypo"
"Ca4",11621635,11623190,2324064,2324092,82036,29,1556,53.6551724137931,764.594158335511,29.60455293345,0.821365022483896,0.891167663941259,0.0698026414573636,0.0282539420329747,"hyper"
"Ca4",2556016,2556857,2183725,2183799,76230,75,842,11.2266666666667,-760.624744207061,-8.6697220365686,-0.388835751114963,0.0635695270321195,0.452405278147082,0.0377653896633096,"hypo"
"Ca5",28367281,28367552,3470237,3470270,119932,34,272,8,-753.352513503476,-21.5999824601128,-0.856368097807806,0.041587028307235,0.897955126115041,0.0375333565071159,"hypo"
"Ca4",15863404,15864428,2389446,2389485,84771,40,1025,25.625,752.54674403667,20.0741876772903,0.654527717637893,0.912261468566095,0.257733750928202,0.0328004955519614,"hyper"
"Ca3",26188501,26189572,1918825,1918855,66226,31,1072,34.5806451612903,-751.737622567831,-11.0166759814396,-0.683107266480818,0.223725801080837,0.906833067561655,0.0290003589140783,"hypo"
"scaffold284",41027,41983,6399836,6399896,215779,61,957,15.6885245901639,750.042806801333,13.8559307092439,0.258349458773261,0.952429129901923,0.694079671128662,0.0201059138153031,"hyper"
"Ca2",19565443,19566389,1185029,1185089,40307,61,947,15.5245901639344,-745.281228600282,-10.9414064454236,-0.489003272001404,0.0105509831399959,0.4995542551414,0.0395769244515324,"hypo"
"Ca3",20954368,20954888,1842540,1842561,62976,22,521,23.6818181818182,-742.845725712628,-26.0931481109868,-0.81649868500519,0.106812100332641,0.923310785337831,0.0252588336496391,"hypo"
"Ca4",5862120,5862763,2234707,2234742,78374,36,644,17.8888888888889,-737.530762057904,-16.0545724924328,-0.733095554024094,0.0566124779126778,0.789708031936772,0.0332407782913632,"hypo"
"Ca2",29164061,29164525,1363459,1363487,45947,29,465,16.0344827586207,-736.715451846898,-19.4851280393261,-0.745559822413562,0.15291826486215,0.898478087275712,0.028127127173692,"hypo"
"Ca3",21442939,21444054,1848790,1848825,63307,36,1116,31,-733.291641684982,-11.6142112470753,-0.564181657340157,0.256092267069495,0.820273924409652,0.0272636774112472,"hypo"
"Ca1",28899071,28901218,492751,492814,17538,64,2148,33.5625,-729.998841026876,-8.59714132858395,-0.40134388680056,0.145260184896778,0.546604071697338,0.0360644098983853,"hypo"
"Ca1",45383615,45384755,803960,804011,26921,52,1141,21.9423076923077,-729.573373929978,-12.6885060075645,-0.459992281766754,0.204995918115919,0.664988199882672,0.031269514002579,"hypo"
"Ca2",9345828,9347858,1006942,1006992,34659,51,2031,39.8235294117647,-729.173504463515,-13.2518968981563,-0.525356907708185,0.00656382571867931,0.531920733426865,0.0345671783278648,"hypo"
"Ca3",17479595,17480834,1794123,1794157,60746,35,1240,35.4285714285714,-720.057336807004,-9.66589442545783,-0.629746595162084,0.101634510899059,0.731381106061144,0.0331888929206467,"hypo"
"Ca3",16809366,16810753,1785297,1785327,60305,31,1388,44.7741935483871,-718.989557294366,-8.61092032720681,-0.502948464687545,0.31089753724857,0.813846001936115,0.0247182393700654,"hypo"
"Ca2",22903536,22905167,1253984,1254039,42113,56,1632,29.1428571428571,-714.12964748761,-9.15965808624365,-0.398005482410326,0.122953572687508,0.520959055097834,0.0319468717021858,"hypo"
"Ca4",19283211,19283968,2445939,2445972,86830,34,758,22.2941176470588,-708.730897503399,-17.2464029445118,-0.659725107692618,0.0508477169508902,0.710572824643509,0.0293384413968696,"hypo"
"Ca3",33323336,33324498,2024061,2024090,70569,30,1163,38.7666666666667,-708.241846149603,-8.49259182284795,-0.676617398306908,0.0967628329945598,0.773380231301468,0.029577935548624,"hypo"
"scaffold1281",285150,285989,6195854,6195882,209813,29,840,28.9655172413793,-706.246460590968,-17.1353328769444,-0.631996310967911,0.204451582895111,0.836447893863021,0.0279669233559773,"hypo"
"Ca4",3883299,3884402,2201539,2201579,77111,41,1104,26.9268292682927,703.861211478741,19.9833779438957,0.686603063555857,0.845309096429367,0.15870603287351,0.0379765938865774,"hyper"
"Ca8",408753,409153,5834639,5834663,197176,25,401,16.04,-703.750950942458,-20.6641382263755,-0.858568445572402,0.0313001499861402,0.889868595558542,0.0305032842198887,"hypo"
"Ca2",4555451,4556234,930168,930200,31836,33,784,23.7575757575758,-700.03714596893,-15.3906981111521,-0.766300510845982,0.0826013780631693,0.848901888909151,0.036413919833029,"hypo"
"scaffold421_2",20195,20424,6514024,6514036,218884,13,230,17.6923076923077,-699.707490578483,-53.4106375792247,-0.922762513649607,0.0155459003935956,0.938308414043202,0.018284574025672,"hypo"
"Ca4",13797845,13798578,2355974,2356035,83481,62,734,11.8387096774194,699.672613577286,13.4181860904435,0.868970664671305,0.8785755023962,0.00960483772489529,0.0693695887777819,"hyper"
"Ca1",34495827,34497251,604166,604202,20512,37,1425,38.5135135135135,-697.891484840242,-8.74859951681583,-0.51135321299712,0.195058323887017,0.706411536884137,0.0273708731700341,"hypo"
"scaffold336",699983,701396,6466360,6466402,217531,43,1414,32.8837209302326,694.891566249872,21.6838108047715,0.516202611600531,0.930799519361045,0.414596907760514,0.0319619977032977,"hyper"
"scaffold674",162058,162590,6676092,6676125,222845,34,533,15.6764705882353,-694.78875672234,-9.55807902334349,-0.543621108754652,0.0619930704907651,0.605614179245418,0.0286336210913061,"hypo"
"scaffold2617",143215,144438,6375108,6375144,215202,37,1224,33.0810810810811,-690.449562595239,-10.5269770483158,-0.663275605633121,0.260844334382171,0.924119940015292,0.0344787295956177,"hypo"
"Ca3",22238058,22239130,1860731,1860780,63778,50,1073,21.46,-687.053428369978,-10.5795648992095,-0.494063962735856,0.0297227325530475,0.523786695288904,0.0447531215783367,"hypo"
"scaffold396",107372,108269,6482419,6482456,218016,38,898,23.6315789473684,-683.515696766639,-9.44912937451528,-0.570613771166988,0.3445065482294,0.915120319396388,0.0318403291570661,"hypo"
"Ca1",31457538,31459111,545099,545142,18953,44,1574,35.7727272727273,-682.502721418004,-8.81015508869858,-0.534600240268977,0.395758626049876,0.930358866318853,0.0356752929782196,"hypo"
"Ca3",11196699,11197201,1690755,1690780,57151,26,503,19.3461538461538,682.010192835027,32.6184364277956,0.785873903015876,0.946792892599904,0.160918989584028,0.0283542957081498,"hyper"
"Ca1",3276,3860,36,65,3,30,585,19.5,-681.215461550489,-17.5969250572865,-0.691718686509112,0.113887078378966,0.805605764888079,0.0273555409045342,"hypo"
"Ca1",25261372,25261665,418561,418596,15398,36,294,8.16666666666667,-680.965842885381,-17.5328639575691,-0.56755873420579,0.00758477500194037,0.575143509207731,0.0304636473980518,"hypo"
"Ca6",15824192,15825840,4132418,4132448,142091,31,1649,53.1935483870968,-678.879732122868,-12.7485091541203,-0.799468546070494,0.0125374618876186,0.812006007958113,0.0359303354809261,"hypo"
"Ca3",23341235,23342467,1876356,1876418,64454,63,1233,19.5714285714286,675.982619787571,12.5207426423503,0.277333480747212,0.926902005613436,0.649568524866224,0.0242825832450856,"hyper"
"Ca3",25946817,25947653,1915577,1915618,66065,42,837,19.9285714285714,675.647764834967,21.4798600408062,0.444959503351495,0.863924168313816,0.418964664962321,0.0251208585137968,"hyper"
"Ca3",2197775,2198965,1530993,1531029,52064,37,1191,32.1891891891892,675.448432351048,22.9214911314424,0.461366636366423,0.946756166536189,0.485389530169766,0.0247527161545003,"hyper"
"Ca3",1543045,1543873,1518048,1518073,51683,26,829,31.8846153846154,-673.443733746299,-9.8143435857823,-0.657167255000443,0.29323902330967,0.950406278310113,0.0250301276494482,"hypo"
"scaffold553",736009,737292,6604544,6604601,221382,58,1284,22.1379310344828,-667.559105797431,-9.64189801552238,-0.624577749080007,0.140483427895496,0.765061176975503,0.0529167422928617,"hypo"
"Ca3",24312981,24314124,1891561,1891595,65081,35,1144,32.6857142857143,666.467516983237,22.0330207987341,0.525265178828085,0.769116644829194,0.243851466001108,0.0252648955324229,"hyper"
"Ca1",677938,679068,13000,13031,406,32,1131,35.34375,-663.782470197042,-10.5207617556329,-0.75010484326349,0.105660355282714,0.855765198546204,0.0359983352136211,"hypo"
"Ca3",32826836,32827527,2016847,2016892,70250,46,692,15.0434782608696,-663.570732898028,-9.34971548877164,-0.39846599466895,0.482676078717267,0.881142073386217,0.03492818141367,"hypo"
"Ca4",15035434,15036616,2376376,2376418,84244,43,1183,27.5116279069767,660.968615933455,16.5580664284172,0.504264291353987,0.924295612201965,0.420031320847978,0.0295831382145741,"hyper"
"Ca3",14774817,14775438,1751057,1751086,59145,30,622,20.7333333333333,-650.330444276427,-11.1745995690548,-0.653155355426501,0.285618404859371,0.938773760285873,0.0300563311212344,"hypo"
"Ca8",1376807,1377353,5851258,5851281,197779,24,547,22.7916666666667,649.926634939059,28.9324382586253,0.935301058337405,0.941156041733502,0.005854983396097,0.0344476929569708,"hyper"
"Ca3",16399031,16399900,1778671,1778700,60048,30,870,29,-647.600871820244,-8.61962581540606,-0.585583912930222,0.361011633716063,0.946595546646285,0.0270518116690864,"hypo"
"Ca3",22739875,22740754,1867684,1867725,64089,42,880,20.952380952381,-642.417387258011,-8.61110713508755,-0.40182675246583,0.145740736955477,0.547567489421308,0.0284612458498013,"hypo"
"Ca3",39041858,39042963,2125825,2125869,74098,45,1106,24.5777777777778,-640.448085914214,-9.76151111371706,-0.458097934151915,0.194851826983583,0.652949761135498,0.038501349678168,"hypo"
"scaffold118",445539,446511,6158033,6158071,208805,39,973,24.9487179487179,-636.774640135604,-8.64876073248092,-0.656511157549276,0.281427063595766,0.937938221145042,0.0400934820318801,"hypo"
"Ca2",29069152,29069483,1361842,1361879,45876,38,332,8.73684210526316,-634.316239641943,-13.5486750192643,-0.583673948519721,0.15469217779249,0.738366126312211,0.0340909755464323,"hypo"
"Ca4",30290594,30291374,2636874,2636908,93599,35,781,22.3142857142857,-634.042654403579,-15.4638517523798,-0.557068070144627,0.014979749987371,0.572047820131998,0.0304311950198223,"hypo"
"Ca2",28603604,28603880,1353350,1353375,45576,26,277,10.6538461538462,633.651382578705,24.5854457957264,0.674033652973434,0.896154557241131,0.222120904267697,0.0278199064826041,"hyper"
"Ca2",7047229,7047725,972393,972432,33426,40,497,12.425,631.100057804496,22.0958064728127,0.61941088081069,0.883698882696565,0.264288001885875,0.0382242149838955,"hyper"
"Ca3",22528428,22529662,1864319,1864357,63964,39,1235,31.6666666666667,-630.497456948142,-8.8837968504448,-0.463379061447078,0.351154868339836,0.814533929786915,0.0301950177694001,"hypo"
"Ca4",3763888,3764931,2199962,2199997,77054,36,1044,29,-628.144282227388,-8.50805133337103,-0.559411463782499,0.187904200835473,0.747315664617972,0.0337921221185252,"hypo"
"Ca6",50568385,50569262,4759804,4759845,161800,42,878,20.9047619047619,-623.082801476365,-11.128365658428,-0.574678904348117,0.0377385226899618,0.612417427038079,0.0399125503032487,"hypo"
"scaffold1777",210234,211156,6290165,6290193,212980,29,923,31.8275862068966,-618.502157020919,-9.38711103533082,-0.51501995152615,0.110047092261685,0.625067043787835,0.0236563516735699,"hypo"
"Ca4",35590651,35591065,2728853,2728884,96767,32,415,12.96875,-617.158140099434,-8.99655565152043,-0.53638327748925,0.310516328167121,0.846899605656371,0.0281881019664274,"hypo"
"Ca4",1423993,1424713,2165373,2165417,75517,45,721,16.0222222222222,616.931685160441,16.5620675288693,0.442782445765315,0.74784219209085,0.305059746325536,0.0293777314967575,"hyper"
