"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca2",22903435,22905414,1127829,1127893,41774,65,1980,30.4615384615385,1662.25343868145,30.7822247353725,0.713376484819747,0.903134896706807,0.18975841188706,0.0292228555021973,"hyper"
"Ca1",30440976,30442841,467203,467255,18128,53,1866,35.2075471698113,-1646.49255243931,-22.8565189471545,-0.8944258842446,0.0591410131338211,0.953566897378421,0.0286154624940146,"hypo"
"Ca2",33927289,33928421,1292190,1292268,48665,79,1133,14.3417721518987,1595.44332311863,26.0185166273465,0.662087821739331,0.921758969535825,0.259671147796494,0.0342303763000545,"hyper"
"scaffold26",317021,318033,5811018,5811092,213860,75,1013,13.5066666666667,-1545.48606863525,-10.8850068651651,-0.674165534241814,0.272861837011526,0.94702737125334,0.0314627654255837,"hypo"
"scaffold553",606982,608770,6041546,6041610,220282,65,1789,27.5230769230769,-1529.73319171821,-10.6695540334184,-0.50016432411239,0.277800240618798,0.777964564731188,0.0208115657895897,"hypo"
"Ca6",48018129,48018665,4335656,4335705,159818,50,537,10.74,1521.21479931299,34.0081536718046,0.897611909982343,0.904437195057244,0.00682528507490078,0.0324712050780937,"hyper"
"Ca2",13596712,13598458,968783,968840,36864,58,1747,30.1206896551724,1490.53534054827,30.9712841413282,0.713156563638242,0.844014645944964,0.130858082306722,0.028995405949997,"hyper"
"Ca2",21350945,21353321,1098433,1098488,40834,56,2377,42.4464285714286,1482.06391212669,32.2290024754879,0.746327351736205,0.930912355453845,0.18458500371764,0.0274009582553112,"hyper"
"Ca1",26608064,26610152,393537,393585,16018,49,2089,42.6326530612245,1425.64717346287,36.5647796142106,0.747098833715182,0.909615025490995,0.162516191775812,0.0258920262653598,"hyper"
"Ca1",32792137,32793831,510457,510514,19352,58,1695,29.2241379310345,-1419.1407822332,-9.78924273325545,-0.686218742135553,0.261294327414963,0.947513069550516,0.0266726937805748,"hypo"
"Ca2",16945343,16946936,1010212,1010261,38445,50,1594,31.88,1415.59519567911,32.7970687587872,0.745945931049906,0.940768379430752,0.194822448380845,0.0269178244783964,"hyper"
"Ca2",30145071,30145588,1238197,1238280,46276,84,518,6.16666666666667,-1392.41566363381,-10.1715202266938,-0.664703405183834,0.007880249181246,0.672583654365079,0.0272311103114481,"hypo"
"Ca2",10648617,10649261,923255,923297,34976,43,645,15,-1376.32931147065,-11.976044738499,-0.870983442671278,0.0689978567900656,0.939981299461344,0.0262507805635489,"hypo"
"Ca1",461636,462450,9068,9121,266,54,815,15.0925925925926,1359.29017212552,28.1134050764574,0.713562885774569,0.875161819167939,0.16159893339337,0.0303938768082445,"hyper"
"Ca2",21060477,21062020,1091998,1092042,40711,45,1544,34.3111111111111,1327.81790564815,31.2948954705154,0.79595426302798,0.831607464507159,0.0356532014791787,0.0273189237497477,"hyper"
"Ca1",44411123,44412511,706471,706513,26215,43,1389,32.3023255813954,1325.14287301796,33.986817853393,0.818473810241189,0.854817698713173,0.0363438884719838,0.0262600630531306,"hyper"
"Ca1",45501202,45502169,728381,728434,26773,54,968,17.9259259259259,1318.64590074708,28.3103683482708,0.699208485924309,0.824381066306372,0.125172580382063,0.028789161786317,"hyper"
"Ca1",34754900,34755403,546032,546077,20447,46,504,10.9565217391304,1307.50805241693,35.3731308889023,0.845650901184771,0.860007164636823,0.014356263452052,0.0304288010124318,"hyper"
"Ca2",11571606,11573493,939903,939965,35520,63,1888,29.968253968254,1295.9576401718,24.7604291768383,0.687961947726256,0.787903880414437,0.0999419326881818,0.0357805143454126,"hyper"
"Ca1",29215108,29216217,442395,442469,17469,75,1110,14.8,-1276.54614974911,-11.4652479998127,-0.535620363196534,0.053867521108957,0.589487884305491,0.030406802225353,"hypo"
"Ca6",56753360,56754020,4467572,4467620,164927,49,661,13.4897959183673,1271.98214911059,29.0638798571115,0.685641121314243,0.948578228686348,0.262937107372105,0.0283552543122445,"hyper"
"Ca1",28822337,28823679,435682,435726,17283,45,1343,29.8444444444444,1265.48692647211,29.2290466314883,0.889415571544074,0.935596412285025,0.0461808407409504,0.0309701261695903,"hyper"
"Ca1",1249404,1251283,22228,22289,789,62,1880,30.3225806451613,1264.57432671199,25.5472216617821,0.563027746268023,0.707618940393946,0.144591194125923,0.0288414359024775,"hyper"
"Ca3",39041802,39042963,1960715,1960762,73734,48,1162,24.2083333333333,1263.0101585914,28.3248770399805,0.674526149234132,0.872420282594899,0.197894133360767,0.027247978641041,"hyper"
"Ca5",26310651,26311124,3189255,3189322,118308,68,474,6.97058823529412,1259.92767315197,22.4507128178902,0.79621013881977,0.814244815953627,0.0180346771338572,0.0437918102471639,"hyper"
"scaffold682",419160,420947,6139892,6139961,222448,70,1788,25.5428571428571,1247.04311846607,25.44422981937,0.501480801921996,0.896330045015606,0.394849243093609,0.0291510083810625,"hyper"
"Ca6",55225532,55226728,4440749,4440806,164004,58,1197,20.6379310344828,1238.96583000846,26.6861873976135,0.643550221060307,0.878356209097555,0.234805988037248,0.0318971714103324,"hyper"
"Ca2",12893420,12894682,957754,957794,36429,41,1263,30.8048780487805,1210.30498633707,34.2290433762928,0.764249306419757,0.928072963705235,0.163823657285478,0.0265369699776493,"hyper"
"Ca1",28899302,28901159,436858,436913,17327,56,1858,33.1785714285714,1206.54748898316,26.4830762460164,0.750490542592889,0.897463706624385,0.146973164031496,0.0338680761372544,"hyper"
"Ca1",31299349,31301243,484662,484710,18621,49,1895,38.6734693877551,-1195.73469202989,-10.5361265044454,-0.673674547032747,0.234830755745609,0.908505302778357,0.0277074926112497,"hypo"
"scaffold682",148667,150321,6133388,6133430,222309,43,1655,38.4883720930233,1191.89199441667,36.6628659244287,0.642264216954229,0.877895353115697,0.235631136161468,0.0223319762705656,"hyper"
"scaffold661",33928,35476,6094022,6094068,221386,47,1549,32.9574468085106,-1161.41804253691,-12.2857612225286,-0.398430069580581,0.390798658556009,0.78922872813659,0.0159478657454939,"hypo"
"Ca6",52599673,52602442,4405309,4405367,162591,59,2770,46.9491525423729,-1155.48402977903,-9.86480065789446,-0.722423721664599,0.125574406520038,0.847998128184637,0.032905552767279,"hypo"
"scaffold396",195712,196546,5928254,5928286,217001,33,835,25.3030303030303,1147.91521595928,50.4481493030871,0.870545544950738,0.937895075256217,0.0673495303054793,0.0255906646980623,"hyper"
"Ca1",6914358,6916196,107008,107056,4507,49,1839,37.530612244898,1141.38215273856,27.7614533124396,0.697265298126614,0.774277660096509,0.0770123619698949,0.0301480669860185,"hyper"
"Ca2",9345828,9347762,905251,905296,34235,46,1935,42.0652173913044,1124.61103319576,28.6136335073246,0.815917999542398,0.839021794435692,0.0231037948932946,0.0324238822704362,"hyper"
"Ca6",31458457,31459683,4041813,4041868,150309,56,1227,21.9107142857143,-1119.86476128617,-10.061514919318,-0.666793429330293,0.101083616761178,0.76787704609147,0.0325336134406498,"hypo"
"Ca1",24481368,24482503,352643,352682,14732,40,1136,28.4,1116.78628522863,36.4955495564857,0.716833519248367,0.942958351588905,0.226124832340538,0.0260263626621585,"hyper"
"Ca1",31976184,31976925,496763,496810,18995,48,742,15.4583333333333,-1097.60000689883,-9.61702232556071,-0.741598978812376,0.210715796753112,0.952314775565489,0.0288754203542786,"hypo"
"Ca6",18493197,18493558,3847529,3847583,143225,55,362,6.58181818181818,-1091.55907859713,-19.1508991605281,-0.696151954597272,0.259645593952333,0.955797548549605,0.0343774838121782,"hypo"
"Ca1",35992763,35993258,570864,570903,21127,40,496,12.4,1090.40137208615,31.5421788119169,0.716002828869695,0.893375883508322,0.177373054638627,0.0270175427792254,"hyper"
"Ca2",7114141,7115576,877364,877410,33062,47,1436,30.5531914893617,1072.05863648685,26.8490325080162,0.582748207078522,0.750156005545318,0.167407798466797,0.0284420803970055,"hyper"
"Ca6",50858744,50859138,4376872,4376915,161464,44,395,8.97727272727273,1070.31616525187,28.7235139962669,0.667122021043915,0.723484952696903,0.0563629316529877,0.0299955793550477,"hyper"
"Ca1",45383615,45384755,726023,726070,26702,48,1141,23.7708333333333,1065.79936504416,24.2126285371097,0.701951658288832,0.924614546062961,0.222662887774129,0.0316609287633319,"hyper"
"Ca1",29213268,29214660,442310,442388,17469,79,1393,17.6329113924051,1064.64226222158,16.2686381848376,0.3513299375405,0.942111354558928,0.590781417018428,0.0275444245150821,"hyper"
"Ca1",42674226,42674852,678443,678480,25166,38,627,16.5,1064.44027454802,32.5011672941361,0.879265766169005,0.886746160097068,0.0074803939280636,0.0317552471822462,"hyper"
"Ca6",49168884,49169842,4350111,4350144,160365,34,959,28.2058823529412,-1060.15923535443,-23.1777366887596,-0.895965461814348,0.0589518473364831,0.954917309150831,0.0267079462217501,"hypo"
"Ca6",37797786,37798458,4155830,4155867,154059,38,673,17.7105263157895,1053.5258876321,30.3430827363029,0.756853392212124,0.873163690519543,0.116310298307419,0.0275383854627297,"hyper"
"Ca1",5250112,5250501,82573,82623,3420,51,390,7.64705882352941,1051.34134970376,27.642294887753,0.612431512306341,0.618262857479856,0.00583134517351474,0.0284036391418926,"hyper"
"Ca1",3565769,3566702,57633,57673,2369,41,934,22.780487804878,1051.28992508562,30.1792150975205,0.804739123365893,0.846515901912567,0.0417767785466738,0.0303174051437706,"hyper"
"Ca1",36652260,36653181,584526,584571,21507,46,922,20.0434782608696,1045.00028731052,23.906721400704,0.77683971643817,0.828152213866247,0.0513124974280772,0.0336930904053471,"hyper"
"scaffold396",194904,195393,5928234,5928253,217000,20,490,24.5,1038.57706574343,53.2160748696193,0.917997658770692,0.921287282777526,0.00328962400683468,0.0176334182634517,"hyper"
"Ca2",10518649,10519468,921502,921536,34894,35,820,23.4285714285714,1033.68261165101,32.9515296042219,0.769473856190542,0.909104817826077,0.139630961635535,0.0272531425132767,"hyper"
"Ca2",8366497,8367226,897262,897312,33836,51,730,14.3137254901961,1033.64606847736,24.2105396853293,0.66465700087465,0.69921295651099,0.0345559556363401,0.0326616326500533,"hyper"
"Ca2",17498076,17499397,1022053,1022099,38768,47,1322,28.1276595744681,1033.10902904987,30.2310943298174,0.575500463780971,0.931264571366745,0.355764107585775,0.0270189781475074,"hyper"
"Ca2",18625934,18628003,1043098,1043142,39413,45,2070,46,1023.3716611585,25.5450825074014,0.640521899804397,0.76841959072948,0.127897690925083,0.033471525644456,"hyper"
"Ca1",35073077,35074205,552918,552959,20629,42,1129,26.8809523809524,1016.91348760433,26.498903644944,0.800685638509034,0.869164589546392,0.0684789510373584,0.032343862346158,"hyper"
"Ca1",38682358,38683102,615642,615677,22699,36,745,20.6944444444444,1013.78435980612,33.7914496874071,0.721312032563614,0.751396188871595,0.0300841563079804,0.0257789805085049,"hyper"
"Ca6",38787463,38788310,4178676,4178709,154559,34,848,24.9411764705882,1005.97518494296,33.4388410361112,0.788639263093214,0.924936400089702,0.136297136996489,0.0270235507865207,"hyper"
"Ca1",26206333,26206842,385875,385934,15765,60,510,8.5,1002.84962014111,19.905692484258,0.48243763967348,0.714040791225229,0.231603151551749,0.0283758864697518,"hyper"
"Ca6",45121197,45122133,4286761,4286802,158034,42,937,22.3095238095238,997.925303096597,27.8663547998426,0.624429891575663,0.686120958342492,0.0616910667668287,0.0263241288829846,"hyper"
"Ca7",395315,396122,4514500,4514539,166804,40,808,20.2,991.190890323493,27.2479546296828,0.82232038480945,0.937899667165688,0.115579282356238,0.0325867484505264,"hyper"
"Ca2",22875443,22876563,1127226,1127257,41755,32,1121,35.03125,987.338019912684,35.1833871537324,0.71901977885159,0.782777161911698,0.0637573830601077,0.0246010521725299,"hyper"
"Ca2",10216069,10217932,917181,917223,34721,43,1864,43.3488372093023,-980.09808407756,-9.92062902847678,-0.685122102548664,0.0104096882579832,0.695531790806647,0.0277878696871455,"hypo"
"Ca6",24346939,24348324,3924308,3924354,146239,47,1386,29.4893617021277,978.626405046362,24.0042040764529,0.708287140217488,0.827994744613681,0.119707604396193,0.0334786508434992,"hyper"
"Ca1",31101438,31102990,481055,481095,18500,41,1553,37.8780487804878,965.138250594977,30.0642384115414,0.722367980719073,0.942791191254275,0.220423210535202,0.0305423122361313,"hyper"
"Ca2",22968285,22968979,1128787,1128821,41815,35,695,19.8571428571429,964.213663816285,30.6932065216779,0.794718309940313,0.885091295162047,0.0903729852217335,0.0305508088140308,"hyper"
"scaffold553",505312,506724,6039444,6039484,220219,41,1413,34.4634146341463,-963.08885481677,-17.153214998511,-0.636949258159971,0.29471789730139,0.931667155461361,0.0242941127230193,"hypo"
"Ca2",21463349,21465016,1100707,1100757,40909,51,1668,32.7058823529412,-963.06479966362,-10.2046793647746,-0.589457740340988,0.351359895723226,0.940817636064215,0.0273956186261392,"hypo"
"Ca8",13205054,13206193,5512975,5513015,203773,41,1140,27.8048780487805,960.643770880404,24.5758037398627,0.839294844545892,0.906654567845952,0.0673597233000597,0.034832325519623,"hyper"
"Ca1",4428361,4430572,70576,70632,2935,57,2212,38.8070175438597,-959.52507421556,-12.2815588119644,-0.618153188937135,0.286799835198048,0.904953024135182,0.0336527465728008,"hypo"
"Ca2",16159915,16160451,996921,996966,37955,46,537,11.6739130434783,956.974297339693,29.3957589982246,0.527111422778831,0.828314065478898,0.301202642700066,0.0256575638024252,"hyper"
"Ca1",17678385,17678923,267174,267206,11530,33,539,16.3333333333333,956.443411425578,34.0870546149398,0.83527823229135,0.85850713393231,0.0232289016409606,0.0304228277590271,"hyper"
"Ca1",35647718,35648993,562942,562994,20951,53,1276,24.0754716981132,952.042602414841,21.4317251353089,0.470924163330159,0.605533592382886,0.134609429052727,0.0263262970757367,"hyper"
"Ca1",25709852,25711003,375682,375719,15449,38,1152,30.3157894736842,951.869306360859,30.3360193037299,0.689034567879195,0.805644691209296,0.116610123330101,0.0289445624687465,"hyper"
"Ca6",41004007,41004649,4221523,4221552,155932,30,643,21.4333333333333,-945.770347444051,-30.1085801714546,-0.881279829011582,0.0169669600008777,0.89824678901246,0.0279431812709672,"hypo"
"Ca6",49284883,49285726,4351796,4351851,160453,56,844,15.0714285714286,944.938389293023,19.1338085927568,0.614198868459904,0.933285548161761,0.319086679701857,0.0364651009431248,"hyper"
"Ca6",34455346,34456578,4093060,4093114,152062,55,1233,22.4181818181818,941.762760006844,21.1357583580748,0.606802697780391,0.784907225504975,0.178104527724583,0.035934376744199,"hyper"
"Ca8",3844098,3844957,5389136,5389175,198572,40,860,21.5,938.491745622955,25.3864572501385,0.863135734612777,0.894265759740782,0.0311300251280051,0.0362863211610818,"hyper"
"Ca6",32573985,32575390,4058329,4058370,151012,42,1406,33.4761904761905,-928.198149679344,-9.65629840581859,-0.571927517079716,0.374020231752776,0.945947748832492,0.0260015546673627,"hypo"
"Ca6",58749964,58751195,4496394,4496440,166145,47,1232,26.2127659574468,898.389683101029,23.2543522096158,0.721224957657696,0.759527959988995,0.0383030023312981,0.038979653490925,"hyper"
"Ca2",10628517,10630100,922941,922983,34963,43,1584,36.8372093023256,897.886730122788,27.238116317879,0.555272958440511,0.950616490356782,0.395343531916272,0.0276372864513406,"hyper"
"Ca6",46627409,46628228,4311849,4311888,158925,40,820,20.5,-893.728137832553,-10.733535361356,-0.64915732537797,0.303603462740746,0.952760788118716,0.0289666404245864,"hypo"
"Ca2",25537447,25538951,1169625,1169672,43414,48,1505,31.3541666666667,891.655484667072,21.8652204255832,0.672545259311682,0.868498715422489,0.195953456110807,0.0406442243777324,"hyper"
"Ca6",12251943,12252495,3751324,3751348,139324,25,553,22.12,-885.960496162013,-35.2769212180222,-0.923024555878797,0.0127221416704091,0.935746697549206,0.0259230044854394,"hypo"
"Ca6",54227155,54229301,4427548,4427611,163576,64,2147,33.546875,-885.163854293662,-10.1831842391006,-0.424258538596647,0.208059368729292,0.632317907325939,0.0262235041827345,"hypo"
"Ca6",22282782,22284025,3896131,3896180,145165,50,1244,24.88,881.623878595099,20.6725583199188,0.47080624507265,0.580986184173212,0.110179939100562,0.0313998397345126,"hyper"
"Ca2",3819240,3820377,828596,828660,30992,65,1138,17.5076923076923,-880.311127757495,-10.4149220303303,-0.389131648379993,0.531816223537243,0.920947871917235,0.0271579508707351,"hypo"
"Ca6",30779680,30779999,4031866,4031890,149875,25,320,12.8,879.751553432965,35.4419199786312,0.89083871994135,0.922461689084476,0.0316229691431267,0.025608018468006,"hyper"
"Ca6",33991047,33992201,4083494,4083527,151791,34,1155,33.9705882352941,-879.185203057332,-19.2403607428154,-0.811037591795987,0.115640499531249,0.926678091327236,0.0292270634061246,"hypo"
"Ca6",32882781,32884123,4063295,4063350,151225,56,1343,23.9821428571429,876.038592967572,19.2550463054036,0.714156809675212,0.811008490738666,0.096851681063454,0.0368791418302087,"hyper"
"Ca2",24846075,24846804,1159152,1159183,42977,32,730,22.8125,874.867289300146,30.1600401106561,0.765363183035044,0.793884638102468,0.0285214550674237,0.0314754103246917,"hyper"
"Ca6",51720279,51721051,4390052,4390083,162031,32,773,24.15625,-873.19172165567,-9.71721534826892,-0.794872010621687,0.140812498867634,0.935684509489321,0.0270495162284179,"hypo"
"Ca2",6857300,6857904,874443,874495,32897,53,605,11.4150943396226,872.458912403006,18.0460211622993,0.672284032915919,0.678027875863782,0.00574384294786246,0.0454698360227955,"hyper"
"Ca6",47833732,47834414,4332672,4332708,159694,37,683,18.4594594594595,866.951504831117,27.0989988259235,0.685938776717327,0.889769678565331,0.203830901848004,0.0298680561966854,"hyper"
"Ca2",29759394,29760106,1231247,1231314,45999,68,713,10.4852941176471,-863.188419091561,-9.68289326097369,-0.467449412779205,0.178448086631669,0.645897499410874,0.0339832996909426,"hypo"
"Ca6",49843591,49845160,4361311,4361372,160802,62,1570,25.3225806451613,-855.964029285331,-9.86458809132717,-0.413804383300932,0.297140153376818,0.710944536677751,0.0258758514041775,"hypo"
"Ca2",1995353,1995985,805899,805927,29778,29,633,21.8275862068966,851.503484260966,31.8082667619741,0.785772195707782,0.876770476716665,0.0909982810088827,0.02751653377195,"hyper"
"Ca1",36484782,36485667,580797,580833,21400,37,886,23.9459459459459,847.489702046634,29.6142545050318,0.670518886532208,0.932470039956065,0.261951153423857,0.0295401335815977,"hyper"
"Ca6",33043177,33044067,4065232,4065267,151318,36,891,24.75,-846.44349352059,-9.84203730764528,-0.775318237008459,0.151466818102045,0.926785055110504,0.0321735829233687,"hypo"
"Ca1",4479882,4481593,71340,71389,2959,50,1712,34.24,-834.913100105656,-9.943497789175,-0.689923568307561,0.199766591234467,0.889690159542028,0.034542958810251,"hypo"
"Ca2",33776156,33776522,1289499,1289536,48577,38,367,9.6578947368421,833.134302462766,22.9714291936449,0.730391344996668,0.899083241848643,0.168691896851975,0.0324200924847147,"hyper"
"Ca2",17843809,17844991,1028243,1028271,38975,29,1183,40.7931034482759,830.567556789769,31.3908257276657,0.801013455338233,0.919562561512452,0.118549106174219,0.0272831817331077,"hyper"
"Ca2",28225053,28226438,1204828,1204875,45029,48,1386,28.875,-830.076849909972,-13.211128435582,-0.646389340997711,0.12848837496888,0.774877715966591,0.0347572617879449,"hypo"
"Ca7",10948618,10949441,4691879,4691917,173632,39,824,21.1282051282051,829.488644330516,24.7325243514567,0.682250000032241,0.902737461488945,0.220487461456704,0.0317683304507944,"hyper"
"Ca6",26791976,26792669,3973210,3973237,147442,28,694,24.7857142857143,825.7011179927,31.7705588413076,0.791122598721072,0.880424835383263,0.0893022366621915,0.028820173956718,"hyper"
"Ca1",25261372,25261665,366253,366288,15193,36,294,8.16666666666667,824.571044153409,23.0659910347455,0.705195288042113,0.799811771730394,0.094616483688281,0.0323638587003576,"hyper"
"Ca2",7378937,7379710,882909,882939,33174,31,774,24.9677419354839,-824.517939074945,-10.660614861395,-0.740246585071472,0.206172098761915,0.946418683833386,0.0283239911871689,"hypo"
"Ca1",25076276,25077012,364109,364138,15071,30,737,24.5666666666667,816.801373497056,28.7758837383042,0.919639343195099,0.945281098374473,0.0256417551793743,0.0265825755961486,"hyper"
"scaffold1060",106227,106833,5578221,5578276,206504,56,607,10.8392857142857,-812.634191586394,-10.340021549381,-0.414460428346612,0.273334887956104,0.687795316302716,0.0286194326905743,"hypo"
"Ca6",20902274,20903389,3874156,3874193,144322,38,1116,29.3684210526316,809.746776897458,27.3499617208301,0.503016095212082,0.842225938232414,0.339209843020332,0.0281451904441563,"hyper"
"Ca1",20029028,20030221,301339,301379,13008,41,1194,29.1219512195122,805.390122931045,24.4394317796359,0.533112456799088,0.888733813924891,0.355621357125803,0.0311671591282643,"hyper"
"Ca1",18778274,18779656,283963,284000,12205,38,1383,36.3947368421053,805.037885567517,24.3208409154381,0.687149005582944,0.885570795195574,0.19842178961263,0.0343229007081095,"hyper"
"Ca1",27252839,27253680,404842,404869,16420,28,842,30.0714285714286,-800.203471796459,-12.0747030176593,-0.738059450464142,0.199608135593912,0.937667586058054,0.0254496440856288,"hypo"
"scaffold26",340913,341692,5811674,5811704,213876,31,780,25.1612903225806,798.37960361852,30.2120549177341,0.66980739024304,0.853103887386422,0.183296497143383,0.0261323512341698,"hyper"
"Ca6",31146668,31147415,4037036,4037077,150097,42,748,17.8095238095238,794.821116739323,23.3617213656185,0.626726366368315,0.680843240974714,0.0541168746063983,0.0381463057501507,"hyper"
"Ca8",12863114,12863847,5505215,5505255,203558,41,734,17.9024390243902,-792.357334327769,-11.5303397935249,-0.709543015137975,0.0816197114542387,0.791162726592214,0.0340206642385976,"hypo"
"Ca1",34495827,34497251,541209,541244,20294,36,1425,39.5833333333333,789.096847697345,23.9548183517431,0.732283105114731,0.930501320427665,0.198218215312934,0.0338198243121337,"hyper"
"Ca2",33299901,33301589,1282566,1282615,48289,50,1689,33.78,788.223629668833,20.3761882993954,0.531995032951944,0.921827792177019,0.389832759225076,0.0359957760219279,"hyper"
"Ca1",28532972,28533931,429767,429802,17131,36,960,26.6666666666667,787.49392010855,28.3866826800746,0.703023366862579,0.92595538224577,0.222932015383191,0.0323652107911771,"hyper"
"Ca2",6910838,6912064,874748,874790,32931,43,1227,28.5348837209302,784.572480607972,21.0867263269642,0.59511870678843,0.950727009258645,0.355608302470214,0.0449380961720993,"hyper"
"Ca6",34161220,34161962,4087323,4087351,151894,29,743,25.6206896551724,-783.990528734394,-9.75594701995243,-0.736594812685553,0.183803880768951,0.920398693454504,0.026073964559587,"hypo"
"Ca6",29106996,29107673,4006597,4006650,148849,54,678,12.5555555555556,-783.530092131865,-9.79526324969382,-0.466171624828736,0.48182663920529,0.947998264034026,0.0329034472887022,"hypo"
"Ca1",47153317,47153441,758749,758782,27695,34,125,3.67647058823529,783.068075353469,25.3887308407454,0.595718811613265,0.641988732233395,0.0462699206201292,0.0269648029898275,"hyper"
"Ca1",25432218,25433395,369834,369881,15301,48,1178,24.5416666666667,777.068384416388,18.3269736506337,0.606548173631889,0.918191013230726,0.311642839598837,0.0349438063150321,"hyper"
"Ca2",11777726,11778324,942496,942543,35672,48,599,12.4791666666667,-769.934695815543,-11.9564616371098,-0.473217249057271,0.361216838219246,0.834434087276516,0.0276512697552258,"hypo"
"Ca2",11989102,11990777,945238,945283,35805,46,1676,36.4347826086956,769.048871903009,19.2374600008767,0.638308356272247,0.919261755345233,0.280953399072986,0.0433554030463831,"hyper"
"Ca6",33723131,33724172,4078377,4078424,151646,48,1042,21.7083333333333,-767.186911952809,-9.97029814074035,-0.508937549017752,0.195281937474449,0.704219486492201,0.0323631959044433,"hypo"
"Ca6",41005048,41006409,4221553,4221578,155933,26,1362,52.3846153846154,-762.77729238574,-9.67910061944268,-0.827770669866592,0.116935072044555,0.944705741911148,0.028013529230924,"hypo"
"Ca2",27369758,27370258,1191080,1191113,44462,34,501,14.7352941176471,758.290420507946,26.641212489759,0.807377244743525,0.815391337077519,0.00801409233399344,0.0384779425750167,"hyper"
