"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca3",4145060,4146244,1402910,1402969,52816,60,1185,19.75,-890.467617512411,-7.81996238627686,-0.456938918725231,0.290014042687513,0.746952961412743,0.0310584175160063,"hypo"
"scaffold882",626099,627035,6168762,6168825,224286,64,937,14.640625,886.33266208216,16.5362632879967,0.350521266111069,0.847089069501226,0.496567803390157,0.0276427244459637,"hyper"
"Ca7",8154876,8156248,4619035,4619093,172034,59,1373,23.271186440678,882.032861045057,18.3384277347127,0.667770720305077,0.829686999326146,0.161916279021069,0.0451792120500974,"hyper"
"scaffold451",153314,155091,5941822,5941885,218725,64,1778,27.78125,864.180807276677,16.6922955786865,0.340887314967893,0.936686852616294,0.595799537648402,0.0251926555879578,"hyper"
"Ca7",18255109,18256563,4770485,4770525,178330,41,1455,35.4878048780488,-845.477506134525,-14.5707719118167,-0.798245748680418,0.0496135191163369,0.847859267796755,0.0395205136715086,"hypo"
"Ca3",3070480,3072047,1388484,1388530,52187,47,1568,33.3617021276596,-822.400520255792,-13.0024684657871,-0.692333855593956,0.00796390366439293,0.700297759258349,0.0336802438669219,"hypo"
"scaffold1060",106097,106833,5539662,5539723,206592,62,737,11.8870967741935,-820.413393026923,-8.09976284509796,-0.355468629621663,0.286476230360348,0.641944859982011,0.0276846324072362,"hypo"
"Ca7",6680509,6681410,4594112,4594184,171072,73,902,12.3561643835616,-817.832875967907,-7.76841713438642,-0.464673426559687,0.0526399788960153,0.517313405455702,0.0405720496396735,"hypo"
"Ca2",13596645,13598458,968439,968497,36942,59,1814,30.7457627118644,817.355756968682,16.1193718613733,0.429421211622496,0.844653109914636,0.41523189829214,0.031946482292335,"hyper"
"Ca2",11247477,11249451,935644,935707,35399,64,1975,30.859375,815.345866769789,14.7360099918915,0.381789447993141,0.872627537408026,0.490838089414884,0.0332008561873042,"hyper"
"Ca7",1006096,1006791,4497752,4497789,167371,38,696,18.3157894736842,807.772956296528,23.8045109530546,0.730700513481626,0.858987725261449,0.128287211779823,0.0359636157299661,"hyper"
"Ca8",8841478,8842410,5430848,5430910,201971,63,933,14.8095238095238,-807.304695913348,-8.02984847582903,-0.422861872299252,0.309612927299403,0.732474799598655,0.0327035178879682,"hypo"
"scaffold674",161661,162624,6075247,6075289,221941,43,964,22.4186046511628,795.427349012681,31.0168287999019,0.277558934833236,0.915035357109222,0.637476422275986,0.019360908128475,"hyper"
"scaffold2617",49914,51162,5780279,5780336,214174,58,1249,21.5344827586207,795.062792550059,14.7578558576337,0.380859856252864,0.920415987800666,0.539556131547802,0.0268676496483776,"hyper"
"Ca8",11467878,11468787,5459849,5459884,203277,36,910,25.2777777777778,787.160565396994,22.9447896008055,0.845257655989217,0.876430810952873,0.031173154963656,0.0343614280599377,"hyper"
"Ca6",32573985,32575390,4035236,4035277,151177,42,1406,33.4761904761905,-781.778855583548,-7.85897107340909,-0.560800633420856,0.374020231752776,0.934820865173632,0.0295493409272035,"hypo"
"Ca6",33043169,33044067,4042102,4042139,151481,38,899,23.6578947368421,-779.684867526831,-8.46429112772664,-0.749432942693287,0.17288852972606,0.922321472419347,0.0348933538293687,"hypo"
"Ca6",32832915,32833647,4039663,4039697,151349,35,733,20.9428571428571,779.294264233702,25.088480343155,0.764033450724347,0.83718155237292,0.0731481016485732,0.0367936437095558,"hyper"
"scaffold336",410621,411270,5864523,5864578,216433,56,650,11.6071428571429,775.711438218711,16.6551016601064,0.351888135562209,0.874642679605486,0.522754544043278,0.0247115385457192,"hyper"
"scaffold26",555686,556399,5777773,5777799,214118,27,714,26.4444444444444,773.843526192614,32.3404464377108,0.787447347998747,0.794449547139642,0.00700219914089492,0.0277944691592356,"hyper"
"Ca8",12863114,12863847,5467344,5467384,203654,41,734,17.9024390243902,-769.614095227314,-11.8992355844685,-0.769497103657166,0.0816197114542387,0.851116815111405,0.0383712838695439,"hypo"
"Ca2",34901886,34902415,1305905,1305944,49347,40,530,13.25,769.211047265433,22.0442048318935,0.546218745716678,0.662973797559089,0.116755051842411,0.0301057163631276,"hyper"
"Ca8",9394002,9395964,5438083,5438133,202353,51,1963,38.4901960784314,765.604624679072,21.7108442733856,0.434856285444692,0.950719035203166,0.515862749758474,0.0355425768856363,"hyper"
"scaffold336",171988,172687,5859834,5859894,216326,61,700,11.4754098360656,759.51713066698,15.9402955760927,0.343357705413457,0.931569574635187,0.58821186922173,0.0248329396010583,"hyper"
"Ca7",16097457,16098903,4739206,4739252,177089,47,1447,30.7872340425532,-744.23167880705,-11.4979485628504,-0.921193350533512,0.0280424551541542,0.949235805687666,0.0390434814472456,"hypo"
"Ca4",150241,151147,1979614,1979654,74530,41,907,22.1219512195122,-738.865921324061,-7.73515436434517,-0.600556002492591,0.121301145308835,0.721857147801426,0.0312477540865041,"hypo"
"Ca7",3114392,3116371,4533760,4533827,168791,68,1980,29.1176470588235,736.728783537828,15.3516106079707,0.5043916958379,0.664955157464225,0.160563461626324,0.0460943040850285,"hyper"
"Ca7",8384512,8385249,4622839,4622894,172186,56,738,13.1785714285714,-725.920361819993,-9.95444416685515,-0.647404207470211,0.232668477177743,0.880072684647954,0.0434173920736342,"hypo"
"Ca6",2742085,2742997,3583494,3583544,133620,51,913,17.9019607843137,-724.995217584905,-8.06520334786849,-0.562094674181218,0.0131334499526955,0.575228124133913,0.0370329009239019,"hypo"
"Ca2",29145232,29148019,1219582,1219655,45681,74,2788,37.6756756756757,724.158871235314,11.9897419187064,0.335070076725017,0.822047563785117,0.4869774870601,0.0345447237698317,"hyper"
"Ca8",6346296,6347494,5392246,5392301,200344,56,1199,21.4107142857143,724.13825163829,13.5556768626896,0.40994678927646,0.741258073379375,0.331311284102915,0.0328655653725847,"hyper"
"Ca8",11914785,11917734,5465185,5465263,203533,79,2950,37.3417721518987,718.472188037302,11.2428848931078,0.260013996931663,0.921904846204345,0.661890849272683,0.0325500098710045,"hyper"
"scaffold1281",339744,340881,5618043,5618090,208963,48,1138,23.7083333333333,708.417354166721,17.8959752862607,0.40164992067923,0.835023292425507,0.433373371746277,0.0282622877567065,"hyper"
"scaffold1777",210234,211353,5700369,5700403,211982,35,1120,32,701.298323546175,24.1949828695586,0.464366524249232,0.918344990049214,0.453978465799981,0.0228095459419342,"hyper"
"Ca2",23174970,23175732,1130892,1130916,42038,25,763,30.52,698.825646598847,32.437426072745,0.732210666036256,0.816538274908449,0.084327608872194,0.026059464851824,"hyper"
"Ca2",34285717,34286927,1296731,1296776,48962,46,1211,26.3260869565217,-698.470815171771,-7.78316593426048,-0.66703928200509,0.189571926550412,0.856611208555502,0.0352576137933706,"hypo"
"Ca3",12228106,12229307,1543988,1544039,57407,52,1202,23.1153846153846,698.234747546015,16.3971357974108,0.404379981394838,0.923363522405623,0.518983541010785,0.0294380643396531,"hyper"
"Ca1",11878475,11879682,181238,181296,7776,59,1208,20.4745762711864,-696.357190723048,-9.05466705958119,-0.444686026149,0.240483041032409,0.685169067181409,0.0331951072501658,"hypo"
"scaffold882",597313,598719,6168129,6168201,224270,73,1407,19.2739726027397,691.091179630271,10.1635203277279,0.283134547213145,0.83377820973237,0.550643662519224,0.0324722663282147,"hyper"
"Ca7",6888461,6889640,4597472,4597535,171219,64,1180,18.4375,686.138001303335,11.8958501717286,0.329993803402395,0.929950430801092,0.599956627398697,0.0364039066973255,"hyper"
"Ca4",36330933,36331871,2563292,2563345,97077,54,939,17.3888888888889,-676.533765795532,-8.36137647196773,-0.436515952838931,0.0984868108582128,0.535002763697144,0.0341957303537766,"hypo"
"Ca8",7977537,7978601,5416861,5416933,201401,73,1065,14.5890410958904,-672.6755768596,-7.83463830679985,-0.328357327853057,0.521128626615538,0.849485954468595,0.0312913994555241,"hypo"
"scaffold1324",142771,143568,5622737,5622772,209146,36,798,22.1666666666667,-671.596409816065,-8.46599760226355,-0.781466737725422,0.170711728105534,0.952178465830956,0.0376197914239843,"hypo"
"Ca2",325112,325556,780721,780751,28847,31,445,14.3548387096774,-669.76139944944,-19.1427121006407,-0.856767960282342,0.0566113568816982,0.913379317164041,0.0393826404418459,"hypo"
"Ca8",10896378,10898094,5450843,5450887,202922,45,1717,38.1555555555556,661.676382552291,16.3462002322122,0.484372054382948,0.786118092929343,0.301746038546394,0.0386458701202923,"hyper"
"Ca4",35158375,35159001,2543572,2543619,96388,48,627,13.0625,660.87843471907,19.0692626045691,0.404009491191476,0.842860049079099,0.438850557887624,0.0324443004972685,"hyper"
"Ca7",19675654,19676869,4792655,4792682,179224,28,1216,43.4285714285714,657.74821394714,25.0336810211755,0.8433196405725,0.866852054305481,0.023532413732981,0.0373549925962852,"hyper"
"Ca4",28047033,28047809,2425556,2425609,92066,54,777,14.3888888888889,-657.528092049026,-7.94081750549275,-0.385003803132811,0.128911377388626,0.513915180521437,0.0311610014103062,"hypo"
"Ca6",59417592,59418161,4478380,4478433,166716,54,570,10.5555555555556,-647.602732370848,-7.8670459702432,-0.395517369636659,0.451572116191647,0.847089485828307,0.0310765034349958,"hypo"
"Ca7",8186359,8187495,4619561,4619608,172058,48,1137,23.6875,-640.16452273376,-7.73388753972705,-0.486144699443025,0.321380248484619,0.807524947927644,0.0366678698309889,"hypo"
"scaffold1060",108158,108891,5539751,5539782,206594,32,734,22.9375,638.844974886385,26.0273336808514,0.642975251377281,0.787600226217356,0.144624974840075,0.0317567306123805,"hyper"
"Ca4",2132646,2134239,2009575,2009615,75765,41,1594,38.8780487804878,637.328780860989,21.3226920294528,0.469048371417996,0.743455914873061,0.274407543455064,0.031500999924242,"hyper"
"Ca3",22222274,22223299,1697820,1697874,63517,55,1026,18.6545454545455,636.51853751437,13.654664143685,0.31588142079097,0.850393531916738,0.534512111125767,0.031701090098362,"hyper"
"Ca2",18626254,18628003,1042227,1042269,39498,43,1750,40.6976744186046,630.191108177748,17.9180537139565,0.452864800108043,0.769504129320474,0.316639329212431,0.0354039909101133,"hyper"
"Ca7",5258450,5259843,4570364,4570421,170155,58,1394,24.0344827586207,628.723728125912,13.0456209129618,0.410620732728545,0.844163208404924,0.433542475676379,0.0389948386099501,"hyper"
"Ca4",3883243,3884238,2032969,2033012,76888,44,996,22.6363636363636,628.328604047233,16.6320895300889,0.551937978804201,0.742041398155632,0.19010341935143,0.040577014943827,"hyper"
"Ca4",3714846,3715946,2030601,2030643,76794,43,1101,25.6046511627907,626.898628855973,16.2093914255113,0.548016834076887,0.776403229625527,0.22838639554864,0.0336844248238294,"hyper"
"scaffold26",340913,341582,5772837,5772865,214002,29,670,23.1034482758621,625.638242962088,23.5963358526374,0.692122362403092,0.866117614476275,0.173995252073182,0.0316144473190382,"hyper"
"Ca7",13627609,13628417,4703139,4703167,175540,29,809,27.8965517241379,623.493138708854,23.4890888278633,0.790554215305488,0.842364477090233,0.0518102617847445,0.0391736562729269,"hyper"
"Ca7",10311225,10313059,4653635,4653687,173398,53,1835,34.622641509434,-622.558926758492,-8.03300574992602,-0.5147732601439,0.359432567865568,0.874205828009468,0.0425141455096466,"hypo"
"Ca1",15611434,15613249,236205,236254,10209,50,1816,36.32,-620.76026635347,-7.75465760596998,-0.792115719691747,0.0672043357128725,0.85932005540462,0.0577443173424922,"hypo"
"scaffold421_2",195584,197048,5921138,5921175,218074,38,1465,38.5526315789474,-610.85122412589,-8.02680524422874,-0.480253283744188,0.152873824975743,0.633127108719931,0.0297276576999898,"hypo"
"scaffold2617",100716,102051,5780964,5780996,214200,33,1336,40.4848484848485,609.105783940482,22.3326174397535,0.555602752042638,0.747261510269009,0.191658758226371,0.0298579848528233,"hyper"
"Ca1",11518610,11519402,175429,175479,7537,51,793,15.5490196078431,605.241385685318,12.5329413149306,0.565284200488342,0.900314727722908,0.335030527234566,0.0438242645954555,"hyper"
"scaffold336",700063,701396,5871363,5871401,216577,39,1334,34.2051282051282,-603.662006437819,-8.12522155079089,-0.50585617406029,0.183562428577268,0.689418602637558,0.0333402048740233,"hypo"
"Ca4",33872482,33873089,2520462,2520511,95705,50,608,12.16,-599.471679478336,-8.09229391243496,-0.459941257352688,0.0767712641164352,0.536712521469123,0.0359972693320104,"hypo"
"Ca5",18906575,18907564,3069608,3069633,114279,26,990,38.0769230769231,593.707776023232,26.218965389909,0.800543468793023,0.869547279706072,0.0690038109130495,0.034616389686048,"hyper"
"Ca3",10866815,10867988,1519632,1519675,56611,44,1174,26.6818181818182,-589.470660018274,-7.87809762972497,-0.353557826908771,0.573600468362917,0.927158295271688,0.0263238992938746,"hypo"
"Ca4",3453455,3454203,2027473,2027510,76639,38,749,19.7105263157895,-588.743001401825,-7.83053561053411,-0.535061763288591,0.178779416522032,0.713841179810624,0.0344839274814459,"hypo"
"scaffold882",310318,311534,6162860,6162901,224138,42,1217,28.9761904761905,-583.748242813198,-7.73570599807405,-0.484281935924315,0.223363266962635,0.70764520288695,0.0357323809129847,"hypo"
"scaffold1348_1",630044,630948,5651467,5651488,210280,22,905,41.1363636363636,581.895671512793,30.1274548074946,0.788766588100437,0.905717004096377,0.11695041599594,0.0301091325500413,"hyper"
"Ca1",10914100,10914792,166118,166153,7139,36,693,19.25,573.814533666149,17.8353845945019,0.534278411652828,0.738435099599009,0.20415668794618,0.0380189252010495,"hyper"
"Ca7",12286430,12287710,4684018,4684050,174723,33,1281,38.8181818181818,572.438673615814,21.246101160371,0.755503118036385,0.848187772052236,0.0926846540158513,0.0461949995588732,"hyper"
"Ca2",22903890,22905167,1126658,1126706,41864,49,1278,26.0816326530612,571.264912513746,13.735465185949,0.370883065231581,0.894643268974977,0.523760203743395,0.0343178400676198,"hyper"
"scaffold336",168547,168905,5859752,5859813,216322,62,359,5.79032258064516,568.685248991325,10.5491546784716,0.227784046385868,0.915964777477791,0.688180731091923,0.0206898662683021,"hyper"
"Ca2",7608443,7608993,887379,887395,33407,17,551,32.4117647058824,-565.019969992446,-29.2507441974056,-0.861892257994471,0.0392412525545489,0.90113351054902,0.0253303038818388,"hypo"
"Ca4",28090175,28091228,2426677,2426720,92091,44,1054,23.9545454545455,563.993017046225,16.6199952549346,0.397773738220518,0.89473663833932,0.496962900118802,0.0300233938895031,"hyper"
"Ca2",6910838,6912080,875128,875172,33004,45,1243,27.6222222222222,559.81393324759,13.9218442685711,0.317727657139344,0.948774606024721,0.631046948885377,0.0391166581430902,"hyper"
"Ca7",2860429,2861108,4529021,4529056,168632,36,680,18.8888888888889,558.657072355682,18.2513009420198,0.735613551186869,0.893603111043886,0.157989559857017,0.0468117846579053,"hyper"
"scaffold1348_1",345072,346039,5646954,5646981,210103,28,968,34.5714285714286,557.225689647729,25.9458372359078,0.569507815571849,0.777323279832165,0.207815464260316,0.0303702900160086,"hyper"
"Ca7",17280262,17281244,4757056,4757086,177822,31,983,31.7096774193548,555.156596652686,22.8260026384493,0.601876499440657,0.943579718508141,0.341703219067484,0.0383813800771092,"hyper"
"Ca2",29759226,29759847,1229396,1229453,46063,58,622,10.7241379310345,-554.283745206601,-7.79701135270941,-0.270419357199708,0.150509640301931,0.420928997501639,0.025401029342144,"hypo"
"Ca7",997313,997848,4497689,4497715,167364,27,536,19.8518518518519,-547.645060390775,-9.65995322443548,-0.759115573602019,0.10519635835319,0.864311931955209,0.0352650148745028,"hypo"
"Ca4",5633031,5634211,2060331,2060378,78006,48,1181,24.6041666666667,-544.362683875447,-8.66387638922807,-0.348972234627659,0.497365922293132,0.846338156920791,0.0312654504628155,"hypo"
"scaffold916",138350,138992,6171416,6171442,224379,27,643,23.8148148148148,543.510265898571,21.7159456297489,0.660724432560337,0.712710240063947,0.0519858075036095,0.0351763062079322,"hyper"
"Ca7",20253136,20253998,4801450,4801509,179608,60,863,14.3833333333333,-543.494887584908,-7.77068461193388,-0.376216981824142,0.426645683359961,0.802862665184103,0.0414250413622923,"hypo"
"Ca7",2472199,2472880,4522782,4522817,168365,36,682,18.9444444444444,540.131714728271,18.4179923903511,0.563320465234784,0.651345466944413,0.0880250017096293,0.0359028865022477,"hyper"
"scaffold916",278041,278547,6173562,6173581,224474,20,507,25.35,538.685091976067,29.8182177652163,0.758143336531659,0.776477561158587,0.0183342246269286,0.0301275349192611,"hyper"
"Ca7",10329270,10330225,4654030,4654075,173407,46,956,20.7826086956522,-537.660722123121,-8.31162189398538,-0.509098595292351,0.437637250537034,0.946735845829385,0.0432582329104385,"hypo"
"Ca7",1594846,1595453,4509535,4509561,167745,27,608,22.5185185185185,-535.771004165355,-13.9206183108112,-0.697249099517112,0.0286654622883892,0.725914561805501,0.0358635963674926,"hypo"
"Ca6",32803064,32803714,4039335,4039362,151329,28,651,23.25,-535.255096819505,-17.3863405715845,-0.688900790712439,0.0275863486106645,0.716487139323104,0.0298621694001327,"hypo"
"Ca8",12928406,12929371,5469204,5469249,203697,46,966,21,-534.504884647957,-7.80302992309914,-0.37406654425768,0.36896837046011,0.74303491471779,0.0323482696110867,"hypo"
"Ca2",12893666,12894682,957461,957497,36505,37,1017,27.4864864864865,534.457298219891,18.2132657738743,0.376021825293074,0.925508113583845,0.549486288290771,0.0261467822666443,"hyper"
"Ca4",19776445,19777515,2283326,2283376,87017,51,1071,21,532.0417476745,10.9356047782478,0.567481509457949,0.90974337283053,0.342261863372581,0.0480613962076556,"hyper"
"scaffold674",313412,314153,6077890,6077931,222031,42,742,17.6666666666667,-532.025106352581,-8.19328941436541,-0.242061741520393,0.420655398011447,0.66271713953184,0.0178293830863527,"hypo"
"Ca2",7114269,7115497,877704,877746,33136,43,1229,28.5813953488372,530.162078041489,15.2624703493456,0.314456177246473,0.750353378538593,0.435897201292119,0.02813484640595,"hyper"
"Ca2",21463638,21464889,1099640,1099681,40996,42,1252,29.8095238095238,-528.958641447175,-9.05115334708921,-0.399216048295249,0.305987425384967,0.705203473680216,0.028867745155915,"hypo"
"Ca2",8056039,8056966,893552,893572,33719,21,928,44.1904761904762,526.319903787413,30.5505395537884,0.685100369217101,0.739981965391218,0.0548815961741171,0.0269895688704043,"hyper"
"Ca7",2281842,2282674,4520038,4520068,168241,31,833,26.8709677419355,-523.081551403462,-13.5725287957414,-0.696419191654839,0.0254354218658228,0.721854613520661,0.0374955254410932,"hypo"
"Ca2",8369648,8370489,897610,897637,33909,28,842,30.0714285714286,520.210190002247,23.9835442226281,0.550915900517283,0.850450018436952,0.299534117919669,0.0294618998939119,"hyper"
"Ca2",17843809,17844991,1027463,1027492,39060,30,1183,39.4333333333333,516.332087092545,19.047880254107,0.587427861274832,0.906631420357722,0.31920355908289,0.0332176187954542,"hyper"
"scaffold1348_1",288554,289490,5645570,5645603,210068,34,937,27.5588235294118,-515.710658520588,-8.17864128710683,-0.497838824903699,0.139113336138859,0.636952161042558,0.0302806317909271,"hypo"
"Ca2",8330317,8330499,896838,896855,33884,18,183,10.1666666666667,512.429818280633,31.4559233985872,0.704049692672651,0.71614979596231,0.0121001032896593,0.0247831207073963,"hyper"
"Ca7",3226060,3226907,4535468,4535499,168871,32,848,26.5,-511.579072972512,-8.81112974031184,-0.63170820282014,0.159695702614052,0.791403905434192,0.0368182352067469,"hypo"
"Ca7",5729415,5731151,4578037,4578091,170441,55,1737,31.5818181818182,510.504473863921,10.3105474916996,0.326133810975686,0.53786256601819,0.211728755042504,0.0404993507778132,"hyper"
"Ca8",11028269,11028956,5452528,5452563,203003,36,688,19.1111111111111,-510.489100619577,-8.77708870377715,-0.526350302831666,0.41751734316217,0.943867645993836,0.0315774307489007,"hypo"
"Ca7",17309160,17309887,4757570,4757606,177834,37,728,19.6756756756757,-509.85769791309,-7.89632527791232,-0.524157780760003,0.169811186479952,0.693968967239955,0.0359106727365371,"hypo"
"Ca3",1781191,1782903,1365852,1365903,51486,52,1713,32.9423076923077,-505.756387309135,-8.46025289786655,-0.289511011440671,0.427028226204915,0.716539237645586,0.0338230482406688,"hypo"
"Ca2",1565641,1566609,799312,799355,29604,44,969,22.0227272727273,503.814013248472,12.9306182302402,0.35180060630601,0.738693321309647,0.386892715003636,0.0315580219196593,"hyper"
"Ca2",1374312,1375221,796001,796052,29491,52,910,17.5,503.685547772892,12.0298749326118,0.14702436823567,0.413378631631581,0.266354263395911,0.0306303051563812,"hyper"
"Ca5",18026490,18027416,3051809,3051854,113805,46,927,20.1521739130435,500.38393681854,11.647030058715,0.392381268297741,0.938025314299377,0.545644046001636,0.0334846584324561,"hyper"
"Ca4",3138595,3139618,2023312,2023348,76426,37,1024,27.6756756756757,-494.802347968766,-7.91190854464194,-0.681021520722745,0.148417205162907,0.829438725885652,0.0463473432593899,"hypo"
"Ca4",5132372,5133288,2051975,2051997,77677,23,917,39.8695652173913,-494.51841188434,-16.5959436107749,-0.731210716239886,0.0146005305665201,0.745811246806406,0.0331808395214595,"hypo"
"Ca5",30743706,30744926,3246499,3246536,121213,38,1221,32.1315789473684,-492.664571182846,-8.30839744031183,-0.506178886668614,0.393100715850184,0.899279602518798,0.035162706298504,"hypo"
"Ca3",11705373,11706160,1534729,1534758,57093,30,788,26.2666666666667,491.159401573464,18.6043114862766,0.460757537585905,0.627709947724625,0.16695241013872,0.0283970608409997,"hyper"
"Ca5",39037927,39038396,3386909,3386951,126263,43,470,10.9302325581395,-491.042550675398,-9.25659755319449,-0.443510477899503,0.0781550450425229,0.521665522942025,0.0358127855346906,"hypo"
"Ca8",6902463,6903143,5400761,5400793,200697,33,681,20.6363636363636,491.039519187113,15.805802215908,0.718179358347949,0.79005946370654,0.0718801053585905,0.047076339324659,"hyper"
"Ca7",8488797,8489872,4624605,4624639,172253,35,1076,30.7428571428571,-487.715669281329,-10.4353549258907,-0.55071448675155,0.311677880740185,0.862392367491735,0.0363449371057969,"hypo"
"Ca1",8759070,8759549,131920,131952,5675,33,480,14.5454545454545,-483.604175125564,-7.86916885752802,-0.703127791799888,0.183125856659876,0.886253648459764,0.0480427127307694,"hypo"
"Ca8",2152953,2153532,5323952,5323985,197604,34,580,17.0588235294118,-482.22833421291,-9.86513000908975,-0.498233364091589,0.0806234303851978,0.578856794476787,0.0340504589195659,"hypo"
"Ca7",12162473,12162765,4682361,4682382,174633,22,293,13.3181818181818,-480.004780493632,-17.1990438103014,-0.868281732590903,0.0766917261267959,0.944973458717699,0.0394726821370306,"hypo"
"Ca2",35162980,35163559,1309952,1309979,49508,28,580,20.7142857142857,477.623112094942,22.5959624158239,0.506637617297755,0.834613860358784,0.327976243061028,0.0314670594187528,"hyper"
"Ca7",6921063,6922133,4598022,4598057,171242,36,1071,29.75,477.145232214381,15.1890851303725,0.53461512297122,0.544031466602907,0.00941634363168672,0.0390948715781463,"hyper"
"scaffold876",287889,288684,6147346,6147391,223753,46,796,17.304347826087,475.156894876082,11.6738581064998,0.316745653871294,0.855512305004027,0.538766651132733,0.0320780795225818,"hyper"
"Ca7",5430447,5430691,4573428,4573449,170259,22,245,11.1363636363636,475.072372604579,23.6033991494429,0.840922782575763,0.852506167999708,0.0115833854239447,0.0377954827849291,"hyper"
