"chr","start","end","idxStart","idxEnd","cluster","n","width","invdensity","areaStat","maxStat","meanDiff","group1.mean","group2.mean","tstat.sd","direction"
"Ca1",5077019,5078249,85195,85246,3380,52,1231,23.6730769230769,-1267.18836991135,-12.1218911412469,-0.804481132071592,0.0356050604351867,0.840086192506778,0.0339451664281993,"hypo"
"Ca1",48081020,48083407,775636,775693,28416,58,2388,41.1724137931034,-1253.12895211246,-18.8713948379955,-0.818963606837869,0.0600430721874315,0.8790066790253,0.0430113398767107,"hypo"
"Ca1",28822337,28823679,436788,436833,17400,46,1343,29.195652173913,-1249.25143363637,-21.9811793746182,-0.927612810601037,0.00919935646522218,0.936812167066259,0.0334002848526859,"hypo"
"Ca1",45501202,45501811,730588,730633,26871,46,610,13.2608695652174,-1222.30896960617,-13.5145565816505,-0.817217264846059,0.0393497693501901,0.856567034196249,0.0305153243211039,"hypo"
"Ca4",23153035,23154319,2458409,2458470,89507,62,1285,20.7258064516129,-1212.07185609479,-11.5675049200653,-0.692025848383453,0.247828465658754,0.939854314042207,0.0348205094343077,"hypo"
"Ca1",8669337,8671085,135255,135318,5673,64,1749,27.328125,-1210.30529483348,-11.2132450181344,-0.576026703725706,0.316489626378213,0.892516330103919,0.0286043562169105,"hypo"
"Ca1",25432218,25433395,372182,372230,15405,49,1178,24.0408163265306,-1205.67990676441,-16.7725366491171,-0.724774481651851,0.208510882100666,0.933285363752517,0.0276866724648917,"hypo"
"Ca7",44291233,44292486,5485890,5485943,194138,54,1254,23.2222222222222,-1201.49632141739,-12.6745281528341,-0.837341966578548,0.043844655320827,0.881186621899375,0.0362542135170435,"hypo"
"Ca5",30304473,30305323,3374538,3374590,121273,53,851,16.0566037735849,-1198.99603009576,-14.5145813198176,-0.850571033538428,0.0062496417461328,0.856820675284561,0.0343831564639719,"hypo"
"Ca2",11988927,11990925,977982,978034,36109,53,1999,37.7169811320755,-1189.8155760975,-12.161995160093,-0.636254776608256,0.0929512963550785,0.729206072963335,0.0291164064223726,"hypo"
"Ca1",30440976,30442841,468728,468779,18250,52,1866,35.8846153846154,1189.47623697777,28.4342783351776,0.78432279492915,0.935739611875203,0.151416816946053,0.0348159183916434,"hyper"
"Ca5",42527481,42529679,3577539,3577610,128663,72,2199,30.5416666666667,-1187.83280895645,-11.4793454195748,-0.540549363359731,0.350863857566481,0.891413220926212,0.0334632747682031,"hypo"
"Ca5",38682267,38683028,3518152,3518191,126330,40,762,19.05,-1183.53451256536,-24.7961528329133,-0.893020032796747,0.0436462960954109,0.936666328892158,0.0312993195210329,"hypo"
"Ca1",44411123,44412511,708430,708473,26315,44,1389,31.5681818181818,-1171.73340833406,-15.7664744623849,-0.835389550022117,0.0573570842513613,0.892746634273478,0.0301070166358877,"hypo"
"Ca1",35992724,35993258,572462,572501,21255,40,535,13.375,-1170.50247838587,-11.2315371518529,-0.759246971176336,0.160555600360991,0.919802571537327,0.0260546412508015,"hypo"
"scaffold598",373475,374450,6354978,6355022,221613,45,976,21.6888888888889,-1165.86153588356,-11.571150887528,-0.567680562786575,0.362057272118814,0.929737834905389,0.0212540793439636,"hypo"
"Ca7",42014651,42015364,5443721,5443762,192840,42,714,17,-1160.44914843362,-19.64873683521,-0.84722884248172,0.0195078553419721,0.866736697823692,0.0312411783634874,"hypo"
"Ca7",27058543,27059288,5218121,5218162,183856,42,746,17.7619047619048,-1145.92772750923,-23.888086931739,-0.845444917679721,0.0365358260433337,0.881980743723054,0.0299994441674558,"hypo"
"Ca2",11247477,11249451,964952,965014,35630,63,1975,31.3492063492063,-1139.74421410866,-16.783953653289,-0.614805091865316,0.0412716226467921,0.656076714512108,0.0330253558240497,"hypo"
"Ca1",38739487,38740819,618553,618601,22858,49,1333,27.2040816326531,-1132.46051438207,-11.8706349678816,-0.848782054821059,0.0176562016773272,0.866438256498386,0.0356771043759247,"hypo"
"Ca1",18555752,18556460,284311,284355,12152,45,709,15.7555555555556,-1118.42547346197,-13.3373619378756,-0.858775325474139,0.0701958296077426,0.928971155081882,0.0363619378168429,"hypo"
"Ca5",39630204,39631033,3533027,3533065,126905,39,830,21.2820512820513,-1114.80221201977,-17.3431124346528,-0.786583095879249,0.139151396106893,0.925734491986142,0.0283975244449384,"hypo"
"scaffold1382",211204,211873,6000757,6000795,211753,39,670,17.1794871794872,1113.71421935206,30.4806647014072,0.85257739971452,0.944144597705278,0.0915671979907581,0.0317617512681578,"hyper"
"Ca4",17587755,17588506,2369738,2369794,86183,57,752,13.1929824561404,-1111.20187993123,-13.806178891264,-0.858283082415453,0.0821496361547886,0.940432718570242,0.0430670782318284,"hypo"
"Ca4",19282064,19282845,2399605,2399646,87146,42,782,18.6190476190476,-1108.29454256992,-25.3307931228859,-0.935897791539658,0.00389671958674722,0.939794511126405,0.03282553346379,"hypo"
"Ca1",16807220,16808209,258703,258752,11059,50,990,19.8,-1096.86983159248,-12.5908571017627,-0.641094168775595,0.260422746419638,0.901516915195233,0.0308536294351597,"hypo"
"Ca1",23947564,23948697,345033,345094,14506,62,1134,18.2903225806452,-1094.32686006592,-11.2731603561597,-0.633072184385655,0.165789963362259,0.798862147747914,0.034793734451374,"hypo"
"Ca2",19565443,19566530,1107931,1107995,40220,65,1088,16.7384615384615,-1089.89840789265,-11.835145018555,-0.475134084843044,0.0316691364795632,0.506803221322607,0.0283381917794436,"hypo"
"Ca7",34838937,34840452,5331143,5331187,188386,45,1516,33.6888888888889,-1083.30854327774,-12.0396968440956,-0.79188298660236,0.066233204204207,0.858116190806567,0.0333377292943998,"hypo"
"Ca2",25537447,25538963,1226202,1226248,43655,47,1517,32.2765957446809,-1078.95237087735,-11.5415140799127,-0.601292678704483,0.202322194701864,0.803614873406348,0.0271014756986285,"hypo"
"Ca1",42674226,42674851,679653,679687,25268,35,626,17.8857142857143,-1068.88027411348,-27.8487471607016,-0.910942411818067,0.0119330909404048,0.922875502758472,0.0294756142224221,"hypo"
"Ca5",9475165,9475853,3055581,3055624,110133,44,689,15.6590909090909,-1068.55462677299,-22.5927794251102,-0.822566904010601,0.0404189444829126,0.862985848493513,0.0350418633273899,"hypo"
"Ca4",19521453,19522725,2403756,2403819,87308,64,1273,19.890625,-1066.60375820756,-12.9688171062893,-0.552957393278782,0.318987613849973,0.871945007128754,0.0376149388862845,"hypo"
"Ca2",15617678,15618546,1029095,1029160,37936,66,869,13.1666666666667,-1063.56291741462,-12.9511443044588,-0.445423929062932,0.0434861885080107,0.488910117570943,0.0295090623535652,"hypo"
"Ca5",6436908,6437818,3008862,3008929,108404,68,911,13.3970588235294,-1061.24452608015,-11.5981222799665,-0.853119712265002,0.0629838830175642,0.916103595282566,0.0548502527562964,"hypo"
"Ca5",31773953,31775355,3399816,3399865,122139,50,1403,28.06,1060.30726485624,23.8344393914314,0.782217918912615,0.793400465945128,0.0111825470325128,0.0339062639203595,"hyper"
"Ca4",32582141,32583881,2610298,2610350,95253,53,1741,32.8490566037736,-1059.97471177271,-16.8595683742397,-0.785700829218042,0.0953654031088294,0.881066232326872,0.0415337807509389,"hypo"
"Ca5",31478261,31479743,3394702,3394749,121945,48,1483,30.8958333333333,-1055.01501190438,-14.5126549093267,-0.711212347089867,0.176741708505903,0.88795405559577,0.0327522504904747,"hypo"
"Ca6",1903001,1904578,3706781,3706844,133404,64,1578,24.65625,-1049.7611393386,-11.4265965837591,-0.756605998483952,0.0795664051494125,0.836172403633365,0.0429305313957079,"hypo"
"Ca1",41035866,41036986,655732,655774,24223,43,1121,26.0697674418605,-1046.17938014841,-13.128779106836,-0.727618387357202,0.0698423047172273,0.79746069207443,0.0314521262247499,"hypo"
"Ca8",3910,4853,5577929,5577984,196798,56,944,16.8571428571429,-1023.72290219774,-14.4528005052791,-0.683156755730541,0.202137596265389,0.88529435199593,0.0360422566887332,"hypo"
"Ca1",47161505,47162249,763689,763732,27811,44,745,16.9318181818182,-1020.97208402392,-17.765630706358,-0.799249897853446,0.0222373957189537,0.8214872935724,0.034527681794728,"hypo"
"Ca5",2768084,2769450,2935536,2935570,106475,35,1367,39.0571428571429,-1013.50796836951,-19.640314964042,-0.854926734700855,0.0289604522202117,0.883887186921067,0.0297858461505043,"hypo"
"Ca5",2446353,2447240,2929267,2929315,106335,49,888,18.1224489795918,-1007.7299980583,-15.5748276824138,-0.726857204033777,0.179624071978753,0.90648127601253,0.0358794052237606,"hypo"
"Ca2",30369658,30370243,1304191,1304238,46686,48,586,12.2083333333333,-1002.89139757243,-16.6342062720035,-0.7730378865175,0.0975727260214237,0.870610612538923,0.0351364091335288,"hypo"
"Ca1",36652260,36653181,585545,585590,21630,46,922,20.0434782608696,-999.376663294172,-15.3587878168367,-0.733562448018969,0.13301648176835,0.866578929787319,0.0320608220734233,"hypo"
"Ca1",34754900,34755403,547630,547675,20559,46,504,10.9565217391304,-998.559185995187,-14.6470743192603,-0.693353490507409,0.0029341638936835,0.696287654401092,0.0324177472627061,"hypo"
"scaffold882",435876,438544,6501569,6501617,225039,49,2669,54.469387755102,997.106520143435,29.7669937525232,0.508010665395864,0.687220414527016,0.179209749131152,0.0258787916046975,"hyper"
"Ca1",34495827,34497250,542800,542834,20405,35,1424,40.6857142857143,-991.419367372587,-13.1954047787192,-0.749167296221601,0.178513258863583,0.927680555085184,0.0264738339027488,"hypo"
"Ca4",19281116,19281679,2399567,2399604,87145,38,564,14.8421052631579,-986.285921799359,-24.2330573122279,-0.956898331152847,0.00806775969788823,0.964966090850735,0.0342434466356548,"hypo"
"Ca7",13628735,13630237,4992574,4992612,175918,39,1503,38.5384615384615,-984.365140011962,-13.604558491281,-0.82804647536812,0.0880783987831322,0.916124874151252,0.0356498585466191,"hypo"
"Ca2",30455748,30456622,1305743,1305787,46745,45,875,19.4444444444444,-983.737745122039,-11.5366829058257,-0.620885664056859,0.0804859779634127,0.701371642020272,0.029381468166085,"hypo"
"Ca4",30290594,30291374,2575612,2575647,93826,36,781,21.6944444444444,-977.25503377883,-24.2967970463822,-0.920173476481711,0.0148754790302234,0.935048955511934,0.032953445115766,"hypo"
"Ca1",25261372,25261665,368602,368636,15299,35,294,8.4,-973.580279274075,-27.6770550349595,-0.861432423987259,0.00759210693093867,0.869024530918198,0.0318621382908631,"hypo"
"Ca5",15848041,15848818,3138534,3138577,112969,44,778,17.6818181818182,-970.676788054058,-16.2810181634283,-0.73825932307554,0.18725863665816,0.9255179597337,0.0327059640129894,"hypo"
"Ca7",22494393,22495312,5127186,5127233,181311,48,920,19.1666666666667,-967.011114021817,-15.5708503976744,-0.900769939303413,0.0487851165323489,0.949555055835762,0.0437473561904355,"hypo"
"Ca1",3565769,3566702,62519,62561,2408,43,934,21.7209302325581,-959.871945182648,-12.6214537682977,-0.817242817731421,0.0379712690073589,0.85521408673878,0.0364177021057761,"hypo"
"Ca5",18026490,18027416,3183760,3183805,114246,46,927,20.1521739130435,-957.148468990116,-19.1825350945909,-0.89211179288614,0.0679049522042484,0.960016745090389,0.0411775092934426,"hypo"
"Ca1",40624630,40625694,647219,647261,23973,43,1065,24.7674418604651,-954.33553942992,-13.1500582773426,-0.634814503464735,0.101410060868933,0.736224564333667,0.0310026886399651,"hypo"
"Ca7",35454820,35456120,5339363,5339401,188760,39,1301,33.3589743589744,-953.710727314438,-21.1132286915331,-0.817296257953027,0.0299615844741572,0.847257842427184,0.0348855649518191,"hypo"
"Ca1",38682623,38683326,617406,617439,22828,34,704,20.7058823529412,-952.441742200695,-11.5708796245269,-0.769047089647819,0.0363989327506672,0.805446022398486,0.0277789419822511,"hypo"
"scaffold40",785286,786097,6248212,6248243,218595,32,812,25.375,-943.050270703405,-15.096468262933,-0.714232283050498,0.0475968245869691,0.761829107637467,0.02502455771526,"hypo"
"Ca4",21803481,21804066,2437718,2437769,88672,52,586,11.2692307692308,-942.05948360608,-15.5334586547074,-0.607613681130209,0.318376728676203,0.925990409806412,0.0327337432180445,"hypo"
"Ca7",8384512,8385248,4911991,4912044,172561,54,737,13.6481481481481,936.897940349123,18.7082960646503,0.749116975364663,0.878102726478706,0.128985751114043,0.0388802154210182,"hyper"
"scaffold882",569089,569562,6503672,6503707,225098,36,474,13.1666666666667,-930.429124548969,-13.9815734664547,-0.826350103645417,0.0836030515304533,0.90995315517587,0.029991766196381,"hypo"
"Ca4",11839971,11841658,2279392,2279461,82497,70,1688,24.1142857142857,-925.987193747422,-11.6043834907176,-0.426878423197182,0.243706823129696,0.670585246326878,0.0390146109793629,"hypo"
"Ca1",31976184,31976925,498393,498438,19118,46,742,16.1304347826087,918.751618474779,23.571395287453,0.739727521913331,0.94335300038778,0.203625478474449,0.0357086985278086,"hyper"
"Ca7",6213548,6214665,4875924,4875969,171159,46,1118,24.304347826087,915.904714283324,23.2465266439786,0.68620288574131,0.738934350753843,0.0527314650125324,0.0313372000597007,"hyper"
"Ca5",29369564,29370215,3358494,3358526,120763,33,652,19.7575757575758,-914.016782959479,-16.4144988787342,-0.749643838922007,0.140901793485437,0.890545632407443,0.027937566792418,"hypo"
"Ca5",6141086,6141444,3001842,3001879,108235,38,359,9.44736842105263,-897.74550079701,-13.0162984600628,-0.819672123369471,0.0135806780423268,0.833252801411798,0.0359540458783897,"hypo"
"Ca7",17956896,17957844,5054646,5054687,178623,42,949,22.5952380952381,-892.275872680991,-17.6062230639712,-0.854927515616043,0.106687653155105,0.961615168771148,0.0399010752667289,"hypo"
"Ca1",35647718,35648981,564479,564526,21076,48,1264,26.3333333333333,-888.936654791764,-11.455820044742,-0.614056836246564,0.113674187202137,0.727731023448701,0.0343359338064673,"hypo"
"Ca7",37067565,37068510,5362804,5362845,189798,42,946,22.5238095238095,-888.711784700236,-11.8058793714894,-0.708057742594481,0.134149323259341,0.842207065853821,0.0345263281851721,"hypo"
"scaffold453",373313,373597,6291533,6291554,219961,22,285,12.9545454545455,-888.546497385024,-34.462117881643,-0.939321280955367,0.0249616238058025,0.964282904761169,0.0230758153296828,"hypo"
"Ca1",26049135,26050131,384766,384802,15766,37,997,26.9459459459459,885.776940008373,27.400235464635,0.768037047137519,0.942237050432538,0.174200003295019,0.0329726617999731,"hyper"
"Ca1",20029092,20030043,305126,305160,13085,35,952,27.2,-880.595760682188,-15.1925061461234,-0.678901246231915,0.250493905789259,0.929395152021174,0.0300398149186618,"hypo"
"Ca1",45520403,45521363,731087,731124,26881,38,961,25.2894736842105,-880.283494179438,-13.433453415553,-0.721326932670098,0.00316261708707759,0.724489549757175,0.0305484946318186,"hypo"
"Ca5",8090923,8091360,3036479,3036514,109304,36,438,12.1666666666667,877.112647067667,28.5194335614958,0.797277519390055,0.908864481852736,0.111586962462681,0.0335603890429196,"hyper"
"Ca7",31390351,31390727,5283743,5283776,186222,34,377,11.0882352941176,-875.322840013379,-19.6142543317466,-0.887394704806913,0.0631992859893972,0.95059399079631,0.0370819101129863,"hypo"
"Ca1",24481405,24482503,354903,354932,14833,30,1099,36.6333333333333,-873.233170367577,-11.604851951704,-0.856202697169281,0.0945697978836475,0.950772495052929,0.0291853936923531,"hypo"
"scaffold882",358806,360336,6499811,6499858,224999,48,1531,31.8958333333333,865.526630620324,23.299843223557,0.728929814579552,0.872040263682866,0.143110449103314,0.0386435582724987,"hyper"
"Ca5",21873949,21874444,3246758,3246805,116079,48,496,10.3333333333333,-863.584462117167,-12.4671199082757,-0.523935904788771,0.355141323831544,0.879077228620315,0.0305489851256942,"hypo"
"Ca5",13811152,13811830,3111251,3111296,112174,46,679,14.7608695652174,-861.372204519847,-12.3068095993049,-0.540849565088309,0.402058207541863,0.942907772630172,0.0270892214608687,"hypo"
"Ca5",30261108,30262668,3373635,3373666,121246,32,1561,48.78125,-861.198464315026,-15.6540689180907,-0.849473905678286,0.025413966138575,0.874887871816861,0.0303196477617397,"hypo"
"Ca7",6680708,6681411,4883862,4883925,171480,64,704,11,859.964550766561,15.1010868608015,0.490242759708318,0.519163944766001,0.0289211850576834,0.0337775478461272,"hyper"
"Ca5",11000272,11001634,3077417,3077448,111009,32,1363,42.59375,-859.057716592278,-22.9493042946383,-0.933177132925443,0.00912629612708198,0.942303429052525,0.0328467719356627,"hypo"
"Ca2",21351487,21353321,1144505,1144546,41111,42,1835,43.6904761904762,-848.881001301696,-15.8407473913809,-0.825059946053885,0.0331651273033317,0.858225073357216,0.0387805685137146,"hypo"
"Ca2",33392893,33394155,1351696,1351743,48658,48,1263,26.3125,-847.811607429511,-11.4831253715911,-0.646069784171709,0.111600276274273,0.757670060445982,0.033387030589432,"hypo"
"Ca4",19283211,19283968,2399647,2399682,87147,36,758,21.0555555555556,-846.072510035196,-19.6048175862127,-0.855258762349422,0.0487068742848847,0.903965636634307,0.0332697486670315,"hypo"
"scaffold40",865873,865937,6249498,6249519,218647,22,65,2.95454545454545,-839.741958802096,-36.7102582799081,-0.908919746424372,0.0324273105942229,0.941347057018595,0.0250906164324884,"hypo"
"Ca1",17678385,17678923,271135,271167,11603,33,539,16.3333333333333,-837.983486828753,-21.5774897510129,-0.791039043138443,0.0272208989238886,0.818259942062332,0.0317780777996056,"hypo"
"Ca2",33299741,33301589,1349834,1349885,48600,52,1849,35.5576923076923,-837.495689079498,-12.4782107328192,-0.679164539589292,0.226650375119849,0.905814914709142,0.0371806446126495,"hypo"
"Ca5",8829098,8829880,3046569,3046611,109757,43,783,18.2093023255814,-834.760568313917,-12.4069712378157,-0.742829201749751,0.00353910989322058,0.746368311642972,0.0442524241582304,"hypo"
"Ca1",31101454,31102990,482725,482765,18622,41,1537,37.4878048780488,-831.451380048132,-12.3393438325457,-0.71803821324167,0.2337946523191,0.95183286556077,0.0344419056302361,"hypo"
"Ca2",22903890,22905167,1176312,1176363,42050,52,1278,24.5769230769231,-828.374283485354,-14.1659168282956,-0.47288621292393,0.101205616229846,0.574091829153776,0.0289321844553022,"hypo"
"scaffold598",112333,112780,6349573,6349603,221490,31,448,14.4516129032258,-827.710253271221,-11.2890711209392,-0.578101550292986,0.374568277175983,0.952669827468969,0.0215105566839075,"hypo"
"Ca7",27438224,27439727,5226231,5226272,184063,42,1504,35.8095238095238,-826.440740681656,-12.7757037179815,-0.683119726573448,0.228753259583904,0.911872986157352,0.0356911714656692,"hypo"
"Ca7",22700338,22701022,5130268,5130318,181434,51,685,13.4313725490196,-816.499777193403,-13.827188136152,-0.488445355380958,0.014408715505465,0.502854070886423,0.0300508926448064,"hypo"
"Ca1",25709852,25710926,378139,378172,15558,34,1075,31.6176470588235,-816.360890333631,-13.620045964613,-0.766809042127392,0.109374303709402,0.876183345836794,0.0341273716384446,"hypo"
"Ca1",42925506,42926876,683399,683438,25418,40,1371,34.275,-814.828798999996,-13.7951794183201,-0.792228381043991,0.0624319953564071,0.854660376400398,0.0443073634434826,"hypo"
"Ca7",30964257,30965175,5276515,5276562,185981,48,919,19.1458333333333,-814.572119714051,-13.0190126700762,-0.849924883510386,0.0163581139035522,0.866282997413938,0.0531505673442203,"hypo"
"Ca1",44525224,44526514,711552,711595,26368,44,1291,29.3409090909091,810.605040338947,21.3574877214166,0.4762380169872,0.62518491110867,0.14894689412147,0.0260747381444216,"hyper"
"Ca5",27695249,27696654,3333501,3333549,119696,49,1406,28.6938775510204,810.15961810386,20.5184755997007,0.479492916897394,0.784558117561987,0.305065200664592,0.0373597737761796,"hyper"
"Ca5",47955776,47956168,3669833,3669867,132043,35,393,11.2285714285714,-808.144067610137,-19.6527018732124,-0.708343931588951,0.145642701172309,0.853986632761259,0.0321268687087147,"hypo"
"Ca7",25325772,25326446,5180414,5180441,182916,28,675,24.1071428571429,-806.538690024774,-26.5168689978857,-0.867187284523082,0.0693559259776119,0.936543210500694,0.0300500210263342,"hypo"
